t,y,error,u
3.760000,-5.584678,6.583013,-6.000000
3.770000,-5.586297,6.584678,-6.000000
3.780000,-5.587870,6.586297,-6.000000
3.790000,-5.589398,6.587870,-6.000000
3.800000,-5.590881,6.589398,-6.000000
3.810000,-5.592319,6.590881,-6.000000
3.820000,-5.593713,6.592319,-6.000000
3.830000,-5.595064,6.593713,-6.000000
3.840000,-5.596372,6.595064,-6.000000
3.850000,-5.597638,6.596372,-6.000000
3.860000,-5.598862,6.597638,-6.000000
3.870000,-5.600044,6.598862,-6.000000
3.880000,-5.601185,6.600044,-6.000000
3.890000,-5.602286,6.601185,-6.000000
3.900000,-5.603347,6.602286,-6.000000
3.910000,-5.604368,6.603347,-6.000000
3.920000,-5.605350,6.604368,-6.000000
3.930000,-5.606294,6.605350,-6.000000
3.940000,-5.607199,6.606294,-6.000000
3.950000,-5.608067,6.607199,-6.000000
3.960000,-5.608897,6.608067,-6.000000
3.970000,-5.609691,6.608897,-6.000000
3.980000,-5.610448,6.609691,-6.000000
3.990000,-5.611170,6.610448,-6.000000
4.000000,-5.611856,6.611170,-6.000000
4.010000,-5.612507,6.611856,-6.000000
4.020000,-5.613124,6.612507,-6.000000
4.030000,-5.613707,6.613124,-6.000000
4.040000,-5.614256,6.613707,-6.000000
4.050000,-5.614772,6.614256,-6.000000
4.060000,-5.615255,6.614772,-6.000000
4.070000,-5.615706,6.615255,-6.000000
4.080000,-5.616125,6.615706,-6.000000
4.090000,-5.616512,6.616125,-6.000000
4.100000,-5.616869,6.616512,-6.000000
4.110000,-5.617194,6.616869,-6.000000
4.120000,-5.617490,6.617194,-6.000000
4.130000,-5.617756,6.617490,-6.000000
4.140000,-5.617992,6.617756,-6.000000
4.150000,-5.618200,6.617992,-6.000000
4.160000,-5.618379,6.618200,-6.000000
4.170000,-5.618529,6.618379,-6.000000
4.180000,-5.618652,6.618529,-6.000000
4.190000,-5.618748,6.618652,-6.000000
4.200000,-5.618816,6.618748,-6.000000
4.210000,-5.618858,6.618816,-6.000000
4.220000,-5.618874,6.618858,-6.000000
4.230000,-5.618864,6.618874,-6.000000
4.240000,-5.618829,6.618864,-6.000000
4.250000,-5.618768,6.618829,-6.000000
4.260000,-5.618683,6.618768,-6.000000
4.270000,-5.618574,6.618683,-6.000000
4.280000,-5.618440,6.618574,-6.000000
4.290000,-5.618284,6.618440,-6.000000
4.300000,-5.618103,6.618284,-6.000000
4.310000,-5.617900,6.618103,-6.000000
