t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,7.001026e-05,3.510370e-06,1.624717e-10,2.799373e-04,1.402352e-05,6.462886e-10,-1.017547e+03,-3.645932e+01,-2.582252e+00,5.193148e+02,0.000000e+00,0.000000e+00,4.982322e+02,0.000000e+00,0.000000e+00,0.000000e+00,3.500513e-05,1.755185e-06,8.123583e-11,2.589616e+05,2,2
1.000000e+00,2.789800e-04,1.290380e-05,5.925766e-10,5.558392e-04,2.353800e-05,1.071763e-09,-2.197730e+03,-7.106840e+01,-4.944756e+00,1.119412e+03,0.000000e+00,0.000000e+00,1.078318e+03,0.000000e+00,0.000000e+00,0.000000e+00,1.744951e-04,8.207083e-06,3.775241e-10,1.466888e+06,2,4
1.500000e+00,6.247710e-04,2.581771e-05,1.175800e-09,8.272244e-04,2.811180e-05,1.260083e-09,-3.576908e+03,-1.008980e+02,-6.991797e+00,1.817625e+03,0.000000e+00,0.000000e+00,1.759283e+03,0.000000e+00,0.000000e+00,0.000000e+00,4.868806e-04,2.111594e-05,9.654242e-10,4.666308e+06,2,6
2.000000e+00,1.105157e-03,4.011277e-05,1.809895e-09,1.094222e-03,2.906720e-05,1.276209e-09,-5.188038e+03,-1.236509e+02,-8.562510e+00,2.629768e+03,0.000000e+00,0.000000e+00,2.558270e+03,0.000000e+00,0.000000e+00,0.000000e+00,1.039459e-03,4.117232e-05,1.870372e-09,1.139652e+07,2,8
2.500000e+00,1.718036e-03,5.450142e-05,2.433735e-09,1.357198e-03,2.848815e-05,1.219465e-09,-6.996522e+03,-1.382045e+02,-9.558699e+00,3.538218e+03,0.000000e+00,0.000000e+00,3.458304e+03,0.000000e+00,0.000000e+00,0.000000e+00,1.898477e-03,6.842303e-05,3.087239e-09,2.363595e+07,2,10
3.000000e+00,2.461473e-03,6.864996e-05,3.031438e-09,1.616452e-03,2.810649e-05,1.171613e-09,-8.919894e+03,-1.461538e+02,-1.007431e+01,4.502202e+03,0.000000e+00,0.000000e+00,4.417692e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.129214e-03,1.027480e-04,4.602958e-09,4.352886e+07,2,12
3.500000e+00,3.333622e-03,8.283352e-05,3.615766e-09,1.872047e-03,2.862707e-05,1.165735e-09,-1.088133e+04,-1.510289e+02,-1.034884e+01,5.484327e+03,0.000000e+00,0.000000e+00,5.396999e+03,0.000000e+00,0.000000e+00,0.000000e+00,4.796025e-03,1.441648e-04,6.410841e-09,7.313159e+07,2,14
4.000000e+00,4.332606e-03,9.742567e-05,4.204052e-09,2.123798e-03,2.974010e-05,1.187291e-09,-1.283717e+04,-1.558252e+02,-1.059396e+01,6.463634e+03,0.000000e+00,0.000000e+00,6.373534e+03,0.000000e+00,0.000000e+00,0.000000e+00,6.962328e-03,1.928776e-04,8.512867e-09,1.143318e+08,2,16
4.500000e+00,5.456435e-03,1.125286e-04,4.800937e-09,2.371423e-03,3.067035e-05,1.200179e-09,-1.477238e+04,-1.613920e+02,-1.087577e+01,7.432849e+03,0.000000e+00,0.000000e+00,7.339531e+03,0.000000e+00,0.000000e+00,0.000000e+00,9.690545e-03,2.491419e-04,1.091334e-08,1.688898e+08,2,18
