t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,4.990411e-05,4.514822e-04,-4.699186e-08,1.995424e-04,1.803618e-03,-1.869265e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.495205e-05,2.257411e-04,2.349593e-08,0.000000e+00,0,0
1.000000e+00,1.990201e-04,1.798641e-03,-1.858380e-07,3.968477e-04,3.582740e-03,-3.674526e-07,-2.478217e-21,-1.833141e-18,2.051870e-32,5.304212e-19,5.279430e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.244621e-04,1.125062e-03,1.164149e-07,2.800353e-37,2,2
1.500000e+00,4.461846e-04,4.029183e-03,-4.133978e-07,5.917354e-04,5.337181e-03,-5.418157e-07,-9.378163e-20,-6.917808e-17,7.583531e-31,2.001688e-17,1.992310e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.475544e-04,3.139653e-03,3.231138e-07,3.990828e-34,2,4
2.000000e+00,7.903137e-04,7.131158e-03,-7.266276e-07,7.847026e-04,7.068502e-03,-7.101658e-07,-9.486408e-19,-6.982233e-16,7.508582e-30,2.020340e-16,2.010854e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.427112e-04,6.705233e-03,6.864277e-07,4.102562e-32,2,6
2.500000e+00,1.230647e-03,1.109358e-02,-1.122548e-06,9.765438e-04,8.779013e-03,-8.726118e-07,-5.283542e-18,-3.879770e-15,4.094441e-29,1.122635e-15,1.117351e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.358035e-03,1.225202e-02,1.247702e-06,1.295417e-30,2,8
3.000000e+00,1.766787e-03,1.590654e-02,-1.598238e-06,1.167922e-03,1.047066e-02,-1.029274e-06,-2.077465e-17,-1.521184e-14,1.575357e-28,4.401667e-15,4.380892e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.241428e-03,2.020530e-02,2.046821e-06,2.057886e-29,2,10
3.500000e+00,2.398573e-03,2.156084e-02,-2.150846e-06,1.359108e-03,1.214437e-02,-1.180316e-06,-6.493455e-17,-4.738012e-14,4.814075e-28,1.370993e-14,1.364500e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.440715e-03,3.098572e-02,3.122244e-06,2.076529e-28,2,12
4.000000e+00,3.125880e-03,2.804747e-02,-2.777612e-06,1.549984e-03,1.380006e-02,-1.325939e-06,-1.724270e-16,-1.252858e-13,1.248631e-27,3.625311e-14,3.608068e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.003655e-03,4.500945e-02,4.511050e-06,1.515705e-27,2,14
4.500000e+00,3.948480e-03,3.535730e-02,-3.475883e-06,1.740253e-03,1.543718e-02,-1.466362e-06,-4.052629e-16,-2.930608e-13,2.864309e-27,8.480199e-14,8.439673e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.977895e-03,6.268810e-02,6.248992e-06,8.672798e-27,2,16
