t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.512216e+02,2.825927e+02,6.279052e+03,0.000000e+00,8.381290e+01,1.674087e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.752514e+04,2,2
5.000000e-01,1.479812e-06,6.371417e-04,1.537379e-10,5.917057e-06,2.545307e-03,6.115485e-10,5.018086e+02,5.642819e+02,1.253332e+04,0.000000e+00,1.674123e+02,3.343963e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.399062e-07,3.185709e-04,7.686893e-11,8.744901e+04,2,4
1.000000e+00,5.616738e-06,2.537954e-03,5.495120e-10,1.062890e-05,5.054727e-03,9.695605e-10,7.511279e+02,8.441672e+02,1.873813e+04,0.000000e+00,2.505853e+02,5.005427e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.548275e-06,1.587548e-03,3.516249e-10,2.441170e+05,2,6
1.500000e+00,1.176126e-05,5.684498e-03,1.057231e-09,1.394797e-05,7.528285e-03,1.060815e-09,9.985499e+02,1.121354e+03,2.486899e+04,0.000000e+00,3.331201e+02,6.654298e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428905e-06,4.429797e-03,8.802405e-10,5.209999e+05,2,8
2.000000e+00,1.933917e-05,1.005929e-02,1.560511e-09,1.636282e-05,9.967743e-03,9.529130e-10,1.243449e+03,1.394955e+03,3.090170e+04,0.000000e+00,4.148069e+02,8.286426e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.909849e-05,9.459440e-03,1.660496e-09,9.503565e+05,2,10
2.500000e+00,2.809475e-05,1.564590e-02,1.985083e-09,1.865866e-05,1.237561e-02,7.465345e-10,1.485208e+03,1.664097e+03,3.681246e+04,0.000000e+00,4.954378e+02,9.897701e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.314586e-05,1.728239e-02,2.653037e-09,1.562908e+06,2,12
3.000000e+00,3.813167e-05,2.242906e-02,2.302259e-09,2.148805e-05,1.475401e-02,5.234249e-10,1.723215e+03,1.927919e+03,4.257793e+04,0.000000e+00,5.748083e+02,1.148406e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.221170e-05,2.849692e-02,3.804167e-09,2.387529e+06,2,14
3.500000e+00,4.978161e-05,3.039433e-02,2.511865e-09,2.511044e-05,1.710406e-02,3.161708e-10,1.956868e+03,2.185577e+03,4.817537e+04,0.000000e+00,6.527170e+02,1.304151e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.710250e-05,4.369409e-02,5.060099e-09,3.450954e+06,2,16
4.000000e+00,6.340856e-05,3.952756e-02,2.618193e-09,2.939587e-05,1.942585e-02,1.103100e-10,2.185579e+03,2.436248e+03,5.358268e+04,0.000000e+00,7.289666e+02,1.456612e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.088068e-04,6.345786e-02,6.369196e-09,4.777510e+06,2,18
4.500000e+00,7.926661e-05,4.981450e-02,2.613129e-09,3.403470e-05,2.171899e-02,-1.292085e-10,2.408768e+03,2.679130e+03,5.877853e+04,0.000000e+00,8.033646e+02,1.605404e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.484401e-04,8.836511e-02,7.675761e-09,6.388868e+06,2,20
