t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,1.363517e-06,6.370382e-04,1.624720e-10,5.452046e-06,2.544893e-03,6.462915e-10,-2.168185e+00,-1.011624e+03,-6.615093e-03,2.931148e+02,2.909466e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.817583e-07,3.185191e-04,8.123602e-11,8.528311e+04,2,2
1.000000e+00,5.034866e-06,2.536714e-03,5.925970e-10,9.231956e-06,5.050602e-03,1.071844e-09,-6.088721e+00,-3.107473e+03,-1.819308e-02,9.000947e+02,8.940058e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.199191e-06,1.586876e-03,3.775345e-10,8.899915e+05,2,4
1.500000e+00,1.013108e-05,5.678678e-03,1.176230e-09,1.115220e-05,7.514098e-03,1.261635e-09,-9.971690e+00,-5.771115e+03,-2.936520e-02,1.670963e+03,1.660991e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.264732e-06,4.426215e-03,9.656493e-10,3.665497e+06,2,6
2.000000e+00,1.584564e-05,1.004188e-02,1.812211e-09,1.170586e-05,9.935605e-03,1.282179e-09,-1.331140e+01,-8.959101e+03,-3.872790e-02,2.592926e+03,2.579614e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.618755e-05,9.447155e-03,1.871755e-09,1.035433e+07,2,8
2.500000e+00,2.169328e-05,1.560560e-02,2.440991e-09,1.168474e-05,1.231623e-02,1.233219e-09,-1.600095e+01,-1.265095e+04,-4.599255e-02,3.660015e+03,3.644014e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.703419e-05,1.724996e-02,3.092250e-09,2.369160e+07,2,10
3.000000e+00,2.755179e-05,2.234961e-02,3.048130e-09,1.174934e-05,1.465679e-02,1.195551e-09,-1.822756e+01,-1.677503e+04,-5.172946e-02,4.851647e+03,4.833419e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.081008e-05,2.842476e-02,4.616315e-09,4.714182e+07,2,12
3.500000e+00,3.353108e-05,3.025387e-02,3.647191e-09,1.216779e-05,1.695730e-02,1.200669e-09,-2.035066e+01,-2.125845e+04,-5.702351e-02,6.146962e+03,6.126610e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.757562e-05,4.355169e-02,6.439910e-09,8.480207e+07,2,14
4.000000e+00,3.977788e-05,3.929815e-02,4.255606e-09,1.281929e-05,1.921696e-02,1.232818e-09,-2.265686e+01,-2.606557e+04,-6.273762e-02,7.535812e+03,7.513155e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.746456e-05,6.320077e-02,8.567713e-09,1.414200e+08,2,16
4.500000e+00,4.633368e-05,4.946176e-02,4.877711e-09,1.340387e-05,2.143463e-02,1.255486e-09,-2.520256e+01,-3.119253e+04,-6.903826e-02,9.017109e+03,8.991906e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.006314e-04,8.793165e-02,1.100657e-08,2.225014e+08,2,18
