t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,4.990411e-05,4.514822e-04,-4.699186e-08,1.995424e-04,1.803618e-03,-1.869265e-07,-7.935459e+01,-7.169590e+02,1.913285e+00,2.466334e+02,1.673030e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.495205e-05,2.257411e-04,2.349593e-08,4.440917e+04,2,2
1.000000e+00,1.989833e-04,1.798129e-03,-1.858463e-07,3.967008e-04,3.580692e-03,-3.674855e-07,-2.441712e+02,-2.202774e+03,5.790852e+00,7.579351e+02,5.138372e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.244437e-04,1.124805e-03,1.164191e-07,4.636563e+05,2,4
1.500000e+00,4.459615e-04,4.026077e-03,-4.134480e-07,5.911372e-04,5.328864e-03,-5.419496e-07,-4.541720e+02,-4.091850e+03,1.068108e+01,1.408234e+03,9.541970e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.474245e-04,3.137844e-03,3.231430e-07,1.910463e+06,2,6
2.000000e+00,7.895819e-04,7.120991e-03,-7.267916e-07,7.832660e-04,7.048589e-03,-7.104862e-07,-7.061469e+02,-6.353772e+03,1.653722e+01,2.187145e+03,1.481207e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.422155e-04,6.698340e-03,6.865389e-07,5.399252e+06,2,8
2.500000e+00,1.228871e-03,1.106897e-02,-1.122945e-06,9.738055e-04,8.741173e-03,-8.732203e-07,-9.989018e+02,-8.974606e+03,2.333068e+01,3.090049e+03,2.091443e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.356651e-03,1.223283e-02,1.248011e-06,1.236052e+07,2,10
3.000000e+00,1.763183e-03,1.585670e-02,-1.599041e-06,1.163345e-03,1.040761e-02,-1.030288e-06,-1.327498e+03,-1.190428e+04,3.092462e+01,4.100023e+03,2.772917e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.238242e-03,2.016118e-02,2.047532e-06,2.461015e+07,2,12
3.500000e+00,2.392069e-03,2.147113e-02,-2.152290e-06,1.352090e-03,1.204802e-02,-1.181864e-06,-1.686973e+03,-1.509178e+04,3.917588e+01,5.199859e+03,3.513382e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.434277e-03,3.089674e-02,3.123677e-06,4.430134e+07,2,14
4.000000e+00,3.115092e-03,2.789907e-02,-2.780001e-06,1.539868e-03,1.366167e-02,-1.328164e-06,-2.075123e+03,-1.851229e+04,4.801417e+01,6.381296e+03,4.306781e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.991823e-03,4.484628e-02,4.513677e-06,7.393599e+07,2,16
4.500000e+00,3.931682e-03,3.512685e-02,-3.479592e-06,1.726332e-03,1.524745e-02,-1.469413e-06,-2.491993e+03,-2.216333e+04,5.743353e+01,7.643636e+03,5.152371e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.957664e-03,6.240970e-02,6.253473e-06,1.164220e+08,2,18
5.000000e+00,4.841117e-03,4.314033e-02,-4.248590e-06,1.911214e-03,1.680446e-02,-1.605822e-06,-2.938439e+03,-2.605113e+04,6.745460e+01,8.989104e+03,6.051520e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.378223e-03,8.397987e-02,8.377768e-06,1.751345e+08,2,20
5.500000e+00,5.842596e-03,5.192502e-02,-5.084622e-06,2.094469e-03,1.833237e-02,-1.737570e-06,-3.415337e+03,-3.018220e+04,7.809987e+01,1.042002e+04,7.005677e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.229952e-02,1.099424e-01,1.092008e-05,2.539627e+08,2,22
6.000000e+00,6.935342e-03,6.146642e-02,-5.985393e-06,2.276237e-03,1.983133e-02,-1.864806e-06,-3.923400e+03,-3.456085e+04,8.938507e+01,1.193799e+04,8.015723e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.576719e-02,1.406756e-01,1.391278e-05,3.573464e+08,2,24
6.500000e+00,8.118654e-03,7.175009e-02,-6.948685e-06,2.456679e-03,2.130150e-02,-1.987674e-06,-4.463211e+03,-3.918917e+04,1.013191e+02,1.354390e+04,9.081975e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.982652e-02,1.765506e-01,1.738712e-05,4.903062e+08,2,26
7.000000e+00,9.391875e-03,8.276159e-02,-7.972351e-06,2.635807e-03,2.274269e-02,-2.106330e-06,-5.035219e+03,-4.406767e+04,1.139061e+02,1.523813e+04,1.020435e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.452246e-02,2.179314e-01,2.137329e-05,6.584709e+08,2,28
7.500000e+00,1.075430e-02,9.448624e-02,-9.054330e-06,2.813437e-03,2.415417e-02,-2.220948e-06,-5.639702e+03,-4.919567e+04,1.271485e+02,1.702061e+04,1.138252e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.989961e-02,2.651745e-01,2.590046e-05,8.681024e+08,2,30
8.000000e+00,1.220513e-02,1.069090e-01,-1.019265e-05,2.989317e-03,2.553508e-02,-2.331705e-06,-6.276760e+03,-5.457168e+04,1.410475e+02,1.889097e+04,1.261600e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.600217e-02,3.186290e-01,3.099678e-05,1.126119e+09,2,32
8.500000e+00,1.374345e-02,1.200144e-01,-1.138541e-05,3.163334e-03,2.688490e-02,-2.438756e-06,-6.946408e+03,-6.019379e+04,1.556046e+02,2.084867e+04,1.390423e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.287389e-02,3.786362e-01,3.668949e-05,1.440116e+09,2,34
9.000000e+00,1.536838e-02,1.337870e-01,-1.263080e-05,3.335679e-03,2.820392e-02,-2.542215e-06,-7.648742e+03,-6.606026e+04,1.708209e+02,2.289324e+04,1.524666e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.055808e-02,4.455297e-01,4.300489e-05,1.818397e+09,2,36
9.500000e+00,1.707921e-02,1.482117e-01,-1.392703e-05,3.506817e-03,2.949313e-02,-2.642161e-06,-8.384086e+03,-7.216982e+04,1.866971e+02,2.502449e+04,1.664277e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.909769e-02,5.196356e-01,4.996841e-05,2.270000e+09,2,38
1.000000e+01,1.887546e-02,1.632737e-01,-1.527237e-05,3.677246e-03,3.075360e-02,-2.738664e-06,-9.153001e+03,-7.852179e+04,2.032330e+02,2.724250e+04,1.809208e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.853542e-02,6.012724e-01,5.760459e-05,2.804739e+09,2,40
1.050000e+01,2.075683e-02,1.789589e-01,-1.666513e-05,3.847149e-03,3.198558e-02,-2.831830e-06,-9.956123e+03,-8.511560e+04,2.204287e+02,2.954742e+04,1.959409e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.891384e-02,6.907518e-01,6.593716e-05,3.433228e+09,2,42
1.100000e+01,2.272295e-02,1.952526e-01,-1.810367e-05,4.016138e-03,3.318788e-02,-2.921830e-06,-1.079388e+04,-9.195003e+04,2.382848e+02,3.193912e+04,2.114826e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.027531e-02,7.883781e-01,7.498899e-05,4.166906e+09,2,44
1.150000e+01,2.477314e-02,2.121394e-01,-1.958647e-05,4.183276e-03,3.435788e-02,-3.008893e-06,-1.166623e+04,-9.902259e+04,2.568031e+02,3.441685e+04,2.275387e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.026619e-01,8.944478e-01,8.478223e-05,5.018035e+09,2,46
1.200000e+01,2.690619e-02,2.296023e-01,-2.111213e-05,4.347438e-03,3.549252e-02,-3.093267e-06,-1.257261e+04,-1.063294e+05,2.759875e+02,3.697920e+04,2.441009e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161150e-01,1.009249e+00,9.533829e-05,5.999692e+09,2,48
1.250000e+01,2.912042e-02,2.476232e-01,-2.267935e-05,4.507872e-03,3.658974e-02,-3.175144e-06,-1.351217e+04,-1.138656e+05,2.958422e+02,3.962438e+04,2.611596e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.306752e-01,1.133061e+00,1.066780e-04,7.125759e+09,2,50
1.300000e+01,3.141402e-02,2.661833e-01,-2.428689e-05,4.664720e-03,3.764979e-02,-3.254608e-06,-1.448424e+04,-1.216270e+05,3.163712e+02,4.235080e+04,2.787058e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.463822e-01,1.266152e+00,1.188214e-04,8.410939e+09,2,52
1.350000e+01,3.378549e-02,2.852649e-01,-2.593356e-05,4.819163e-03,3.867560e-02,-3.331614e-06,-1.548880e+04,-1.296108e+05,3.375764e+02,4.515768e+04,2.967316e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.632749e-01,1.408785e+00,1.317882e-04,9.870795e+09,2,54
1.400000e+01,3.623408e-02,3.048521e-01,-2.761807e-05,4.973073e-03,3.967189e-02,-3.406039e-06,-1.652678e+04,-1.378167e+05,3.594569e+02,4.804535e+04,3.152313e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.813920e-01,1.561211e+00,1.455972e-04,1.152183e+10,2,56
1.450000e+01,3.875999e-02,3.249310e-01,-2.933913e-05,5.128215e-03,4.064302e-02,-3.477772e-06,-1.759988e+04,-1.462460e+05,3.820097e+02,5.101511e+04,3.342007e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.007720e-01,1.723676e+00,1.602668e-04,1.338155e+10,2,58
1.500000e+01,4.136402e-02,3.454897e-01,-3.109537e-05,5.285339e-03,4.159076e-02,-3.546827e-06,-1.870995e+04,-1.549007e+05,4.052311e+02,5.406840e+04,3.536358e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.214540e-01,1.896421e+00,1.758145e-04,1.546854e+10,2,60
