t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,1.363517e-06,6.370382e-04,1.624720e-10,5.452046e-06,2.544893e-03,6.462915e-10,-2.233895e+00,-1.043681e+03,-6.756129e-03,3.024017e+02,3.001677e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.817583e-07,3.185191e-04,8.123602e-11,9.077373e+04,2,2
1.000000e+00,5.034836e-06,2.536691e-03,5.925902e-10,9.231834e-06,5.050510e-03,1.071816e-09,-6.740541e+00,-3.451311e+03,-2.016938e-02,9.996781e+02,9.929373e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.199176e-06,1.586865e-03,3.775311e-10,1.083414e+06,2,4
1.500000e+00,1.013069e-05,5.678364e-03,1.176141e-09,1.115087e-05,7.513026e-03,1.261338e-09,-1.078268e+01,-6.382406e+03,-3.188362e-02,1.847833e+03,1.837050e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.264520e-06,4.426047e-03,9.656017e-10,4.478035e+06,2,6
2.000000e+00,1.584421e-05,1.004059e-02,1.811891e-09,1.170303e-05,9.932799e-03,1.281555e-09,-1.380998e+01,-9.695389e+03,-4.028786e-02,2.805723e+03,2.791913e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.618662e-05,9.446344e-03,1.871547e-09,1.231146e+07,2,8
2.500000e+00,2.169020e-05,1.560240e-02,2.440313e-09,1.168100e-05,1.231136e-02,1.232410e-09,-1.605455e+01,-1.336705e+04,-4.615857e-02,3.866763e+03,3.850708e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.703173e-05,1.724754e-02,3.091704e-09,2.720137e+07,2,10
3.000000e+00,2.754682e-05,2.234347e-02,3.047048e-09,1.174550e-05,1.464993e-02,1.194746e-09,-1.802717e+01,-1.739431e+04,-5.109022e-02,5.030317e+03,5.012289e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.080513e-05,2.841928e-02,4.615228e-09,5.241494e+07,2,12
3.500000e+00,3.352429e-05,3.024388e-02,3.645735e-09,1.216434e-05,1.694876e-02,1.199976e-09,-2.016219e+01,-2.177697e+04,-5.640885e-02,6.296550e+03,6.276387e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.756728e-05,4.354121e-02,6.438096e-09,9.193472e+07,2,14
4.000000e+00,3.976945e-05,3.928355e-02,4.253829e-09,1.281619e-05,1.920704e-02,1.232227e-09,-2.262056e+01,-2.651452e+04,-6.258692e-02,7.665394e+03,7.642772e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.745200e-05,6.318299e-02,8.565010e-09,1.505198e+08,2,16
4.500000e+00,4.632371e-05,4.944190e-02,4.875648e-09,1.340085e-05,2.142355e-02,1.254930e-09,-2.529497e+01,-3.160569e+04,-6.927955e-02,9.136425e+03,9.111129e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.006139e-04,8.790394e-02,1.100283e-08,2.337633e+08,2,18
5.000000e+00,5.309814e-05,6.069781e-02,5.499895e-09,1.369699e-05,2.359728e-02,1.242133e-09,-2.796581e+01,-3.704876e+04,-7.581260e-02,1.070904e+04,1.068107e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.271629e-04,1.182528e-01,1.375278e-08,3.481477e+08,2,20
5.500000e+00,5.994935e-05,7.302976e-02,6.109226e-09,1.370812e-05,2.572781e-02,1.195456e-09,-3.048552e+01,-4.284203e+04,-8.174472e-02,1.238267e+04,1.235218e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.571376e-04,1.547677e-01,1.680739e-08,5.011012e+08,2,22
6.000000e+00,6.678285e-05,8.641618e-02,6.692720e-09,1.362625e-05,2.781519e-02,1.138839e-09,-3.287337e+01,-4.898407e+04,-8.714630e-02,1.415692e+04,1.412405e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.905290e-04,1.979758e-01,2.015375e-08,7.010548e+08,2,24
6.500000e+00,7.360522e-05,1.008355e-01,7.251825e-09,1.366365e-05,2.985956e-02,1.097811e-09,-3.527400e+01,-5.547363e+04,-9.246252e-02,1.603149e+04,1.599622e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.273316e-04,2.483936e-01,2.377967e-08,9.574987e+08,2,26
7.000000e+00,8.049197e-05,1.162662e-01,7.796090e-09,1.388371e-05,3.186066e-02,1.079358e-09,-3.782603e+01,-6.230924e+04,-9.810943e-02,1.800604e+04,1.796821e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.675776e-04,3.065267e-01,2.767771e-08,1.281036e+09,2,28
7.500000e+00,8.750204e-05,1.326864e-01,8.332747e-09,1.415702e-05,3.381773e-02,1.067344e-09,-4.054502e+01,-6.948895e+04,-1.041229e-01,2.008001e+04,2.003946e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.113286e-04,3.728699e-01,3.184409e-08,1.683429e+09,2,30
8.000000e+00,9.461195e-05,1.500740e-01,8.858980e-09,1.428315e-05,3.572986e-02,1.037758e-09,-4.331399e+01,-7.701032e+04,-1.101395e-01,2.225262e+04,2.220931e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.586346e-04,4.479069e-01,3.627358e-08,2.177645e+09,2,32
