t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
7.000000e+00,9.389072e-03,8.272309e-02,-7.972953e-06,2.634946e-03,2.273112e-02,-2.106510e-06,-5.069107e+03,-4.437112e+04,1.149346e+02,1.534267e+04,1.027501e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.451598e-02,2.178417e-01,2.137470e-05,6.733015e+08,2,28
7.500000e+00,1.075105e-02,9.444178e-02,-9.055025e-06,2.812517e-03,2.414187e-02,-2.221139e-06,-5.674247e+03,-4.950410e+04,1.282043e+02,1.712691e+04,1.145429e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.989151e-02,2.650626e-01,2.590221e-05,8.855674e+08,2,30
8.000000e+00,1.220140e-02,1.068582e-01,-1.019344e-05,2.988335e-03,2.552203e-02,-2.331907e-06,-6.311863e+03,-5.488447e+04,1.421297e+02,1.899881e+04,1.268875e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.599221e-02,3.184917e-01,3.099894e-05,1.146547e+09,2,32
8.500000e+00,1.373922e-02,1.199569e-01,-1.138631e-05,3.162290e-03,2.687110e-02,-2.438970e-06,-6.981973e+03,-6.051047e+04,1.567126e+02,2.095786e+04,1.397787e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.286182e-02,3.784701e-01,3.669209e-05,1.463853e+09,2,34
9.000000e+00,1.536361e-02,1.337224e-01,-1.263181e-05,3.334573e-03,2.818937e-02,-2.542441e-06,-7.684747e+03,-6.638062e+04,1.719544e+02,2.300372e+04,1.532115e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.054362e-02,4.453313e-01,4.300799e-05,1.845808e+09,2,36
9.500000e+00,1.707388e-02,1.481396e-01,-1.392816e-05,3.505648e-03,2.947782e-02,-2.642398e-06,-8.420616e+03,-7.249403e+04,1.878556e+02,2.513634e+04,1.671811e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.908056e-02,5.194011e-01,4.997207e-05,2.301473e+09,2,38
1.000000e+01,1.886953e-02,1.631938e-01,-1.527362e-05,3.676013e-03,3.073754e-02,-2.738912e-06,-9.190219e+03,-7.885025e+04,2.044162e+02,2.735592e+04,1.816829e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.851533e-02,6.009980e-01,5.760888e-05,2.840690e+09,2,40
1.050000e+01,2.075026e-02,1.788707e-01,-1.666650e-05,3.845851e-03,3.196876e-02,-2.832090e-06,-9.994175e+03,-8.544867e+04,2.216362e+02,2.966259e+04,1.967122e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.889046e-02,6.904334e-01,6.594213e-05,3.474103e+09,2,42
1.100000e+01,2.271572e-02,1.951559e-01,-1.810517e-05,4.014774e-03,3.317030e-02,-2.922102e-06,-1.083278e+04,-9.228775e+04,2.395167e+02,3.205605e+04,2.122631e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.024831e-02,7.880113e-01,7.499472e-05,4.213176e+09,2,44
1.150000e+01,2.476520e-02,2.120337e-01,-1.958811e-05,4.181846e-03,3.433953e-02,-3.009177e-06,-1.170579e+04,-9.936448e+04,2.580603e+02,3.453532e+04,2.283279e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.026309e-01,8.940281e-01,8.478877e-05,5.070188e+09,2,46
1.200000e+01,2.689752e-02,2.294872e-01,-2.111392e-05,4.345939e-03,3.547339e-02,-3.093563e-06,-1.261251e+04,-1.066746e+05,2.772711e+02,3.709879e+04,2.448980e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160797e-01,1.008772e+00,9.534573e-05,6.058224e+09,2,48
1.250000e+01,2.911099e-02,2.474983e-01,-2.268129e-05,4.506304e-03,3.656983e-02,-3.175452e-06,-1.355208e+04,-1.142133e+05,2.971536e+02,3.974469e+04,2.619638e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.306352e-01,1.132521e+00,1.066864e-04,7.191169e+09,2,50
1.300000e+01,3.140379e-02,2.660483e-01,-2.428899e-05,4.663083e-03,3.762910e-02,-3.254928e-06,-1.452402e+04,-1.219768e+05,3.177109e+02,4.247165e+04,2.795166e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.463371e-01,1.265545e+00,1.188309e-04,8.483737e+09,2,52
1.350000e+01,3.377442e-02,2.851194e-01,-2.593582e-05,4.817458e-03,3.865415e-02,-3.331946e-06,-1.552865e+04,-1.299632e+05,3.389441e+02,4.527932e+04,2.975496e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.632243e-01,1.408105e+00,1.317988e-04,9.951524e+09,2,54
1.400000e+01,3.622214e-02,3.046956e-01,-2.762050e-05,4.971300e-03,3.964966e-02,-3.406382e-06,-1.656723e+04,-1.381730e+05,3.608511e+02,4.816843e+04,3.160578e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.813353e-01,1.560453e+00,1.456090e-04,1.161109e+10,2,56
1.450000e+01,3.874715e-02,3.247633e-01,-2.934173e-05,5.126372e-03,4.062002e-02,-3.478126e-06,-1.764158e+04,-1.466080e+05,3.834285e+02,5.114045e+04,3.350373e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.007089e-01,1.722834e+00,1.602799e-04,1.348001e+10,2,58
1.500000e+01,4.135023e-02,3.453103e-01,-3.109816e-05,5.283425e-03,4.156697e-02,-3.547193e-06,-1.875340e+04,-1.552696e+05,4.066731e+02,5.419660e+04,3.544835e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.213840e-01,1.895489e+00,1.758290e-04,1.557694e+10,2,60
1.550000e+01,4.403218e-02,3.663242e-01,-3.288850e-05,5.441604e-03,4.248812e-02,-3.613786e-06,-1.990346e+04,-1.641567e+05,4.305847e+02,5.733695e+04,3.743894e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.434001e-01,2.078651e+00,1.922732e-04,1.792154e+10,2,62
1.600000e+01,4.679295e-02,3.877907e-01,-3.471160e-05,5.598520e-03,4.337714e-02,-3.678284e-06,-2.109109e+04,-1.732642e+05,4.551676e+02,6.055973e+04,3.947441e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.667966e-01,2.272547e+00,2.096290e-04,2.053439e+10,2,64
1.650000e+01,4.963114e-02,4.096917e-01,-3.656655e-05,5.751072e-03,4.422595e-02,-3.741140e-06,-2.231425e+04,-1.825837e+05,4.804300e+02,6.386146e+04,4.155330e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.916122e-01,2.477393e+00,2.279123e-04,2.343687e+10,2,66
1.700000e+01,5.254394e-02,4.320053e-01,-3.845260e-05,5.896726e-03,4.502802e-02,-3.802728e-06,-2.357025e+04,-1.921050e+05,5.063821e+02,6.723784e+04,4.367401e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.178841e-01,2.693395e+00,2.471386e-04,2.665105e+10,2,68
1.750000e+01,5.552772e-02,4.547078e-01,-4.036917e-05,6.034743e-03,4.578147e-02,-3.863197e-06,-2.485689e+04,-2.018190e+05,5.330325e+02,7.068520e+04,4.583507e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.456480e-01,2.920749e+00,2.673232e-04,3.019967e+10,2,70
1.800000e+01,5.857906e-02,4.777759e-01,-4.231565e-05,6.166764e-03,4.649062e-02,-3.922411e-06,-2.617354e+04,-2.117209e+05,5.603848e+02,7.420178e+04,4.803534e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.749375e-01,3.159637e+00,2.884810e-04,3.410632e+10,2,72
1.850000e+01,6.169587e-02,5.011899e-01,-4.429133e-05,6.296395e-03,4.716479e-02,-3.980001e-06,-2.752166e+04,-2.218110e+05,5.884367e+02,7.778841e+04,5.027420e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.057855e-01,3.410232e+00,3.106267e-04,3.839559e+10,3,75
1.900000e+01,6.487803e-02,5.249348e-01,-4.629530e-05,6.427862e-03,4.781481e-02,-4.035538e-06,-2.890445e+04,-2.320939e+05,6.171804e+02,8.144806e+04,5.255143e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.382245e-01,3.672700e+00,3.337743e-04,4.309331e+10,3,78
1.950000e+01,6.812720e-02,5.490007e-01,-4.832644e-05,6.564213e-03,4.844843e-02,-4.088741e-06,-3.032564e+04,-2.425758e+05,6.466069e+02,8.518432e+04,5.486687e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.722881e-01,3.947200e+00,3.579375e-04,4.822668e+10,3,81
2.000000e+01,7.144592e-02,5.733795e-01,-5.038361e-05,6.705837e-03,4.906645e-02,-4.139652e-06,-3.178798e+04,-2.532598e+05,6.767103e+02,8.899951e+04,5.722010e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.080110e-01,4.233890e+00,3.831294e-04,5.382420e+10,3,84
2.050000e+01,7.483616e-02,5.980615e-01,-5.246576e-05,6.849966e-03,4.966159e-02,-4.188688e-06,-3.329188e+04,-2.641431e+05,7.074918e+02,9.289301e+04,5.961009e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.454291e-01,4.532920e+00,4.093622e-04,5.991544e+10,3,87
2.100000e+01,7.829788e-02,6.230320e-01,-5.457214e-05,6.991509e-03,5.022064e-02,-4.236529e-06,-3.483499e+04,-2.752157e+05,7.389610e+02,9.686074e+04,6.203511e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.845781e-01,4.844436e+00,4.366483e-04,6.653062e+10,3,90
2.150000e+01,8.182841e-02,6.482695e-01,-5.670231e-05,7.124952e-03,5.072943e-02,-4.283886e-06,-3.641286e+04,-2.864620e+05,7.711338e+02,1.008960e+05,6.449292e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.254923e-01,5.168571e+00,4.649995e-04,7.370029e+10,3,93
2.200000e+01,8.542279e-02,6.737465e-01,-5.885615e-05,7.246625e-03,5.117868e-02,-4.331234e-06,-3.802060e+04,-2.978656e+05,8.040271e+02,1.049916e+05,6.698118e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.682037e-01,5.505444e+00,4.944275e-04,8.145515e+10,3,96
2.250000e+01,8.907509e-02,6.994331e-01,-6.103368e-05,7.356372e-03,5.156826e-02,-4.378614e-06,-3.965481e+04,-3.094138e+05,8.376533e+02,1.091422e+05,6.949796e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.127412e-01,5.855161e+00,5.249444e-04,8.982614e+10,3,99
2.300000e+01,9.278026e-02,7.253020e-01,-6.323480e-05,7.457869e-03,5.190790e-02,-4.425613e-06,-4.131511e+04,-3.211017e+05,8.720153e+02,1.133461e+05,7.204203e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.591313e-01,6.217812e+00,5.565618e-04,9.884483e+10,3,102
2.350000e+01,9.653575e-02,7.513323e-01,-6.545915e-05,7.557348e-03,5.221384e-02,-4.471527e-06,-4.300443e+04,-3.329328e+05,9.071065e+02,1.176059e+05,7.461297e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.073992e-01,6.593478e+00,5.892913e-04,1.085440e+11,3,105
2.400000e+01,1.003421e-01,7.775113e-01,-6.770601e-05,7.661167e-03,5.250251e-02,-4.515652e-06,-4.472796e+04,-3.449167e+05,9.429134e+02,1.219269e+05,7.721087e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.575703e-01,6.982234e+00,6.231444e-04,1.189578e+11,4,109
2.450000e+01,1.042025e-01,8.038326e-01,-6.997438e-05,7.773156e-03,5.278370e-02,-4.557605e-06,-4.649110e+04,-3.570628e+05,9.794221e+02,1.263145e+05,7.983581e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.096715e-01,7.384150e+00,6.581315e-04,1.301223e+11,4,113
2.500000e+01,1.081209e-01,8.302924e-01,-7.226322e-05,7.892864e-03,5.305611e-02,-4.597521e-06,-4.829715e+04,-3.693753e+05,1.016625e+03,1.307716e+05,8.248734e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.637320e-01,7.799296e+00,6.942632e-04,1.420750e+11,4,117
2.550000e+01,1.121000e-01,8.568830e-01,-7.457166e-05,8.015474e-03,5.330721e-02,-4.636048e-06,-5.014578e+04,-3.818488e+05,1.054527e+03,1.352965e+05,8.516405e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.019782e+00,8.227738e+00,7.315490e-04,1.548541e+11,4,121
2.600000e+01,1.161393e-01,8.835890e-01,-7.689926e-05,8.133514e-03,5.351778e-02,-4.674133e-06,-5.203280e+04,-3.944679e+05,1.093143e+03,1.398826e+05,8.786361e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.077852e+00,8.669532e+00,7.699986e-04,1.684976e+11,4,125
2.650000e+01,1.202347e-01,9.103855e-01,-7.924602e-05,8.239742e-03,5.366936e-02,-4.712670e-06,-5.395164e+04,-4.072113e+05,1.132496e+03,1.445204e+05,9.058313e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.137969e+00,9.124725e+00,8.096216e-04,1.830434e+11,4,129
2.700000e+01,1.243793e-01,9.372405e-01,-8.161228e-05,8.330054e-03,5.375175e-02,-4.752154e-06,-5.589575e+04,-4.200576e+05,1.172607e+03,1.492006e+05,9.331973e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200159e+00,9.593345e+00,8.504278e-04,1.985281e+11,4,133
2.750000e+01,1.285653e-01,9.641200e-01,-8.399850e-05,8.405229e-03,5.376742e-02,-4.792490e-06,-5.786111e+04,-4.329921e+05,1.213491e+03,1.539169e+05,9.607120e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.264441e+00,1.007541e+01,8.924270e-04,2.149881e+11,4,137
2.800000e+01,1.327866e-01,9.909942e-01,-8.640493e-05,8.470736e-03,5.373091e-02,-4.833025e-06,-5.984780e+04,-4.460110e+05,1.255150e+03,1.586682e+05,9.883634e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.330835e+00,1.057090e+01,9.356295e-04,2.324602e+11,4,141
2.850000e+01,1.370403e-01,1.017842e+00,-8.883145e-05,8.534637e-03,5.366333e-02,-4.872818e-06,-6.185994e+04,-4.591205e+05,1.297574e+03,1.634584e+05,1.016149e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.399355e+00,1.107982e+01,9.800452e-04,2.509823e+11,4,145
2.900000e+01,1.413275e-01,1.044654e+00,-9.127746e-05,8.604384e-03,5.358401e-02,-4.911025e-06,-6.390400e+04,-4.723328e+05,1.340745e+03,1.682942e+05,1.044072e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.470019e+00,1.160215e+01,1.025684e-03,2.705943e+11,4,149
2.950000e+01,1.456520e-01,1.071425e+00,-9.374208e-05,8.683791e-03,5.350279e-02,-4.947255e-06,-6.598607e+04,-4.856589e+05,1.384649e+03,1.731819e+05,1.072134e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.542845e+00,1.213786e+01,1.072555e-03,2.913376e+11,4,153
3.000000e+01,1.500184e-01,1.098154e+00,-9.622438e-05,8.771414e-03,5.341589e-02,-4.981752e-06,-6.810927e+04,-4.991023e+05,1.429278e+03,1.781240e+05,1.100329e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.617854e+00,1.268694e+01,1.120667e-03,3.132553e+11,4,157
3.050000e+01,1.544291e-01,1.124835e+00,-9.872370e-05,8.861029e-03,5.330728e-02,-5.015320e-06,-7.027232e+04,-5.126547e+05,1.474639e+03,1.831175e+05,1.128638e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.695068e+00,1.324936e+01,1.170029e-03,3.363904e+11,4,161
3.100000e+01,1.588830e-01,1.151450e+00,-1.012398e-04,8.944024e-03,5.315492e-02,-5.049026e-06,-7.246974e+04,-5.262971e+05,1.520753e+03,1.881541e+05,1.157036e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.774510e+00,1.382508e+01,1.220649e-03,3.607851e+11,4,165
3.150000e+01,1.633750e-01,1.177973e+00,-1.037731e-04,9.012768e-03,5.293951e-02,-5.083791e-06,-7.469385e+04,-5.400050e+05,1.567646e+03,1.932230e+05,1.185490e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.856197e+00,1.441407e+01,1.272535e-03,3.864796e+11,4,169
3.200000e+01,1.678968e-01,1.204370e+00,-1.063241e-04,9.063599e-03,5.265217e-02,-5.120040e-06,-7.693758e+04,-5.537556e+05,1.615341e+03,1.983140e+05,1.213969e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.940146e+00,1.501625e+01,1.325698e-03,4.135124e+11,4,173
3.250000e+01,1.724401e-01,1.230607e+00,-1.088935e-04,9.098227e-03,5.229793e-02,-5.157547e-06,-7.919702e+04,-5.675344e+05,1.663852e+03,2.034210e+05,1.242451e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.026366e+00,1.563156e+01,1.380144e-03,4.419209e+11,4,177
3.300000e+01,1.769983e-01,1.256654e+00,-1.114819e-04,9.122990e-03,5.189371e-02,-5.195543e-06,-8.147273e+04,-5.813385e+05,1.713180e+03,2.085435e+05,1.270925e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.114865e+00,1.625988e+01,1.435885e-03,4.717423e+11,4,181
3.350000e+01,1.815685e-01,1.282492e+00,-1.140891e-04,9.146286e-03,5.146159e-02,-5.233038e-06,-8.376924e+04,-5.951751e+05,1.763314e+03,2.136857e+05,1.299388e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.205649e+00,1.690113e+01,1.492930e-03,5.030152e+11,4,185
3.400000e+01,1.861519e-01,1.308112e+00,-1.167147e-04,9.175211e-03,5.102012e-02,-5.269217e-06,-8.609298e+04,-6.090562e+05,1.814238e+03,2.188544e+05,1.327844e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.298725e+00,1.755519e+01,1.551287e-03,5.357796e+11,4,189
3.450000e+01,1.907519e-01,1.333511e+00,-1.193580e-04,9.212770e-03,5.057715e-02,-5.303776e-06,-8.844948e+04,-6.229913e+05,1.865936e+03,2.240550e+05,1.356292e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.394101e+00,1.822194e+01,1.610966e-03,5.700776e+11,4,193
3.500000e+01,1.953723e-01,1.358686e+00,-1.220182e-04,9.256758e-03,5.012710e-02,-5.337037e-06,-9.084096e+04,-6.369814e+05,1.918407e+03,2.292890e+05,1.384724e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.491787e+00,1.890129e+01,1.671975e-03,6.059516e+11,4,197
3.550000e+01,2.000147e-01,1.383631e+00,-1.246950e-04,9.300725e-03,4.965351e-02,-5.369816e-06,-9.326530e+04,-6.510161e+05,1.971659e+03,2.345523e+05,1.413120e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.591795e+00,1.959310e+01,1.734323e-03,6.434436e+11,4,201
3.600000e+01,2.046772e-01,1.408327e+00,-1.273883e-04,9.336599e-03,4.913587e-02,-5.403100e-06,-9.571670e+04,-6.650755e+05,2.025713e+03,2.398363e+05,1.441453e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.694133e+00,2.029726e+01,1.798017e-03,6.825932e+11,4,205
3.650000e+01,2.093539e-01,1.432750e+00,-1.300985e-04,9.357853e-03,4.855791e-02,-5.437665e-06,-9.818775e+04,-6.791361e+05,2.080595e+03,2.451304e+05,1.469690e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.798810e+00,2.101364e+01,1.863066e-03,7.234376e+11,4,209
3.700000e+01,2.140371e-01,1.456867e+00,-1.328264e-04,9.361974e-03,4.791379e-02,-5.473790e-06,-1.006722e+05,-6.931770e+05,2.136327e+03,2.504255e+05,1.497804e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.905829e+00,2.174207e+01,1.929479e-03,7.660112e+11,4,213
3.750000e+01,2.187186e-01,1.480647e+00,-1.355727e-04,9.351246e-03,4.721013e-02,-5.511177e-06,-1.031668e+05,-7.071856e+05,2.192920e+03,2.557164e+05,1.525774e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.015188e+00,2.248240e+01,1.997266e-03,8.103465e+11,4,217
3.800000e+01,2.233925e-01,1.504065e+00,-1.383378e-04,9.331628e-03,4.646294e-02,-5.549099e-06,-1.056724e+05,-7.211599e+05,2.250375e+03,2.610029e+05,1.553590e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.126884e+00,2.323443e+01,2.066435e-03,8.564760e+11,4,221
3.850000e+01,2.280562e-01,1.527102e+00,-1.411218e-04,9.310233e-03,4.569109e-02,-5.586710e-06,-1.081929e+05,-7.351056e+05,2.308682e+03,2.662886e+05,1.581249e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.240912e+00,2.399798e+01,2.136995e-03,9.044325e+11,4,225
