t,x,y,psi,u,v,r,tau_x,tau_y,tau_psi,T1,T2,T3,T4,ref_x,ref_y,ref_psi,IAE_x,IAE_y,IAE_psi,E_fuel,sat_step,sat_total
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0,0
5.000000e-01,1.363517e-06,6.370382e-04,1.624720e-10,5.452046e-06,2.544893e-03,6.462915e-10,-8.544503e-09,-3.992012e-06,-1.018134e-12,1.156667e-06,1.148122e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.817583e-07,3.185191e-04,8.123602e-11,1.328032e-12,2,2
1.000000e+00,5.035870e-06,2.537438e-03,5.928236e-10,9.235970e-06,5.053492e-03,1.072745e-09,-4.837197e-08,-2.375672e-05,-5.718510e-12,6.882160e-06,6.833788e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.199693e-06,1.587238e-03,3.776478e-10,4.836043e-11,2,4
1.500000e+00,1.013691e-05,5.683060e-03,1.177535e-09,1.116748e-05,7.525829e-03,1.265036e-09,-1.503819e-07,-7.847091e-05,-1.763964e-11,2.272779e-05,2.257741e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.268147e-06,4.428768e-03,9.664154e-10,5.615063e-10,2,6
2.000000e+00,1.586371e-05,1.005622e-02,1.816229e-09,1.173956e-05,9.963674e-03,1.289607e-09,-3.481794e-07,-1.942751e-04,-4.051837e-11,5.625648e-05,5.590830e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.620000e-05,9.456876e-03,1.874530e-09,3.706771e-09,2,8
2.500000e+00,2.173435e-05,1.564029e-02,2.450050e-09,1.174302e-05,1.236954e-02,1.245924e-09,-6.747520e-07,-4.038110e-04,-7.788999e-11,1.169076e-04,1.162328e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.706718e-05,1.727702e-02,3.099555e-09,1.729549e-08,2,10
3.000000e+00,2.762937e-05,2.241983e-02,3.065102e-09,1.183712e-05,1.474558e-02,1.214467e-09,-1.161513e-06,-7.457349e-04,-1.329822e-10,2.158559e-04,2.146944e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.088187e-05,2.848694e-02,4.632106e-09,6.363921e-08,2,12
3.500000e+00,3.366095e-05,3.038020e-02,3.675362e-09,1.228914e-05,1.709290e-02,1.226509e-09,-1.838835e-06,-1.264211e-03,-2.087896e-10,3.658657e-04,3.640268e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.771234e-05,4.367704e-02,6.469787e-09,1.968258e-07,2,14
4.000000e+00,3.997778e-05,3.950707e-02,4.298599e-09,1.297806e-05,1.941159e-02,1.266225e-09,-2.736820e-06,-2.008385e-03,-3.081719e-10,5.811391e-04,5.784023e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.770123e-05,6.343057e-02,8.619087e-09,5.329618e-07,2,16
4.500000e+00,4.662337e-05,4.978603e-02,4.939487e-09,1.360427e-05,2.170131e-02,1.297159e-09,-3.885388e-06,-3.031843e-03,-4.338698e-10,8.771604e-04,8.732750e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.010129e-04,8.832358e-02,1.108883e-08,1.298972e-06,2,18
5.000000e+00,5.351111e-05,6.120255e-02,5.587125e-09,1.394682e-05,2.396188e-02,1.293421e-09,-5.313569e-06,-4.392061e-03,-5.884242e-10,1.270536e-03,1.265222e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.277685e-04,1.189249e-01,1.388239e-08,2.906496e-06,2,20
5.500000e+00,6.050005e-05,7.374216e-02,6.224578e-09,1.400922e-05,2.619373e-02,1.256601e-09,-7.048470e-06,-6.149849e-03,-7.740609e-10,1.778833e-03,1.771784e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.580185e-04,1.557959e-01,1.699468e-08,6.058228e-06,2,22
6.000000e+00,6.749806e-05,8.739074e-02,6.841301e-09,1.398317e-05,2.839774e-02,1.210550e-09,-9.114601e-06,-8.368793e-03,-9.926220e-10,2.420420e-03,2.411305e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.917675e-04,1.994913e-01,2.041533e-08,1.189464e-05,2,24
6.500000e+00,7.451393e-05,1.021346e-01,7.439075e-09,1.408070e-05,3.057485e-02,1.180717e-09,-1.153387e-05,-1.111471e-02,-1.245578e-09,3.214308e-03,3.202775e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.290245e-04,2.505586e-01,2.413487e-08,2.218941e-05,2,26
7.000000e+00,8.162532e-05,1.179604e-01,8.027762e-09,1.436522e-05,3.272560e-02,1.174073e-09,-1.432605e-05,-1.445513e-02,-1.534096e-09,4.180000e-03,4.165674e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.698372e-04,3.095388e-01,2.814875e-08,3.960203e-05,2,28
7.500000e+00,8.889341e-05,1.348550e-01,8.614909e-09,1.470757e-05,3.485002e-02,1.174523e-09,-1.750910e-05,-1.845873e-02,-1.859088e-09,5.337332e-03,5.319823e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.142839e-04,3.769663e-01,3.245620e-08,6.799585e-05,2,30
8.000000e+00,9.629707e-05,1.528051e-01,9.198042e-09,1.490764e-05,3.694798e-02,1.158104e-09,-2.109904e-05,-2.319489e-02,-2.221208e-09,6.706337e-03,6.685238e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.624324e-04,4.533688e-01,3.705523e-08,1.128295e-04,2,32
8.500000e+00,1.037508e-04,1.717977e-01,9.767153e-09,1.490785e-05,3.901967e-02,1.118562e-09,-2.510942e-05,-2.873314e-02,-2.620789e-09,8.307096e-03,8.281987e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.143078e-04,5.392677e-01,4.193880e-08,1.816291e-04,2,34
