t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.000000,0.050000,0.050000,0.000000,25.000000,20.000000,0.000000,-0.000000,500.000000,0.000000,0.000000,0.000000
0.001000,0.050000,0.049997,-0.005661,25.010575,19.994432,0.000296,-0.000000,500.000000,0.000000,0.000000,0.000000
0.002000,0.050000,0.049989,-0.010587,25.043052,19.975421,0.001099,-0.000000,500.000000,0.000004,0.000000,0.000000
0.003000,0.050000,0.049976,-0.015462,25.096411,19.943603,0.002374,-0.000000,500.000000,0.000028,0.000002,0.000000
0.004000,0.050000,0.049958,-0.020256,25.170363,19.899163,0.004108,-0.000000,500.000000,0.000097,0.000008,0.000000
0.005000,0.050000,0.049935,-0.024943,25.264503,19.842363,0.006284,-0.000000,500.000000,0.000248,0.000027,0.000000
0.006000,0.050000,0.049908,-0.029496,25.378317,19.773533,0.008886,-0.000000,500.000000,0.000526,0.000068,0.000000
0.007000,0.050000,0.049876,-0.033888,25.511185,19.693075,0.011893,-0.000000,500.000000,0.000978,0.000147,0.000000
0.008000,0.050000,0.049840,-0.038095,25.662386,19.601455,0.015284,-0.000000,500.000000,0.001658,0.000285,0.000001
0.009000,0.050000,0.049800,-0.042092,25.831100,19.499206,0.019036,-0.000000,500.000000,0.002623,0.000509,0.000001
0.010000,0.050000,0.049756,-0.045855,26.016418,19.386920,0.023125,-0.000000,500.000000,0.003928,0.000850,0.000001
0.011000,0.050000,0.049709,-0.049364,26.217341,19.265248,0.027527,-0.000000,500.000000,0.005629,0.001346,0.000001
0.012000,0.050000,0.049658,-0.052598,26.432790,19.134896,0.032215,-0.000000,500.000000,0.007780,0.002040,0.000002
0.013000,0.050000,0.049604,-0.055538,26.661613,18.996619,0.037162,-0.000000,500.000000,0.010432,0.002979,0.000002
0.014000,0.050000,0.049547,-0.058167,26.902586,18.851219,0.042343,-0.000000,500.000000,0.013632,0.004218,0.000002
0.015000,0.050000,0.049487,-0.060470,27.154425,18.699540,0.047728,-0.000000,500.000000,0.017423,0.005813,0.000003
0.016000,0.050000,0.049426,-0.062432,27.415788,18.542463,0.053290,-0.000000,500.000000,0.021841,0.007827,0.000004
0.017000,0.050000,0.049363,-0.064043,27.685287,18.380900,0.059001,-0.000000,500.000000,0.026919,0.010323,0.000004
0.018000,0.050000,0.049298,-0.065291,27.961491,18.215793,0.064831,-0.000000,500.000000,0.032682,0.013370,0.000005
0.019000,0.050000,0.049232,-0.066170,28.242936,18.048103,0.070752,-0.000000,500.000000,0.039150,0.017037,0.000006
0.020000,0.050000,0.049166,-0.066673,28.528132,17.878811,0.076734,-0.000000,500.000000,0.046334,0.021395,0.000006
0.021000,0.050000,0.049099,-0.066796,28.815570,17.708907,0.082749,-0.000000,500.000000,0.054242,0.026517,0.000007
0.022000,0.050000,0.049032,-0.066539,29.103731,17.539388,0.088767,-0.000000,500.000000,0.062875,0.032475,0.000008
0.023000,0.050000,0.048966,-0.065900,29.391091,17.371252,0.094757,-0.000000,500.000000,0.072227,0.039341,0.000009
0.024000,0.050000,0.048901,-0.064883,29.676136,17.205493,0.100691,-0.000000,500.000000,0.082287,0.047187,0.000010
0.025000,0.050000,0.048836,-0.063491,29.957361,17.043093,0.106539,-0.000000,500.000000,0.093038,0.056083,0.000012
0.026000,0.050000,0.048774,-0.061732,30.233284,16.885021,0.112270,-0.000000,500.000000,0.104459,0.066095,0.000013
0.027000,0.050000,0.048713,-0.059614,30.502453,16.732222,0.117855,-0.000000,500.000000,0.116525,0.077290,0.000014
0.028000,0.050000,0.048655,-0.057146,30.763452,16.585619,0.123264,-0.000000,500.000000,0.129204,0.089731,0.000015
0.029000,0.050000,0.048599,-0.054342,31.014910,16.446102,0.128467,-0.000000,500.000000,0.142464,0.103475,0.000017
0.030000,0.050000,0.048546,-0.051216,31.255507,16.314525,0.133434,-0.000000,500.000000,0.156267,0.118580,0.000018
0.031000,0.050000,0.048496,-0.047782,31.483984,16.191704,0.138137,-0.000000,500.000000,0.170571,0.135097,0.000020
0.032000,0.050000,0.048451,-0.044060,31.699147,16.078408,0.142546,-0.000000,500.000000,0.185335,0.153074,0.000021
0.033000,0.050000,0.048408,-0.040067,31.899873,15.975360,0.146633,-0.000000,500.000000,0.200513,0.172553,0.000023
0.034000,0.050000,0.048371,-0.035824,32.085120,15.883227,0.150370,-0.000000,500.000000,0.216056,0.193573,0.000025
0.035000,0.050000,0.048337,-0.031354,32.253927,15.802622,0.153730,-0.000000,500.000000,0.231914,0.216167,0.000026
0.036000,0.050000,0.048308,-0.026679,32.405426,15.734099,0.156688,-0.000000,500.000000,0.248035,0.240364,0.000028
0.037000,0.050000,0.048284,-0.021824,32.538840,15.678148,0.159218,-0.000000,500.000000,0.264366,0.266187,0.000030
0.038000,0.050000,0.048264,-0.016814,32.653492,15.635193,0.161298,-0.000000,500.000000,0.280849,0.293653,0.000031
0.039000,0.050000,0.048250,-0.011674,32.748805,15.605593,0.162907,-0.000000,500.000000,0.297428,0.322774,0.000033
0.040000,0.050000,0.048241,-0.006431,32.824308,15.589636,0.164024,-0.000000,500.000000,0.314042,0.353555,0.000035
0.041000,0.050000,0.048237,-0.001569,32.880121,15.587243,0.164580,-0.000000,500.000000,0.330626,0.385996,0.000037
0.042000,0.050000,0.048237,0.001956,32.920449,15.595822,0.164056,-0.000000,500.000000,0.347086,0.420089,0.000038
0.043000,0.050000,0.048241,0.004470,32.950368,15.612241,0.163453,-0.000000,500.000000,0.363307,0.455813,0.000040
0.044000,0.050000,0.048246,0.006428,32.973330,15.634352,0.162440,-0.000000,500.000000,0.379179,0.493139,0.000042
0.045000,0.050000,0.048253,0.008368,32.990283,15.661540,0.161249,-0.000000,500.000000,0.394613,0.532025,0.000044
0.046000,0.050000,0.048263,0.010307,33.001159,15.693801,0.159885,-0.000000,500.000000,0.409533,0.572424,0.000045
0.047000,0.050000,0.048274,0.012236,33.005909,15.731113,0.158347,-0.000000,500.000000,0.423870,0.614278,0.000047
0.048000,0.050000,0.048287,0.014145,33.004513,15.773433,0.156639,-0.000000,500.000000,0.437564,0.657526,0.000049
0.049000,0.050000,0.048302,0.016025,32.996983,15.820691,0.154764,-0.000000,500.000000,0.450563,0.702100,0.000051
0.050000,0.050000,0.048319,0.017868,32.983360,15.872798,0.152726,-0.000000,500.000000,0.462821,0.747929,0.000052
0.051000,0.050000,0.048338,0.019664,32.963717,15.929638,0.150531,-0.000000,500.000000,0.474298,0.794934,0.000054
0.052000,0.050000,0.048359,0.021406,32.938160,15.991075,0.148183,-0.000000,500.000000,0.484960,0.843037,0.000056
0.053000,0.050000,0.048381,0.023084,32.906825,16.056948,0.145690,-0.000000,500.000000,0.494779,0.892153,0.000057
