t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.044000,0.000597,0.000000,0.000000,25.106006,19.922649,0.056811,-0.000000,300.000000,0.090632,0.096786,0.000009
0.045000,0.000624,0.000000,0.000000,25.118946,19.920304,0.059364,-0.000000,300.000000,0.096871,0.106238,0.000010
0.046000,0.000652,0.000000,0.000000,25.132813,19.918232,0.061970,-0.000000,300.000000,0.103341,0.116327,0.000010
0.047000,0.000681,0.000000,0.000000,25.147642,19.916429,0.064630,-0.000000,300.000000,0.110041,0.127078,0.000011
0.048000,0.000710,0.000000,0.000000,25.163465,19.914894,0.067343,-0.000000,300.000000,0.116971,0.138514,0.000012
0.049000,0.000740,0.000000,0.000000,25.180317,19.913620,0.070109,-0.000000,300.000000,0.124129,0.150657,0.000012
0.050000,0.000771,0.000000,0.000000,25.198229,19.912601,0.072929,-0.000000,300.000000,0.131515,0.163529,0.000013
0.051000,0.000802,0.000000,0.000000,25.217236,19.911831,0.075802,-0.000000,300.000000,0.139128,0.177155,0.000014
0.052000,0.000834,0.000000,0.000000,25.237369,19.911301,0.078727,-0.000000,300.000000,0.146967,0.191556,0.000015
0.053000,0.000866,0.000000,0.000000,25.258661,19.911003,0.081705,-0.000000,300.000000,0.155029,0.206755,0.000016
0.054000,0.000899,0.000000,0.000000,25.281145,19.910927,0.084736,-0.000000,300.000000,0.163315,0.222774,0.000017
0.055000,0.000932,0.000000,0.000000,25.304852,19.911063,0.087819,-0.000000,300.000000,0.171822,0.239635,0.000018
0.056000,0.000967,0.000000,0.000000,25.329813,19.911401,0.090955,-0.000000,300.000000,0.180548,0.257361,0.000019
0.057000,0.001001,0.000000,0.000000,25.356061,19.911931,0.094143,-0.000000,300.000000,0.189492,0.275973,0.000020
0.058000,0.001037,0.000000,0.000000,25.383626,19.912643,0.097383,-0.000000,300.000000,0.198653,0.295493,0.000021
0.059000,0.001073,0.000000,0.000000,25.412539,19.913526,0.100675,-0.000000,300.000000,0.208028,0.315943,0.000022
0.060000,0.001110,0.000000,0.000000,25.442831,19.914571,0.104019,-0.000000,300.000000,0.217615,0.337343,0.000023
0.061000,0.001147,0.000000,0.000000,25.474531,19.915768,0.107415,-0.000000,300.000000,0.227413,0.359716,0.000024
0.062000,0.001185,0.000000,0.000000,25.507670,19.917108,0.110862,-0.000000,300.000000,0.237419,0.383081,0.000025
0.063000,0.001223,0.000000,0.000000,25.542277,19.918580,0.114361,-0.000000,300.000000,0.247632,0.407459,0.000026
0.064000,0.001262,0.000000,0.000000,25.578381,19.920176,0.117911,-0.000000,300.000000,0.258049,0.432872,0.000028
0.065000,0.001302,0.000000,0.000000,25.616011,19.921888,0.121513,-0.000000,300.000000,0.268668,0.459339,0.000029
0.066000,0.001342,0.000000,0.000000,25.655195,19.923708,0.125165,-0.000000,300.000000,0.279486,0.486880,0.000030
0.067000,0.001383,0.000000,0.000000,25.695961,19.925629,0.128869,-0.000000,300.000000,0.290657,0.515520,0.000032
0.068000,0.001425,0.000000,0.000000,25.738337,19.927662,0.132624,-0.000000,300.000000,0.302434,0.545321,0.000033
0.069000,0.001467,0.000000,0.000000,25.782350,19.929804,0.136430,-0.000000,300.000000,0.314333,0.576307,0.000034
0.070000,0.001510,0.000000,0.000000,25.828028,19.932047,0.140286,-0.000000,300.000000,0.326354,0.608490,0.000036
0.071000,0.001553,0.000000,0.000000,25.875396,19.934382,0.144193,-0.000000,300.000000,0.338501,0.641884,0.000038
0.072000,0.001597,0.000000,0.000000,25.924481,19.936802,0.148151,-0.000000,300.000000,0.350776,0.676500,0.000039
0.073000,0.001642,0.000000,0.000000,25.975309,19.939299,0.152159,-0.000000,300.000000,0.363180,0.712352,0.000041
0.074000,0.001687,0.000000,0.000000,26.027905,19.941867,0.156217,-0.000000,300.000000,0.375716,0.749453,0.000042
0.075000,0.001733,0.000000,0.000000,26.082294,19.944500,0.160325,-0.000000,300.000000,0.388385,0.787815,0.000044
0.076000,0.001779,0.000000,0.000000,26.138501,19.947193,0.164484,-0.000000,300.000000,0.401188,0.827453,0.000046
0.077000,0.001826,0.000000,0.000000,26.196549,19.949941,0.168693,-0.000000,300.000000,0.414127,0.868379,0.000048
0.078000,0.001874,0.000000,0.000000,26.256463,19.952742,0.172951,-0.000000,300.000000,0.427203,0.910608,0.000050
0.079000,0.001922,0.000000,0.000000,26.318266,19.955590,0.177260,-0.000000,300.000000,0.440418,0.954153,0.000052
0.080000,0.001971,0.000000,0.000000,26.381980,19.958484,0.181618,-0.000000,300.000000,0.453771,0.999028,0.000054
0.081000,0.002021,0.000000,0.000000,26.447629,19.961422,0.186026,-0.000000,300.000000,0.467264,1.045248,0.000056
0.082000,0.002071,0.000000,0.000000,26.515235,19.964401,0.190483,-0.000000,300.000000,0.480896,1.092825,0.000058
0.083000,0.002122,0.000000,0.000000,26.584819,19.967420,0.194990,-0.000000,300.000000,0.494668,1.141774,0.000060
0.084000,0.002173,0.000000,0.000000,26.656402,19.970478,0.199546,-0.000000,300.000000,0.508579,1.192109,0.000062
0.085000,0.002225,0.000000,0.000000,26.730005,19.973575,0.204151,-0.000000,300.000000,0.522630,1.243844,0.000064
0.086000,0.002278,0.000000,0.000000,26.805649,19.976711,0.208805,-0.000000,300.000000,0.536820,1.296993,0.000066
0.087000,0.002331,0.000000,0.000000,26.883353,19.979885,0.213509,-0.000000,300.000000,0.551147,1.351570,0.000069
0.088000,0.002385,0.000000,0.000000,26.963137,19.983097,0.218261,-0.002309,300.000000,0.565611,1.407587,0.000071
0.089000,0.002439,0.000000,0.000000,27.045020,19.986349,0.223063,-0.003871,300.000000,0.580184,1.465058,0.000074
0.090000,0.002494,0.000000,0.000000,27.129020,19.989633,0.227913,-0.005789,300.000000,0.594824,1.523991,0.000076
0.091000,0.002550,0.000000,0.000000,27.215156,19.992938,0.232812,-0.008058,300.000000,0.609499,1.584391,0.000079
0.092000,0.002606,0.000000,0.000000,27.303445,19.996249,0.237759,-0.010663,300.000000,0.624174,1.646258,0.000081
0.093000,0.002663,0.000000,0.000000,27.393905,19.999546,0.242755,-0.013584,300.000000,0.638808,1.709591,0.000084
0.094000,0.002720,0.000000,0.000000,27.486550,20.002802,0.247800,-0.016796,300.000000,0.653530,1.774386,0.000087
0.095000,0.002778,0.000000,0.000000,27.581399,20.006016,0.252893,-0.020289,300.000000,0.669034,1.840707,0.000089
0.096000,0.002837,0.000000,0.000000,27.678466,20.009172,0.258034,-0.024047,300.000000,0.684657,1.908586,0.000092
0.097000,0.002896,0.000000,0.000004,27.777767,20.012242,0.263222,-0.028073,300.000000,0.700393,1.978034,0.000095
0.098000,0.002956,0.000000,0.000073,27.879214,20.015251,0.268441,-0.032890,300.000000,0.716242,2.049063,0.000098
0.099000,0.003017,0.000000,0.000204,27.982532,20.018332,0.273682,-0.038627,300.000000,0.732203,2.121684,0.000101
0.100000,0.003078,0.000000,0.000382,28.087499,20.021582,0.278944,-0.045239,300.000000,0.748274,2.195908,0.000104
0.101000,0.003140,0.000001,0.000594,28.193957,20.025053,0.284224,-0.052688,300.000000,0.764454,2.271746,0.000107
0.102000,0.003202,0.000002,0.000831,28.301793,20.028764,0.289522,-0.060940,300.000000,0.780738,2.349208,0.000111
0.103000,0.003265,0.000003,0.001087,28.410928,20.032706,0.294837,-0.069954,300.000000,0.797123,2.428305,0.000114
0.104000,0.003329,0.000004,0.001357,28.521303,20.036847,0.300167,-0.079682,300.000000,0.813604,2.509047,0.000117
0.105000,0.003393,0.000005,0.001637,28.632878,20.041136,0.305512,-0.090068,300.000000,0.830175,2.591443,0.000121
0.106000,0.003457,0.000007,0.001927,28.745622,20.045510,0.310872,-0.101041,300.000000,0.846830,2.675500,0.000124
0.107000,0.003523,0.000009,0.002223,28.859514,20.049888,0.316246,-0.112517,300.000000,0.863564,2.761229,0.000128
0.108000,0.003589,0.000012,0.002526,28.974535,20.054181,0.321634,-0.124396,300.000000,0.880369,2.848635,0.000131
0.109000,0.003655,0.000014,0.002833,29.090670,20.058288,0.327036,-0.136563,300.000000,0.897238,2.937726,0.000135
0.110000,0.003723,0.000017,0.003146,29.207907,20.062101,0.332450,-0.148888,300.000000,0.914166,3.028507,0.000138
0.111000,0.003790,0.000021,0.003463,29.326233,20.065506,0.337876,-0.161224,300.000000,0.931144,3.120984,0.000142
0.112000,0.003859,0.000024,0.003784,29.445635,20.068383,0.343315,-0.173408,300.000000,0.948165,3.215162,0.000146
0.113000,0.003928,0.000028,0.004109,29.566101,20.070610,0.348766,-0.185267,300.000000,0.965223,3.311045,0.000150
0.114000,0.003998,0.000032,0.004438,29.687615,20.072063,0.354227,-0.196610,300.000000,0.982311,3.408635,0.000154
0.115000,0.004068,0.000037,0.004772,29.810163,20.072621,0.359700,-0.207239,300.000000,0.999421,3.507935,0.000158
0.116000,0.004139,0.000042,0.005116,29.933724,20.072166,0.365180,-0.217002,300.000000,1.016546,3.608947,0.000162
0.117000,0.004210,0.000047,0.005556,30.058091,20.070698,0.370637,-0.226530,300.000000,1.033683,3.711673,0.000166
0.118000,0.004282,0.000053,0.006120,30.182750,20.068405,0.376048,-0.236150,300.000000,1.050834,3.816113,0.000170
0.119000,0.004355,0.000060,0.006808,30.307161,20.065497,0.381400,-0.245994,300.000000,1.068001,3.922269,0.000175
0.120000,0.004428,0.000067,0.007621,30.430783,20.062195,0.386677,-0.256223,300.000000,1.085185,4.030143,0.000179
0.121000,0.004502,0.000075,0.008558,30.553076,20.058726,0.391867,-0.267015,300.000000,1.102387,4.139737,0.000184
0.122000,0.004577,0.000084,0.009616,30.673506,20.055318,0.396957,-0.278572,300.000000,1.119607,4.251051,0.000188
0.123000,0.004652,0.000094,0.010795,30.791547,20.052201,0.401934,-0.291110,300.000000,1.136845,4.364089,0.000193
0.124000,0.004727,0.000106,0.012091,30.906684,20.049599,0.406785,-0.304861,300.000000,1.154099,4.478852,0.000197
0.125000,0.004804,0.000118,0.013502,31.018414,20.047732,0.411500,-0.320065,300.000000,1.171366,4.595341,0.000202
0.126000,0.004881,0.000133,0.015022,31.126252,20.046805,0.416069,-0.336969,300.000000,1.188642,4.713557,0.000207
0.127000,0.004958,0.000148,0.016648,31.229729,20.047010,0.420480,-0.355817,300.000000,1.205921,4.833501,0.000211
0.128000,0.005036,0.000166,0.018374,31.328397,20.048518,0.424727,-0.376850,300.000000,1.223198,4.955173,0.000216
0.129000,0.005115,0.000185,0.020195,31.421834,20.051474,0.428800,-0.400296,300.000000,1.240464,5.078572,0.000221
0.130000,0.005194,0.000206,0.022104,31.509638,20.055995,0.432694,-0.426364,300.000000,1.257712,5.203697,0.000226
0.131000,0.005274,0.000229,0.024096,31.591437,20.062166,0.436402,-0.455237,300.000000,1.274931,5.330545,0.000231
0.132000,0.005355,0.000255,0.026162,31.666887,20.070031,0.439919,-0.487065,300.000000,1.292110,5.459112,0.000236
0.133000,0.005436,0.000282,0.028296,31.735672,20.079595,0.443243,-0.521959,300.000000,1.309237,5.589394,0.000242
0.134000,0.005518,0.000311,0.030490,31.797510,20.090813,0.446370,-0.559979,300.000000,1.326300,5.721384,0.000247
0.135000,0.005600,0.000343,0.032736,31.852149,20.103596,0.449299,-0.601132,300.000000,1.343283,5.855077,0.000252
0.136000,0.005683,0.000377,0.035026,31.899370,20.117800,0.452029,-0.645364,300.000000,1.360173,5.990461,0.000257
