t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.044000,0.050000,0.049203,0.083696,39.224477,18.237858,-10.000000,1.347909,500.000000,0.192211,7.778901,0.000033
0.045000,0.050000,0.049290,0.089908,38.493325,18.509813,-10.000000,1.516587,500.000000,0.279166,7.803406,0.000034
0.046000,0.050000,0.049382,0.095112,37.503963,18.810820,-10.000000,1.667215,500.000000,0.385758,7.837829,0.000034
0.047000,0.050000,0.049480,0.099037,36.258846,19.140728,-10.000000,1.793690,500.000000,0.512060,7.884146,0.000035
0.048000,0.050000,0.049580,0.101420,34.767710,19.498642,-10.000000,1.889909,500.000000,0.657411,7.944292,0.000035
0.049000,0.050000,0.049682,0.102010,33.047243,19.882842,-10.000000,1.949932,500.000000,0.820380,8.020088,0.000036
0.050000,0.050000,0.049783,0.100577,31.120602,20.290713,-10.000000,1.968132,500.000000,0.998759,8.113164,0.000036
0.051000,0.050000,0.049882,0.096919,29.016793,20.718695,-9.016793,1.939345,500.000000,1.189577,8.224882,0.000036
0.052000,0.050000,0.049976,0.090866,26.770525,21.162254,-7.672204,1.859004,500.000000,1.389144,8.356260,0.000036
0.053000,0.050000,0.050063,0.082290,24.423585,21.615878,-6.002317,1.723301,500.000000,1.593109,8.507905,0.000036
0.054000,0.050000,0.050140,0.071109,22.024260,22.073100,-4.045350,1.529354,500.000000,1.796543,8.679955,0.000036
0.055000,0.050000,0.050205,0.057297,19.625578,22.526556,-1.849094,1.275359,500.000000,1.994041,8.872020,0.000036
0.056000,0.050000,0.050254,0.040881,17.282946,22.968066,-0.000000,0.960690,500.000000,2.179826,9.083150,0.000037
0.057000,0.050000,0.050285,0.021951,15.051080,23.388744,-0.000000,0.585956,500.000000,2.347858,9.311797,0.000037
0.058000,0.050000,0.050297,0.000800,12.979332,23.779143,-0.000000,0.156063,500.000000,2.491945,9.555799,0.000037
0.059000,0.050000,0.050288,-0.019492,11.099936,24.133511,0.265916,-4.133511,500.000000,2.605715,9.812365,0.000038
0.060000,0.050000,0.050257,-0.041448,9.433774,24.444209,0.732050,-4.857560,500.000000,2.641707,10.076123,0.000038
0.061000,0.050000,0.050204,-0.065110,7.999505,24.690697,1.244003,-5.548469,500.000000,2.558351,10.336011,0.000038
0.062000,0.050000,0.050127,-0.090197,6.806515,24.851161,1.796769,-6.178002,500.000000,2.357291,10.580191,0.000038
0.063000,0.050000,0.050023,-0.116414,5.855531,24.904870,2.384848,-6.716827,500.000000,2.041063,10.797044,0.000038
