t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.000000,0.050000,0.050000,0.000000,25.000000,20.000000,-5.000000,10.000000,-800.000000,0.000000,0.000000,0.000000
0.001000,0.050000,0.050009,0.017795,24.956525,20.031628,-5.456525,10.000000,-800.000000,0.114733,0.005417,0.000000
0.002000,0.050000,0.050036,0.035243,24.821166,20.142548,-5.816818,10.000000,-800.000000,0.439354,0.035653,0.000000
0.003000,0.050000,0.050079,0.052427,24.578587,20.361521,-6.056356,10.000000,-800.000000,0.944612,0.109870,0.000000
0.004000,0.050000,0.050140,0.069162,24.215420,20.712504,-6.151047,10.000000,-800.000000,1.601205,0.244301,0.000000
0.005000,0.050000,0.050218,0.085240,23.721126,21.214505,-6.078296,10.000000,-800.000000,2.379713,0.452241,0.000000
0.006000,0.050000,0.050310,0.100436,23.088754,21.881525,-5.818036,10.000000,-800.000000,3.250738,0.744043,0.000001
0.007000,0.050000,0.050418,0.114511,22.315633,22.722545,-5.353791,10.000000,-800.000000,4.185169,1.127136,0.000001
0.008000,0.050000,0.050539,0.127224,21.403948,23.741577,-4.673669,10.000000,-800.000000,5.154533,1.606074,0.000002
0.009000,0.050000,0.050672,0.138339,20.361126,24.937794,-3.771242,10.000000,-800.000000,6.131381,2.182626,0.000002
0.010000,0.050000,0.050815,0.147630,19.199994,26.305739,-2.646223,7.654649,-800.000000,7.089684,2.855900,0.000003
0.011000,0.050000,0.050966,0.154891,17.938654,27.834385,0.992200,-9.164614,-800.000000,7.981219,3.621374,0.000004
0.012000,0.050000,0.051124,0.159948,16.601144,29.495797,6.886450,-10.000000,-800.000000,8.599705,4.461528,0.000005
0.013000,0.050000,0.051286,0.162681,15.221379,31.228062,10.000000,-10.000000,-800.000000,8.813018,5.337780,0.000007
0.014000,0.050000,0.051449,0.163046,13.843187,32.968578,10.000000,-10.000000,-800.000000,8.684999,6.213469,0.000008
0.015000,0.050000,0.051611,0.161078,12.510630,34.665083,10.000000,-10.000000,-800.000000,8.285051,7.058840,0.000010
