t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.044000,0.050000,0.052342,-0.228788,5.584218,49.138506,3.607587,-10.000000,-800.000000,1.354827,15.615663,0.000102
0.045000,0.050000,0.052106,-0.243205,6.561266,48.644329,4.015272,-10.000000,-800.000000,0.546084,15.701079,0.000104
0.046000,0.050000,0.051856,-0.256284,7.628247,47.979386,4.401906,-10.000000,-800.000000,0.053148,15.713698,0.000106
0.047000,0.050000,0.051594,-0.267797,8.824354,47.040953,4.762085,-10.000000,-800.000000,0.807568,15.765805,0.000108
0.048000,0.050000,0.051321,-0.277428,10.177079,45.808820,5.088508,-10.000000,-800.000000,1.604620,15.896072,0.000109
0.049000,0.050000,0.051040,-0.284857,11.683180,44.296382,5.373646,-10.000000,-800.000000,2.436204,16.108275,0.000110
0.050000,0.050000,0.050753,-0.289779,13.336760,42.522687,5.610110,-10.000000,-800.000000,3.292103,16.405243,0.000111
0.051000,0.050000,0.050462,-0.291910,15.129049,40.511882,5.790783,-10.000000,-800.000000,4.160161,16.788663,0.000111
0.052000,0.050000,0.050170,-0.290989,17.048243,38.292590,5.908944,-10.000000,-800.000000,5.026582,17.258900,0.000111
0.053000,0.050000,0.049881,-0.286787,19.079411,35.897224,5.958392,-10.000000,-800.000000,5.876320,17.814857,0.000111
0.054000,0.050000,0.049597,-0.279112,21.204493,33.361268,5.933567,-10.000000,-800.000000,6.693592,18.453883,0.000112
0.055000,0.050000,0.049324,-0.267811,23.402400,30.722522,5.829657,-10.000000,-800.000000,7.462473,19.171736,0.000113
0.056000,0.050000,0.049063,-0.252775,25.649225,28.020347,5.642703,-8.020347,-800.000000,8.167577,19.962606,0.000113
0.057000,0.050000,0.048819,-0.233944,27.918564,25.295809,5.369686,-6.097844,-800.000000,8.794794,20.819223,0.000115
0.058000,0.050000,0.048596,-0.211308,30.181978,22.593922,5.008628,-3.925538,-800.000000,9.332057,21.733023,0.000116
0.059000,0.050000,0.048398,-0.184914,32.409565,19.961961,4.558688,-1.552969,-800.000000,9.770076,22.694407,0.000118
0.060000,0.050000,0.048228,-0.154864,34.570658,17.447189,4.020222,-0.000000,-800.000000,10.103018,23.693057,0.000119
0.061000,0.050000,0.048089,-0.121314,36.634610,15.094252,3.394789,-0.000000,-800.000000,10.329041,24.718316,0.000121
0.062000,0.050000,0.047986,-0.084475,38.571624,12.941290,2.685110,-0.000000,-800.000000,10.450614,25.759612,0.000123
0.063000,0.050000,0.047921,-0.044603,40.353603,11.016695,1.894951,-0.000000,-800.000000,10.474542,26.806894,0.000125
