t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.000000,0.000000,0.000000,0.000000,25.000000,20.000000,0.000000,-0.000000,300.000000,0.000000,0.000000,0.000000
0.001000,0.000000,0.000000,0.000000,24.999204,20.001381,0.000000,-0.001381,300.000000,0.000000,0.000000,0.000000
0.002000,0.000001,0.000000,0.000000,24.998410,20.002760,0.000000,-0.002898,300.000000,0.000000,0.000000,0.000000
0.003000,0.000003,0.000000,0.000000,24.997617,20.004133,0.000001,-0.004547,300.000000,0.000000,0.000000,0.000000
0.004000,0.000005,0.000000,0.000000,24.996826,20.005495,0.000003,-0.006322,300.000000,0.000000,0.000000,0.000000
0.005000,0.000008,0.000000,0.000000,24.996037,20.006836,0.000007,-0.008213,300.000000,0.000000,0.000000,0.000000
0.006000,0.000011,0.000000,0.000000,24.995250,20.008143,0.000013,-0.010203,300.000000,0.000000,0.000000,0.000000
0.007000,0.000015,0.000000,0.000000,24.994465,20.009401,0.000022,-0.012275,300.000000,0.000001,0.000000,0.000000
0.008000,0.000020,0.000000,0.000000,24.993681,20.010592,0.000035,-0.014407,300.000000,0.000002,0.000000,0.000000
0.009000,0.000025,0.000000,0.000000,24.992899,20.011698,0.000051,-0.016572,300.000000,0.000003,0.000001,0.000000
0.010000,0.000031,0.000000,0.000000,24.992119,20.012695,0.000072,-0.018738,300.000000,0.000006,0.000001,0.000000
0.011000,0.000037,0.000000,0.000000,24.991341,20.013559,0.000098,-0.020873,300.000000,0.000010,0.000002,0.000000
0.012000,0.000044,0.000000,0.000000,24.990565,20.014267,0.000129,-0.022936,300.000000,0.000016,0.000003,0.000000
0.013000,0.000052,0.000000,0.000000,24.989792,20.014792,0.000167,-0.024888,300.000000,0.000024,0.000005,0.000000
0.014000,0.000060,0.000000,0.000000,24.989021,20.015109,0.000211,-0.026684,300.000000,0.000035,0.000008,0.000000
0.015000,0.000069,0.000000,0.000000,24.988252,20.015190,0.000262,-0.028276,300.000000,0.000051,0.000013,0.000000
0.016000,0.000079,0.000000,0.000000,24.987487,20.015011,0.000321,-0.029616,300.000000,0.000070,0.000019,0.000000
0.017000,0.000089,0.000000,0.000000,24.986726,20.014548,0.000388,-0.030654,300.000000,0.000095,0.000028,0.000001
0.018000,0.000100,0.000000,0.000000,24.985969,20.013778,0.000464,-0.031339,300.000000,0.000127,0.000039,0.000001
0.019000,0.000111,0.000000,0.000000,24.985218,20.012683,0.000549,-0.031621,300.000000,0.000166,0.000054,0.000001
0.020000,0.000123,0.000000,0.000000,24.984472,20.011245,0.000644,-0.031452,300.000000,0.000213,0.000074,0.000001
0.021000,0.000136,0.000000,0.000000,24.983734,20.009454,0.000749,-0.030785,300.000000,0.000271,0.000098,0.000001
0.022000,0.000149,0.000000,0.000000,24.983005,20.007301,0.000864,-0.029578,300.000000,0.000339,0.000130,0.000001
0.023000,0.000163,0.000000,0.000000,24.982285,20.004784,0.000990,-0.027791,300.000000,0.000420,0.000169,0.000001
0.024000,0.000178,0.000000,0.000000,24.981578,20.001908,0.001128,-0.025393,300.000000,0.000515,0.000217,0.000002
0.025000,0.000193,0.000000,0.000000,24.980883,19.998682,0.001279,-0.022359,300.000000,0.000625,0.000275,0.000002
0.026000,0.000208,0.000000,0.000000,24.980205,19.995125,0.001441,-0.018670,300.000000,0.000752,0.000345,0.000002
0.027000,0.000225,0.000000,0.000000,24.979544,19.991262,0.001617,-0.014319,300.000000,0.000898,0.000429,0.000002
0.028000,0.000242,0.000000,0.000000,24.978905,19.987127,0.001806,-0.009311,300.000000,0.001063,0.000529,0.000002
0.029000,0.000259,0.000000,0.000000,24.978288,19.982763,0.002009,-0.003659,300.000000,0.001250,0.000647,0.000003
0.030000,0.000278,0.000000,0.000000,24.977699,19.978219,0.002226,-0.000000,300.000000,0.001461,0.000785,0.000003
0.031000,0.000296,0.000000,0.000000,24.977139,19.973554,0.002458,-0.000000,300.000000,0.001696,0.000946,0.000003
0.032000,0.000316,0.000000,0.000000,24.976614,19.968830,0.002705,-0.000000,300.000000,0.001959,0.001131,0.000004
0.033000,0.000336,0.000000,0.000000,24.976126,19.964102,0.002968,-0.000000,300.000000,0.002250,0.001345,0.000004
0.034000,0.000356,0.000000,0.000000,24.975681,19.959418,0.003247,-0.000000,300.000000,0.002572,0.001590,0.000004
0.035000,0.000378,0.000000,0.000000,24.975283,19.954822,0.003542,-0.000000,300.000000,0.002927,0.001869,0.000005
0.036000,0.000400,0.000000,0.000000,24.974937,19.950349,0.003855,-0.000000,300.000000,0.003316,0.002186,0.000005
0.037000,0.000422,0.000000,0.000000,24.974648,19.946033,0.004185,-0.000000,300.000000,0.003741,0.002544,0.000005
0.038000,0.000445,0.000000,0.000000,24.974422,19.941901,0.004532,-0.000000,300.000000,0.004204,0.002947,0.000006
0.039000,0.000469,0.000000,0.000000,24.974265,19.937973,0.004898,-0.000000,300.000000,0.004707,0.003398,0.000006
0.040000,0.000493,0.000000,0.000000,24.974183,19.934268,0.005282,-0.000000,300.000000,0.005252,0.003903,0.000007
0.041000,0.000518,0.000000,0.000000,24.974182,19.930801,0.005686,-0.000000,300.000000,0.005841,0.004464,0.000007
0.042000,0.000544,0.000000,0.000000,24.974270,19.927583,0.006108,-0.000000,300.000000,0.006476,0.005088,0.000008
0.043000,0.000570,0.000000,0.000000,24.974453,19.924619,0.006551,-0.000000,300.000000,0.007158,0.005777,0.000008
0.044000,0.000597,0.000000,0.000000,24.974738,19.921916,0.007014,-0.000000,300.000000,0.007890,0.006539,0.000009
0.045000,0.000624,0.000000,0.000000,24.975133,19.919475,0.007497,-0.000000,300.000000,0.008674,0.007376,0.000010
0.046000,0.000652,0.000000,0.000000,24.975647,19.917296,0.008001,-0.000000,300.000000,0.009511,0.008296,0.000010
0.047000,0.000681,0.000000,0.000000,24.976286,19.915376,0.008527,-0.000000,300.000000,0.010403,0.009302,0.000011
0.048000,0.000710,0.000000,0.000000,24.977060,19.913712,0.009074,-0.000000,300.000000,0.011352,0.010401,0.000012
0.049000,0.000740,0.000000,0.000000,24.977977,19.912298,0.009643,-0.000000,300.000000,0.012361,0.011599,0.000012
0.050000,0.000771,0.000000,0.000000,24.979047,19.911126,0.010235,-0.000000,300.000000,0.013430,0.012901,0.000013
0.051000,0.000802,0.000000,0.000000,24.980277,19.910190,0.010850,-0.000000,300.000000,0.014562,0.014315,0.000014
0.052000,0.000834,0.000000,0.000000,24.981679,19.909481,0.011488,-0.000000,300.000000,0.015759,0.015845,0.000015
0.053000,0.000866,0.000000,0.000000,24.983261,19.908988,0.012149,-0.000000,300.000000,0.017022,0.017500,0.000016
0.054000,0.000899,0.000000,0.000000,24.985034,19.908702,0.012835,-0.000000,300.000000,0.018353,0.019284,0.000017
0.055000,0.000932,0.000000,0.000000,24.987007,19.908612,0.013544,-0.000000,300.000000,0.019754,0.021207,0.000018
0.056000,0.000967,0.000000,0.000000,24.989191,19.908707,0.014278,-0.000000,300.000000,0.021227,0.023274,0.000019
0.057000,0.001001,0.000000,0.000000,24.991597,19.908977,0.015037,-0.000000,300.000000,0.022773,0.025492,0.000020
0.058000,0.001037,0.000000,0.000000,24.994236,19.909410,0.015822,-0.000000,300.000000,0.024394,0.027870,0.000021
0.059000,0.001073,0.000000,0.000000,24.997119,19.909995,0.016632,-0.000000,300.000000,0.026092,0.030415,0.000022
0.060000,0.001110,0.000000,0.000000,25.000257,19.910722,0.017468,-0.000000,300.000000,0.027868,0.033135,0.000023
0.061000,0.001147,0.000000,0.000000,25.003661,19.911580,0.018331,-0.000000,300.000000,0.029724,0.036037,0.000024
0.062000,0.001185,0.000000,0.000000,25.007344,19.912559,0.019220,-0.000000,300.000000,0.031662,0.039130,0.000025
0.063000,0.001223,0.000000,0.000000,25.011318,19.913648,0.020136,-0.000000,300.000000,0.033683,0.042422,0.000026
0.064000,0.001262,0.000000,0.000000,25.015595,19.914837,0.021079,-0.000000,300.000000,0.035788,0.045921,0.000028
0.065000,0.001302,0.000000,0.000000,25.020188,19.916118,0.022050,-0.000000,300.000000,0.037980,0.049636,0.000029
0.066000,0.001342,0.000000,0.000000,25.025108,19.917482,0.023049,-0.000000,300.000000,0.040260,0.053576,0.000030
0.067000,0.001383,0.000000,0.000000,25.030369,19.918921,0.024076,-0.000000,300.000000,0.042790,0.057753,0.000032
0.068000,0.001425,0.000000,0.000000,25.035984,19.920444,0.025131,-0.000000,300.000000,0.045815,0.062221,0.000033
0.069000,0.001467,0.000000,0.000000,25.041967,19.922049,0.026216,-0.000000,300.000000,0.048860,0.066993,0.000034
0.070000,0.001510,0.000000,0.000000,25.048330,19.923726,0.027330,-0.000000,300.000000,0.051931,0.072071,0.000036
0.071000,0.001553,0.000000,0.000000,25.055088,19.925466,0.028473,-0.000000,300.000000,0.055035,0.077457,0.000038
0.072000,0.001597,0.000000,0.000000,25.062254,19.927258,0.029646,-0.000000,300.000000,0.058177,0.083157,0.000039
0.073000,0.001642,0.000000,0.000000,25.069842,19.929097,0.030849,-0.000000,300.000000,0.061363,0.089173,0.000041
0.074000,0.001687,0.000000,0.000000,25.077867,19.930973,0.032082,-0.000000,300.000000,0.064598,0.095511,0.000042
0.075000,0.001733,0.000000,0.000000,25.086343,19.932882,0.033346,-0.000000,300.000000,0.067889,0.102176,0.000044
0.076000,0.001779,0.000000,0.000000,25.095284,19.934815,0.034641,-0.000000,300.000000,0.071239,0.109174,0.000046
0.077000,0.001826,0.000000,0.000000,25.104705,19.936768,0.035967,-0.000000,300.000000,0.074656,0.116511,0.000048
0.078000,0.001874,0.000000,0.000000,25.114622,19.938737,0.037324,-0.000000,300.000000,0.078143,0.124194,0.000050
0.079000,0.001922,0.000000,0.000000,25.125049,19.940716,0.038714,-0.000000,300.000000,0.081706,0.132231,0.000052
0.080000,0.001971,0.000000,0.000000,25.136001,19.942702,0.040135,-0.000000,300.000000,0.085348,0.140628,0.000054
0.081000,0.002021,0.000000,0.000000,25.147494,19.944692,0.041589,-0.000000,300.000000,0.089075,0.149395,0.000056
0.082000,0.002071,0.000000,0.000000,25.159543,19.946682,0.043076,-0.000000,300.000000,0.092890,0.158540,0.000058
0.083000,0.002122,0.000000,0.000000,25.172164,19.948671,0.044595,-0.000000,300.000000,0.096797,0.168073,0.000060
0.084000,0.002173,0.000000,0.000000,25.185373,19.950657,0.046147,-0.000000,300.000000,0.100801,0.178002,0.000062
