t,x_ref,x_p,v_p,P1_bar,P2_bar,u1,u2,F_ext,Q_s_lpm,energy_J,iae_cumulative
0.044000,0.050000,0.048817,0.054933,38.711992,17.158345,-10.000000,0.135228,500.000000,2.709625,6.184905,0.000037
0.045000,0.050000,0.048875,0.061685,38.836049,17.320800,-10.000000,0.242079,500.000000,2.531764,6.446491,0.000038
0.046000,0.050000,0.048940,0.068432,38.889699,17.501441,-10.000000,0.352527,500.000000,2.147546,6.677144,0.000039
0.047000,0.050000,0.049012,0.075079,38.844740,17.700872,-10.000000,0.465857,500.000000,1.586080,6.858093,0.000040
0.048000,0.050000,0.049090,0.081506,38.676967,17.919678,-10.000000,0.581052,500.000000,0.870456,6.973103,0.000041
0.049000,0.050000,0.049175,0.087571,38.365321,18.158329,-10.000000,0.696761,500.000000,0.068254,7.009136,0.000042
0.050000,0.050000,0.049265,0.093101,37.866366,18.417078,-10.000000,0.811279,500.000000,0.107925,7.018354,0.000042
0.051000,0.050000,0.049361,0.097879,37.144966,18.695808,-10.000000,0.922460,500.000000,0.159080,7.032251,0.000043
0.052000,0.050000,0.049460,0.101671,36.193111,18.993916,-10.000000,1.027669,500.000000,0.222357,7.052017,0.000044
0.053000,0.050000,0.049564,0.104238,35.009908,19.310247,-10.000000,1.123880,500.000000,0.298072,7.078888,0.000044
0.054000,0.050000,0.049668,0.105344,33.601474,19.643046,-10.000000,1.207789,500.000000,0.386190,7.114106,0.000044
0.055000,0.050000,0.049774,0.104764,31.980683,19.989925,-10.000000,1.275914,500.000000,0.486308,7.158891,0.000045
0.056000,0.050000,0.049877,0.102291,30.166762,20.347850,-10.000000,1.324712,500.000000,0.597631,7.214396,0.000045
0.057000,0.050000,0.049978,0.097740,28.184748,20.713129,-8.184748,1.350675,500.000000,0.718968,7.281670,0.000045
0.058000,0.050000,0.050072,0.090957,26.065916,21.081434,-6.884391,1.350434,500.000000,0.848729,7.361618,0.000045
0.059000,0.050000,0.050159,0.081825,23.850396,21.447826,-5.275463,1.320858,500.000000,0.984933,7.454962,0.000045
0.060000,0.050000,0.050235,0.070272,21.584586,21.806812,-3.394692,1.259172,500.000000,1.125228,7.562201,0.000045
0.061000,0.050000,0.050298,0.056278,19.318932,22.152423,-1.287496,1.163061,500.000000,1.266913,7.683579,0.000046
0.062000,0.050000,0.050347,0.039875,17.105754,22.478297,-0.000000,1.030774,500.000000,1.406974,7.819049,0.000046
0.063000,0.050000,0.050377,0.021150,14.996241,22.777782,-0.000000,0.861201,500.000000,1.542117,7.968244,0.000046
0.064000,0.050000,0.050388,0.000422,13.035653,23.044070,-0.000000,0.653995,500.000000,1.668808,8.130454,0.000047
0.065000,0.050000,0.050379,-0.019274,11.252693,23.274536,-0.000000,0.417566,500.000000,1.783214,8.304597,0.000047
0.066000,0.050000,0.050349,-0.040506,9.666123,23.466823,-0.000000,0.159450,500.000000,1.881400,8.489196,0.000047
0.067000,0.050000,0.050297,-0.063310,8.292937,23.613964,0.123064,-3.613964,500.000000,1.959653,8.682396,0.000048
0.068000,0.050000,0.050222,-0.087440,7.141490,23.707081,0.431462,-4.068477,500.000000,1.976304,8.880181,0.000048
0.069000,0.050000,0.050122,-0.112640,6.212499,23.730117,0.765590,-4.462221,500.000000,1.894721,9.073468,0.000048
0.070000,0.050000,0.049997,-0.138644,5.500350,23.666222,1.124112,-4.771338,500.000000,1.718436,9.252647,0.000048
0.071000,0.050000,0.049845,-0.165189,4.994512,23.499863,1.504893,-4.971601,500.000000,1.452081,9.408527,0.000048
0.072000,0.050000,0.049666,-0.192010,4.681227,23.216990,1.905266,-5.038715,500.000000,1.101536,9.532459,0.000049
0.073000,0.050000,0.049461,-0.218853,4.545414,22.805230,2.322225,-4.948654,500.000000,0.674142,9.616469,0.000049
0.074000,0.050000,0.049228,-0.245472,4.572508,22.254103,2.752562,-4.678049,500.000000,0.179019,9.653429,0.000050
0.075000,0.050000,0.048970,-0.271627,4.749906,21.559853,3.192954,-4.209210,500.000000,0.000000,9.654576,0.000051
0.076000,0.050000,0.048685,-0.297095,5.067876,20.734024,3.640033,-3.539366,500.000000,0.000000,9.654576,0.000052
0.077000,0.050000,0.048376,-0.321666,5.519900,19.780444,4.090455,-2.659189,500.000000,0.000000,9.654576,0.000054
0.078000,0.050000,0.048042,-0.345136,6.102586,18.705590,4.540914,-1.562379,500.000000,0.000000,9.654576,0.000056
0.079000,0.050000,0.047686,-0.367309,6.815346,17.519628,4.988143,-0.246976,500.000000,0.000000,9.654576,0.000058
0.080000,0.050000,0.047308,-0.387997,7.660003,16.236227,5.428912,-0.000000,500.000000,0.000000,9.654576,0.000061
0.081000,0.050000,0.046911,-0.407015,8.640404,14.871734,5.860022,-0.000000,500.000000,0.000000,9.654576,0.000064
0.082000,0.050000,0.046495,-0.424185,9.762088,13.442908,6.278302,-0.000000,500.000000,0.000000,9.654576,0.000067
0.083000,0.050000,0.046063,-0.439334,11.032007,11.965964,6.680598,-0.000000,500.000000,0.000000,9.654576,0.000071
0.084000,0.050000,0.045617,-0.452289,12.458283,10.456464,7.063762,-0.000000,500.000000,0.000000,9.654576,0.000076
0.085000,0.050000,0.045159,-0.462877,14.050004,8.929366,7.424634,-0.000000,500.000000,0.000000,9.654576,0.000080
0.086000,0.050000,0.044692,-0.470927,15.817021,7.399121,7.760023,-0.000000,500.000000,0.000000,9.654576,0.000086
