t,y1,y2,y3,u1,u2,u3,du1,du2,du3,ref_y1,ref_y2,ref_y3,e1,e2,e3,IAE_y1,IAE_y2,IAE_y3,ISE_y1,ISE_y2,ISE_y3,E_valve
0.000000e+00,7.560000e+01,1.530000e+01,-1.096096e-01,1.192600e-01,3.806301e-01,1.226197e-01,3.168897e-08,6.139189e-08,-2.530646e-07,7.560000e+01,1.530000e+01,-1.096096e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.881485e-14
1.000000e+00,7.560000e+01,1.530004e+01,-1.096096e-01,1.192601e-01,3.806300e-01,1.226195e-01,9.595861e-08,-2.504147e-08,-2.262907e-07,7.560000e+01,1.530000e+01,-1.096096e-01,2.104766e-06,-4.165083e-05,-4.096826e-08,2.104766e-06,4.165083e-05,4.096826e-08,4.430040e-12,1.734792e-09,1.678399e-15,1.298575e-13
2.000000e+00,7.560000e+01,1.530008e+01,-1.096096e-01,1.192602e-01,3.806300e-01,1.226193e-01,9.368868e-08,-6.444353e-08,-2.078953e-07,7.560000e+01,1.530000e+01,-1.096096e-01,4.080589e-06,-7.885135e-05,-6.516627e-08,6.185355e-06,1.205022e-04,1.061345e-07,2.108124e-11,7.952327e-09,5.925041e-15,1.860085e-13
3.000000e+00,7.559999e+01,1.530011e+01,-1.096095e-01,1.192603e-01,3.806299e-01,1.226191e-01,8.824131e-08,-9.136744e-08,-1.795486e-07,7.560000e+01,1.530000e+01,-1.096096e-01,5.923233e-06,-1.116761e-04,-7.313862e-08,1.210859e-05,2.321783e-04,1.792732e-07,5.616593e-11,2.042388e-08,1.127430e-14,2.343807e-13
4.000000e+00,7.559999e+01,1.530014e+01,-1.096096e-01,1.192604e-01,3.806298e-01,1.226190e-01,8.283693e-08,-8.495103e-08,-1.585502e-07,7.560000e+01,1.530000e+01,-1.096096e-01,7.635739e-06,-1.403106e-04,-6.883452e-08,1.974433e-05,3.724889e-04,2.481077e-07,1.144704e-10,4.011094e-08,1.601249e-14,2.735975e-13
5.000000e+00,7.559999e+01,1.530017e+01,-1.096096e-01,1.192605e-01,3.806297e-01,1.226188e-01,7.846855e-08,-6.455000e-08,-1.433408e-07,7.560000e+01,1.530000e+01,-1.096096e-01,9.227792e-06,-1.652375e-04,-6.446485e-08,2.897212e-05,5.377264e-04,3.125725e-07,1.996226e-10,6.741439e-08,2.016821e-14,3.044681e-13
6.000000e+00,7.559999e+01,1.530019e+01,-1.096096e-01,1.192605e-01,3.806297e-01,1.226187e-01,7.355676e-08,-7.187397e-08,-1.210140e-07,7.560000e+01,1.530000e+01,-1.096096e-01,1.071053e-05,-1.870238e-04,-6.538844e-08,3.968265e-05,7.247503e-04,3.779610e-07,3.143381e-10,1.023923e-07,2.444386e-14,3.296890e-13
7.000000e+00,7.559999e+01,1.530021e+01,-1.096096e-01,1.192606e-01,3.806296e-01,1.226186e-01,6.904856e-08,-6.282159e-08,-1.054199e-07,7.560000e+01,1.530000e+01,-1.096096e-01,1.209016e-05,-2.059166e-04,-6.166335e-08,5.177281e-05,9.306669e-04,4.396243e-07,4.605100e-10,1.447940e-07,2.824622e-14,3.495166e-13
8.000000e+00,7.559999e+01,1.530022e+01,-1.096096e-01,1.192607e-01,3.806295e-01,1.226185e-01,6.452925e-08,-5.239955e-08,-9.248594e-08,7.560000e+01,1.530000e+01,-1.096096e-01,1.337533e-05,-2.222934e-04,-5.943446e-08,6.514813e-05,1.152960e-03,4.990588e-07,6.394094e-10,1.942083e-07,3.177868e-14,3.649800e-13
9.000000e+00,7.559999e+01,1.530024e+01,-1.096096e-01,1.192607e-01,3.806295e-01,1.226184e-01,6.070474e-08,-4.055491e-08,-8.224242e-08,7.560000e+01,1.530000e+01,-1.096096e-01,1.457460e-05,-2.365066e-04,-5.926900e-08,7.972273e-05,1.389467e-03,5.583278e-07,8.518282e-10,2.501437e-07,3.529149e-14,3.770735e-13
