t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,250.000000,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117416.414251,81.285529,40642.764482,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-39.612111,40.000000,-18.346276
10.000000,252.777778,30.000000,0.500000,5.000000,0.058236,0.850000,25.553307,7.000000,151.920936,0.033378,4.522852,0.722852,5.256957,-1.828775,0.592295,107.480911,0.100022,50.566772,0.875640,0.521552,531.943278,0.244171,3.155548,1.204228,40.000000,14.446693
20.000000,255.555556,30.000000,0.500000,5.000000,0.022332,0.850000,53.688647,7.000000,-258015.489158,0.000001,4.364469,0.564469,6.731990,-0.007326,0.027293,-132675.880155,91.826768,46933.681428,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-45.837269,40.000000,-13.688647
30.000000,258.333333,30.000000,0.500000,5.000000,0.039593,0.850000,34.510833,7.000000,-21.132223,0.002752,4.559569,0.759569,5.002834,-0.252704,0.298114,15.518768,0.163550,84.500645,0.000000,0.521552,531.943278,0.244171,3.148270,1.207012,40.000000,5.489167
40.000000,261.111111,30.000000,0.500000,5.000000,0.028401,0.850000,44.733396,7.000000,-297190.022502,0.000001,4.486061,0.686061,5.538863,-0.010424,0.025239,-152859.775767,105.769803,55235.341619,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-54.017337,40.000000,-4.733396
50.000000,263.888889,30.000000,0.500000,5.000000,0.034581,0.850000,38.395641,7.000000,-278338.333038,0.000001,4.544688,0.744688,5.102810,-0.013962,0.023673,-143178.441077,99.081937,52293.244579,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-51.016613,40.000000,1.604359
60.000000,266.666667,30.000000,0.500000,5.000000,0.030970,0.850000,41.844845,7.000000,-296903.241964,0.000001,4.517232,0.717232,5.298149,-0.011823,0.024538,-152747.934563,105.692543,56369.356371,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-55.120181,40.000000,-1.844845
70.000000,269.444444,30.000000,0.500000,5.000000,0.033095,0.850000,39.738370,7.000000,-288641.765702,0.000001,4.535445,0.735445,5.166936,-0.013053,0.024014,-148514.255640,102.767918,55380.489035,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-54.113100,40.000000,0.261630
80.000000,272.222222,30.000000,0.500000,5.000000,0.031939,0.850000,40.854794,7.000000,-294058.552619,0.000001,4.526324,0.726324,5.231822,-0.012375,0.024293,-151319.531866,104.705803,57006.492534,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-55.748225,40.000000,-0.854794
90.000000,275.000000,30.000000,0.500000,5.000000,0.032670,0.850000,40.141617,7.000000,-290895.394273,0.000001,4.532296,0.732296,5.189161,-0.012800,0.024115,-149709.007930,103.593253,56976.288973,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-55.712050,40.000000,-0.141617
100.000000,277.777778,30.000000,0.500000,5.000000,0.032316,0.850000,40.483405,7.000000,-292536.913275,0.000001,4.529497,0.729497,5.209071,-0.012593,0.024201,-150571.566509,104.189108,57882.837858,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-56.621398,40.000000,-0.483405
110.000000,280.555556,30.000000,0.500000,5.000000,0.032576,0.850000,40.231334,7.000000,-291349.461772,0.000001,4.531572,0.731572,5.194292,-0.012745,0.024138,-149977.794591,103.778931,58231.511005,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-56.967995,40.000000,-0.231334
120.000000,283.333333,30.000000,0.500000,5.000000,0.032481,0.850000,40.323146,7.000000,-291796.894988,0.000001,4.530824,0.730824,5.199613,-0.012689,0.024161,-150225.724392,103.950200,58905.113566,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-57.642347,40.000000,-0.323146
130.000000,286.111111,30.000000,0.500000,5.000000,0.032583,0.850000,40.225060,7.000000,-291318.252642,0.000001,4.531623,0.731623,5.193931,-0.012749,0.024136,-149996.797802,103.792058,59392.122033,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-58.128556,40.000000,-0.225060
140.000000,288.888889,30.000000,0.500000,5.000000,0.032568,0.850000,40.239326,7.000000,-291389.098057,0.000001,4.531507,0.731507,5.194752,-0.012740,0.024140,-150050.828429,103.829382,59990.309761,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-58.726859,40.000000,-0.239326
150.000000,291.666667,30.000000,0.500000,5.000000,0.032615,0.850000,40.194222,7.000000,-291163.668584,0.000001,4.531872,0.731872,5.192161,-0.012768,0.024129,-149952.258794,103.761290,60527.419385,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-59.263604,40.000000,-0.194222
160.000000,294.444444,30.000000,0.500000,5.000000,0.032623,0.850000,40.186451,7.000000,-291124.401375,0.000001,4.531935,0.731935,5.191717,-0.012773,0.024127,-149949.570542,103.759433,61102.777406,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-59.838899,40.000000,-0.186451
170.000000,297.222222,30.000000,0.500000,5.000000,0.032650,0.850000,40.160990,7.000000,-290994.863046,0.000001,4.532140,0.732140,5.190263,-0.012788,0.024120,-149900.371499,103.725447,61659.015498,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-60.394932,40.000000,-0.160990
180.000000,300.000000,30.000000,0.500000,5.000000,0.032662,0.850000,40.148546,7.000000,-290931.059072,0.000001,4.532240,0.732240,5.189555,-0.012796,0.024117,-149885.032996,103.714851,62228.910476,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-60.964727,40.000000,-0.148546
190.000000,302.777778,30.000000,0.500000,5.000000,0.032680,0.850000,40.131495,7.000000,-290843.108520,0.000001,4.532377,0.732377,5.188586,-0.012806,0.024113,-149857.246966,103.695656,62793.480701,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-61.529161,40.000000,-0.131495
200.000000,305.555556,30.000000,0.500000,5.000000,0.032693,0.850000,40.119491,7.000000,-290780.819603,0.000001,4.532473,0.732473,5.187906,-0.012814,0.024110,-149842.680639,103.685594,63363.418424,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-62.099002,40.000000,-0.119491
210.000000,308.333333,30.000000,0.500000,5.000000,0.032706,0.850000,40.106849,7.000000,-290714.890417,0.000001,4.532574,0.732574,5.187191,-0.012822,0.024107,-149826.234428,103.674233,63932.443525,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-62.667926,40.000000,-0.106849
220.000000,311.111111,30.000000,0.500000,5.000000,0.032717,0.850000,40.096543,7.000000,-290660.899855,0.000001,4.532656,0.732656,5.186609,-0.012828,0.024104,-149815.939072,103.667121,64503.986220,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-63.239387,40.000000,-0.096543
230.000000,313.888889,30.000000,0.500000,5.000000,0.032727,0.850000,40.086699,7.000000,-290609.116609,0.000001,4.532734,0.732734,5.186054,-0.012834,0.024102,-149806.779362,103.660793,65075.942387,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-63.811265,40.000000,-0.086699
240.000000,316.666667,30.000000,0.500000,5.000000,0.032736,0.850000,40.078191,7.000000,-290564.192887,0.000001,4.532802,0.732802,5.185574,-0.012839,0.024099,-149801.154624,103.656908,65649.374822,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-64.384629,40.000000,-0.078191
250.000000,319.444444,30.000000,0.500000,5.000000,0.032744,0.850000,40.070363,7.000000,-290522.724490,0.000001,4.532864,0.732864,5.185134,-0.012844,0.024098,-149797.310517,103.654252,66223.549956,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-64.958742,40.000000,-0.070363
260.000000,322.222222,30.000000,0.500000,5.000000,0.032751,0.850000,40.063436,7.000000,-290485.924841,0.000001,4.532919,0.732919,5.184745,-0.012848,0.024096,-149795.873524,103.653259,66798.767188,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-65.533905,40.000000,-0.063436
270.000000,325.000000,30.000000,0.500000,5.000000,0.032758,0.850000,40.057154,7.000000,-290452.461369,0.000001,4.532969,0.732969,5.184392,-0.012852,0.024094,-149796.157109,103.653455,67374.745965,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-66.109833,40.000000,-0.057154
280.000000,327.777778,30.000000,0.500000,5.000000,0.032764,0.850000,40.051543,7.000000,-290422.498206,0.000001,4.533014,0.733014,5.184078,-0.012856,0.024093,-149798.246558,103.654899,67951.544718,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-66.686588,40.000000,-0.051543
290.000000,330.555556,30.000000,0.500000,5.000000,0.032769,0.850000,40.046480,7.000000,-290395.407896,0.000001,4.533054,0.733054,5.183794,-0.012859,0.024092,-149801.818767,103.657366,68529.036678,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-67.264040,40.000000,-0.046480
300.000000,333.333333,30.000000,0.500000,5.000000,0.032774,0.850000,40.041939,7.000000,-290371.060936,0.000001,4.533090,0.733090,5.183540,-0.012862,0.024090,-149806.807436,103.660813,69107.208385,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-67.842175,40.000000,-0.041939
310.000000,336.111111,30.000000,0.500000,5.000000,0.032778,0.850000,40.037849,7.000000,-290349.092565,0.000001,4.533122,0.733122,5.183311,-0.012864,0.024089,-149813.024822,103.665108,69685.988962,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-68.420924,40.000000,-0.037849
320.000000,338.888889,30.000000,0.500000,5.000000,0.032782,0.850000,40.034172,7.000000,-290329.313986,0.000001,4.533151,0.733151,5.183105,-0.012867,0.024088,-149820.373914,103.670184,70265.347137,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-69.000253,40.000000,-0.034172
330.000000,341.666667,30.000000,0.500000,5.000000,0.032786,0.850000,40.030860,7.000000,-290311.475808,0.000001,4.533177,0.733177,5.182920,-0.012869,0.024088,-149828.726376,103.675954,70845.235357,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-69.580115,40.000000,-0.030860
340.000000,344.444444,30.000000,0.500000,5.000000,0.032789,0.850000,40.027879,7.000000,-290295.398693,0.000001,4.533201,0.733201,5.182754,-0.012871,0.024087,-149837.989980,103.682353,71425.621285,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-70.160477,40.000000,-0.027879
350.000000,347.222222,30.000000,0.500000,5.000000,0.032792,0.850000,40.025193,7.000000,-290280.895942,0.000001,4.533222,0.733222,5.182604,-0.012872,0.024086,-149848.068651,103.689316,72006.469322,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-70.741304,40.000000,-0.025193
360.000000,350.000000,30.000000,0.500000,5.000000,0.032794,0.850000,40.022772,7.000000,-290267.814395,0.000001,4.533241,0.733241,5.182469,-0.012874,0.024086,-149858.883588,103.696787,72587.750748,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-71.322566,40.000000,-0.022772
370.000000,352.777778,30.000000,0.500000,5.000000,0.032796,0.850000,40.020590,7.000000,-290256.008319,0.000001,4.533259,0.733259,5.182347,-0.012875,0.024085,-149870.359789,103.704715,73169.437483,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-71.904236,40.000000,-0.020590
380.000000,355.555556,30.000000,0.500000,5.000000,0.032798,0.850000,40.018622,7.000000,-290245.351637,0.000001,4.533274,0.733274,5.182237,-0.012876,0.024085,-149882.432369,103.713054,73751.505266,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-72.486288,40.000000,-0.018622
390.000000,358.333333,30.000000,0.500000,5.000000,0.032800,0.850000,40.016846,7.000000,-290235.728545,0.000001,4.533288,0.733288,5.182138,-0.012877,0.024084,-149895.041719,103.721765,74333.931454,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-73.068700,40.000000,-0.016846
400.000000,361.111111,30.000000,0.500000,5.000000,0.032802,0.850000,40.015242,7.000000,-290227.036664,0.000001,4.533301,0.733301,5.182049,-0.012878,0.024084,-149908.135137,103.730810,74916.695932,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-73.651452,40.000000,-0.015242
410.000000,363.888889,30.000000,0.500000,5.000000,0.032804,0.850000,40.013795,7.000000,-290219.183242,0.000001,4.533312,0.733312,5.181968,-0.012879,0.024083,-149921.664871,103.740156,75499.780268,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-74.234525,40.000000,-0.013795
420.000000,366.666667,30.000000,0.500000,5.000000,0.032805,0.850000,40.012487,7.000000,-290212.085527,0.000001,4.533322,0.733322,5.181895,-0.012880,0.024083,-149935.588314,103.749774,76083.167899,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-74.817902,40.000000,-0.012487
430.000000,369.444444,30.000000,0.500000,5.000000,0.032806,0.850000,40.011306,7.000000,-290205.668927,0.000001,4.533332,0.733332,5.181829,-0.012881,0.024083,-149949.867055,103.759638,76666.843753,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-75.401569,40.000000,-0.011306
440.000000,372.222222,30.000000,0.500000,5.000000,0.032807,0.850000,40.010238,7.000000,-290199.866608,0.000001,4.533340,0.733340,5.181770,-0.012881,0.024082,-149964.466676,103.769724,77250.794220,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-75.985511,40.000000,-0.010238
450.000000,375.000000,30.000000,0.500000,5.000000,0.032808,0.850000,40.009272,7.000000,-290194.618415,0.000001,4.533348,0.733348,5.181716,-0.012882,0.024082,-149979.356194,103.780009,77835.006944,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-76.569716,40.000000,-0.009272
460.000000,377.777778,30.000000,0.500000,5.000000,0.032809,0.850000,40.008399,7.000000,-290189.870325,0.000001,4.533355,0.733355,5.181667,-0.012883,0.024082,-149994.507783,103.790476,78419.470738,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-77.154173,40.000000,-0.008399
470.000000,380.555556,30.000000,0.500000,5.000000,0.032810,0.850000,40.007609,7.000000,-290185.573717,0.000001,4.533361,0.733361,5.181623,-0.012883,0.024082,-150009.896396,103.801106,79004.175450,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-77.738871,40.000000,-0.007609
480.000000,383.333333,30.000000,0.500000,5.000000,0.032811,0.850000,40.006894,7.000000,-290181.684854,0.000001,4.533367,0.733367,5.181583,-0.012884,0.024082,-150025.499500,103.811885,79589.111875,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-78.323802,40.000000,-0.006894
490.000000,386.111111,30.000000,0.500000,5.000000,0.032811,0.850000,40.006247,7.000000,-290178.164354,0.000001,4.533372,0.733372,5.181547,-0.012884,0.024081,-150041.296802,103.822798,80174.271658,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-78.908957,40.000000,-0.006247
500.000000,388.888889,30.000000,0.500000,5.000000,0.032812,0.850000,40.005662,7.000000,-290174.976747,0.000001,4.533376,0.733376,5.181515,-0.012884,0.024081,-150057.270027,103.833832,80759.647216,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-79.494328,40.000000,-0.005662
510.000000,391.666667,30.000000,0.500000,5.000000,0.032813,0.850000,40.005131,7.000000,-290172.090066,0.000001,4.533380,0.733380,5.181485,-0.012885,0.024081,-150073.402700,103.844977,81345.231658,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-80.079908,40.000000,-0.005131
520.000000,394.444444,30.000000,0.500000,5.000000,0.032813,0.850000,40.004651,7.000000,-290169.475496,0.000001,4.533384,0.733384,5.181459,-0.012885,0.024081,-150089.679969,103.856221,81931.018728,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-80.665691,40.000000,-0.004651
