t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
350.000000,920.000000,35.600000,0.350000,3.028000,0.032985,0.850000,39.841679,7.000000,-127572.945115,0.000001,4.534654,0.734654,5.172500,-0.013557,0.024040,-74101.952266,51.363899,94509.573470,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.242976,40.000000,0.158321
360.000000,920.000000,35.600000,0.350000,3.028000,0.032959,0.850000,39.866844,7.000000,-128061.121706,0.000001,4.534460,0.734460,5.173869,-0.013539,0.024046,-74385.754288,51.559949,94870.306275,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.603903,40.000000,0.133156
370.000000,920.000000,35.600000,0.350000,3.028000,0.032980,0.850000,39.846284,7.000000,-127662.446429,0.000001,4.534619,0.734619,5.172750,-0.013554,0.024041,-74153.983958,51.399842,94575.709497,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.309147,40.000000,0.153716
380.000000,920.000000,35.600000,0.350000,3.028000,0.032962,0.850000,39.863612,7.000000,-127998.571760,0.000001,4.534485,0.734485,5.173693,-0.013542,0.024046,-74349.390806,51.534829,94824.085670,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.557657,40.000000,0.136388
390.000000,920.000000,35.600000,0.350000,3.028000,0.032977,0.850000,39.849546,7.000000,-127725.816234,0.000001,4.534594,0.734594,5.172927,-0.013552,0.024042,-74190.824067,51.425291,94622.535928,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.355999,40.000000,0.150454
400.000000,920.000000,35.600000,0.350000,3.028000,0.032964,0.850000,39.861495,7.000000,-127957.557784,0.000001,4.534501,0.734501,5.173577,-0.013543,0.024045,-74325.547283,51.518358,94793.778836,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.527334,40.000000,0.138505
410.000000,920.000000,35.600000,0.350000,3.028000,0.032974,0.850000,39.851887,7.000000,-127771.254784,0.000001,4.534576,0.734576,5.173055,-0.013550,0.024043,-74217.239820,51.443539,94656.112252,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.389593,40.000000,0.148113
420.000000,920.000000,35.600000,0.350000,3.028000,0.032966,0.850000,39.860141,7.000000,-127931.332888,0.000001,4.534512,0.734512,5.173504,-0.013544,0.024045,-74310.301410,51.507826,94774.400233,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.507945,40.000000,0.139859
430.000000,920.000000,35.600000,0.350000,3.028000,0.032973,0.850000,39.853594,7.000000,-127804.384701,0.000001,4.534562,0.734562,5.173147,-0.013549,0.024043,-74236.499935,51.456844,94680.593246,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.414087,40.000000,0.146406
440.000000,920.000000,35.600000,0.350000,3.028000,0.032967,0.850000,39.859312,7.000000,-127915.260793,0.000001,4.534518,0.734518,5.173459,-0.013545,0.024045,-74300.957879,51.501372,94762.523933,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-93.496062,40.000000,0.140688
