t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,900.000000,28.000000,0.600000,4.000000,0.023211,0.850000,52.146823,7.000000,-292582.292538,0.000001,4.386563,0.586563,6.478414,-0.007777,0.026952,-161951.576535,112.050419,201690.754326,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-200.572248,38.000000,-14.146823
10.000000,900.000000,28.000000,0.600000,4.000000,0.152804,0.850000,13.839708,7.000000,9.573469,0.122623,4.374941,0.574941,6.609376,2.430905,0.660846,51.103953,0.138967,250.141301,3.166467,0.521552,531.943278,0.244171,4.435404,0.856743,38.000000,24.160292
20.000000,900.000000,28.000000,0.600000,4.000000,0.034196,0.850000,38.734045,7.000000,-350194.774101,0.000001,4.542544,0.742544,5.117539,-0.013779,0.023760,-193852.691401,134.087709,241357.876596,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-240.083389,38.000000,-0.734045
30.000000,900.000000,28.000000,0.600000,4.000000,0.062888,0.850000,24.128340,7.000000,188.735854,0.040351,4.508993,0.708993,5.359713,-2.378438,0.614451,163.638020,0.061229,110.211940,1.075034,0.521552,531.943278,0.244171,3.360677,1.130725,38.000000,13.871660
40.000000,900.000000,28.000000,0.600000,4.000000,0.036847,0.850000,36.526348,7.000000,-338334.013117,0.000001,4.554143,0.754143,5.038830,-0.015527,0.023189,-187285.164916,129.550862,233191.551463,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-231.905465,38.000000,1.473652
50.000000,900.000000,28.000000,0.600000,4.000000,0.032002,0.850000,40.792137,7.000000,-351993.150129,0.000001,4.526869,0.726869,5.227902,-0.012454,0.024278,-194848.486040,134.775604,242596.087481,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-241.337275,38.000000,-2.792137
60.000000,900.000000,28.000000,0.600000,4.000000,0.051609,0.850000,28.025901,7.000000,74.340353,0.022982,4.542295,0.742295,5.119256,-1.298197,0.545600,96.746357,0.107438,193.387710,0.576047,0.521552,531.943278,0.244171,3.515748,1.080851,38.000000,9.974099
70.000000,900.000000,28.000000,0.600000,4.000000,0.022963,0.850000,52.571453,7.000000,-289417.999278,0.000001,4.380485,0.580485,6.546252,-0.007653,0.027047,-160199.447829,110.840049,199512.087409,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-198.399659,38.000000,-14.571453
80.000000,900.000000,28.000000,0.600000,4.000000,0.208427,0.850000,11.983940,7.000000,9.905273,0.123527,4.348362,0.548362,6.929728,1.551092,0.598783,52.305295,0.138138,248.647504,2.781879,0.521552,531.943278,0.244171,4.569187,0.831658,38.000000,26.016060
90.000000,900.000000,28.000000,0.600000,4.000000,0.023074,0.850000,52.380957,7.000000,-290840.336923,0.000001,4.383213,0.583213,6.515631,-0.007708,0.027005,-160987.022941,111.384105,200491.389805,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-199.376234,38.000000,-14.380957
100.000000,900.000000,28.000000,0.600000,4.000000,0.212730,0.850000,11.881489,7.000000,9.680194,0.122005,4.346900,0.546900,6.948259,1.557769,0.592419,52.384771,0.138083,248.548681,2.698670,0.521552,531.943278,0.244171,4.576691,0.830294,38.000000,26.118511
110.000000,900.000000,28.000000,0.600000,4.000000,0.020000,0.850000,58.346276,7.000000,-245295.451550,0.000001,4.298710,0.498710,7.619655,-0.006154,0.028291,-135767.963104,93.962779,169133.002042,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-168.102349,38.000000,-20.346276
120.000000,900.000000,28.000000,0.600000,4.000000,0.219468,0.850000,11.729239,7.000000,9.237622,0.119161,4.344728,0.544728,6.975960,1.598635,0.581955,52.503845,0.138000,248.400619,2.552927,0.521552,531.943278,0.244171,4.587873,0.828271,38.000000,26.270761
130.000000,900.000000,28.000000,0.600000,4.000000,0.033309,0.850000,39.539101,7.000000,-351769.120998,0.000001,4.536940,0.736940,5.156459,-0.013232,0.023964,-194724.436895,134.689911,242441.839813,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-241.172957,38.000000,-1.539101
140.000000,900.000000,28.000000,0.600000,4.000000,0.042304,0.850000,32.750636,7.000000,12.177600,0.007473,4.560092,0.760092,4.999397,-0.534962,0.403829,62.909013,0.130812,235.462417,0.124731,0.521552,531.943278,0.244171,3.596535,1.056572,38.000000,5.249364
