t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
10.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
20.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
30.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
40.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
50.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
60.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
70.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
80.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
90.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
100.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
110.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
120.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
130.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
140.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
150.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
160.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
170.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
180.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
190.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
200.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
210.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
220.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
230.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
240.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
250.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
260.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
270.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
280.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
290.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
300.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
310.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
320.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
330.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
340.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
350.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
360.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
370.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
380.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
390.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
400.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
410.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
420.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
430.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
440.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
450.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
460.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
470.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
480.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
490.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
500.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
510.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
520.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
530.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
540.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
550.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
560.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
570.000000,900.000000,28.000000,0.600000,4.000000,0.140000,0.850000,14.480935,7.000000,8.603559,0.117004,4.384127,0.584127,6.505430,3.253002,0.669637,50.711917,0.139238,250.628774,3.073350,0.521552,531.943278,0.244171,4.390820,0.865442,38.000000,23.519065
