t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,900.000000,28.000000,0.600000,4.000000,0.020000,0.850000,58.346276,7.000000,-245295.451550,0.000001,4.298710,0.498710,7.619655,-0.006154,0.028291,-135767.963104,93.962779,169133.002042,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-168.102349,38.000000,-20.346276
10.000000,900.000000,28.000000,0.600000,4.000000,0.068678,0.850000,22.627232,7.000000,345.887282,0.048657,4.492614,0.692614,5.486465,-3.098008,0.634590,258.135408,0.000000,0.000000,1.310711,0.521552,531.943278,0.244171,3.103163,1.224557,38.000000,15.372768
20.000000,900.000000,28.000000,0.600000,4.000000,0.022347,0.850000,53.661098,7.000000,-281208.574368,0.000001,4.364864,0.564864,6.727283,-0.007342,0.027287,-155653.734817,107.699870,193859.766021,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-192.762959,38.000000,-15.661098
30.000000,900.000000,28.000000,0.600000,4.000000,0.060259,0.850000,24.906439,7.000000,147.660454,0.036443,4.516781,0.716781,5.301483,-2.090062,0.602737,139.227093,0.078092,140.565463,0.963451,0.521552,531.943278,0.244171,3.429113,1.108158,38.000000,13.093561
40.000000,900.000000,28.000000,0.600000,4.000000,0.023973,0.850000,50.890477,7.000000,-301790.816672,0.000001,4.404460,0.604460,6.286600,-0.008162,0.026671,-167050.509581,115.572762,208030.971634,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-206.894568,38.000000,-12.890477
50.000000,900.000000,28.000000,0.600000,4.000000,0.055641,0.850000,26.452209,7.000000,100.900103,0.029371,4.530638,0.730638,5.200937,-1.642555,0.576646,111.867759,0.096992,174.585154,0.760481,0.521552,531.943278,0.244171,3.492661,1.087996,38.000000,11.547791
60.000000,900.000000,28.000000,0.600000,4.000000,0.025010,0.850000,49.285440,7.000000,-313102.389853,0.000001,4.426970,0.626970,6.060897,-0.008687,0.026306,-173313.940449,119.899540,215819.172112,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-214.660259,38.000000,-11.285440
70.000000,900.000000,28.000000,0.600000,4.000000,0.052216,0.850000,27.773357,7.000000,77.863496,0.023958,4.540602,0.740602,5.130959,-1.348191,0.550932,98.725192,0.106071,190.927147,0.604287,0.521552,531.943278,0.244171,3.513254,1.081618,38.000000,10.226643
80.000000,900.000000,28.000000,0.600000,4.000000,0.025881,0.850000,48.021453,7.000000,-321513.354147,0.000001,4.444239,0.644239,5.898432,-0.009133,0.026014,-177971.249608,123.116809,221610.256613,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-220.434074,38.000000,-10.021453
90.000000,900.000000,28.000000,0.600000,4.000000,0.050218,0.850000,28.625721,7.000000,66.660228,0.020733,4.546032,0.746032,5.093616,-1.185604,0.532325,92.466389,0.110394,198.709594,0.510895,0.521552,531.943278,0.244171,3.520913,1.079266,38.000000,9.374279
100.000000,900.000000,28.000000,0.600000,4.000000,0.026438,0.850000,47.250879,7.000000,-326362.276939,0.000001,4.454496,0.654496,5.805992,-0.009419,0.025835,-180656.189378,124.971566,224948.818120,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-223.762379,38.000000,-9.250879
110.000000,900.000000,28.000000,0.600000,4.000000,0.048836,0.850000,29.255065,7.000000,59.309115,0.018472,4.549511,0.749511,5.069973,-1.075198,0.517372,88.413735,0.113194,203.748826,0.445294,0.521552,531.943278,0.244171,3.526010,1.077705,38.000000,8.744935
120.000000,900.000000,28.000000,0.600000,4.000000,0.026853,0.850000,46.693103,7.000000,-329715.299265,0.000001,4.461767,0.661767,5.742202,-0.009634,0.025704,-182512.820918,126.254127,227257.428042,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-226.063718,38.000000,-8.693103
130.000000,900.000000,28.000000,0.600000,4.000000,0.047784,0.850000,29.757129,7.000000,53.713761,0.016736,4.551953,0.751953,5.053504,-0.991623,0.504586,85.355745,0.115306,207.551253,0.394866,0.521552,531.943278,0.244171,3.530465,1.076345,38.000000,8.242871
140.000000,900.000000,28.000000,0.600000,4.000000,0.027192,0.850000,46.248427,7.000000,-332282.475456,0.000001,4.467460,0.667460,5.693225,-0.009811,0.025599,-183934.314669,127.236095,229024.970232,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-227.825567,38.000000,-8.248427
150.000000,900.000000,28.000000,0.600000,4.000000,0.046955,0.850000,30.167773,7.000000,49.175927,0.015359,4.553727,0.753727,5.041613,-0.925634,0.493483,82.889825,0.117010,210.617476,0.354811,0.521552,531.943278,0.244171,3.534710,1.075053,38.000000,7.832227
