t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,920.000000,35.600000,0.350000,3.028000,0.020000,0.850000,58.346276,7.000000,-184503.003156,0.000001,4.298710,0.498710,7.619655,-0.006225,0.028291,-107198.306962,74.226860,136577.423227,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-135.546770,40.000000,-18.346276
10.000000,920.000000,35.600000,0.350000,3.028000,0.058236,0.850000,25.553307,7.000000,283.431938,0.033378,4.522852,0.722852,5.256957,-1.937631,0.592295,231.732779,0.014189,26.107753,0.875640,0.521552,531.943278,0.244171,3.092732,1.228687,40.000000,14.446693
20.000000,920.000000,35.600000,0.350000,3.028000,0.022332,0.850000,53.688646,7.000000,-198784.841109,0.000001,4.364469,0.564469,6.731990,-0.007446,0.027293,-115501.069876,79.962409,147130.832690,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-146.034420,40.000000,-13.688646
30.000000,920.000000,35.600000,0.350000,3.028000,0.039593,0.850000,34.510834,7.000000,127.393724,0.002752,4.559569,0.759569,5.002834,-0.256044,0.298114,136.786539,0.079778,146.791261,0.000000,0.521552,531.943278,0.244171,3.319585,1.144721,40.000000,5.489166
40.000000,920.000000,35.600000,0.350000,3.028000,0.028401,0.850000,44.733395,7.000000,-187219.653096,0.000001,4.486061,0.686061,5.538863,-0.010737,0.025239,-108777.634528,75.317860,138584.862275,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-137.366858,40.000000,-4.733395
50.000000,920.000000,35.600000,0.350000,3.028000,0.034581,0.850000,38.395641,7.000000,-95099.031399,0.000001,4.544688,0.744688,5.102810,-0.014656,0.023673,-55223.205191,38.322460,70513.326669,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-69.236696,40.000000,1.604359
60.000000,920.000000,35.600000,0.350000,3.028000,0.030970,0.850000,41.844845,7.000000,-159666.778463,0.000001,4.517232,0.717232,5.298149,-0.012264,0.024538,-92759.739182,64.252698,118224.964002,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-116.975789,40.000000,-1.844845
70.000000,920.000000,35.600000,0.350000,3.028000,0.033095,0.850000,39.738369,7.000000,-125543.313192,0.000001,4.535445,0.735445,5.166937,-0.013630,0.024014,-72922.023414,50.548804,93009.798945,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-91.742410,40.000000,0.261631
80.000000,920.000000,35.600000,0.350000,3.028000,0.031939,0.850000,40.854795,7.000000,-145424.512316,0.000001,4.526324,0.726324,5.231822,-0.012874,0.024293,-84479.981383,58.533041,107700.795696,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-106.442528,40.000000,-0.854795
90.000000,920.000000,35.600000,0.350000,3.028000,0.032670,0.850000,40.141617,7.000000,-133237.188893,0.000001,4.532296,0.732296,5.189162,-0.013348,0.024115,-77394.866899,53.638644,98695.105059,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-97.430866,40.000000,-0.141617
