t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,750.000000,32.000000,0.450000,3.500000,0.024197,0.850000,50.533908,7.000000,-250968.812725,0.000001,4.409503,0.609503,6.234583,-0.008352,0.026590,-141325.777853,97.802117,146703.176011,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-145.561729,42.000000,-8.533908
10.000000,750.000000,32.000000,0.450000,3.500000,0.043323,0.850000,32.140970,7.000000,80.108133,0.009223,4.559348,0.759348,5.004294,-0.630861,0.429119,96.485316,0.107618,161.426916,0.175901,0.521552,531.943278,0.244171,3.363236,1.129864,42.000000,9.859030
20.000000,750.000000,32.000000,0.450000,3.500000,0.026062,0.850000,47.768067,7.000000,-258534.769550,0.000001,4.447637,0.647637,5.867484,-0.009328,0.025955,-145587.882434,100.746379,151119.568778,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-149.939988,42.000000,-5.768067
30.000000,750.000000,32.000000,0.450000,3.500000,0.039421,0.850000,34.629682,7.000000,22.449483,0.002450,4.559391,0.759391,5.004007,-0.233432,0.287443,64.271453,0.129871,194.806921,0.000000,0.521552,531.943278,0.244171,3.465485,1.096528,42.000000,7.370318
40.000000,750.000000,32.000000,0.450000,3.500000,0.027832,0.850000,45.433327,7.000000,-260378.302346,0.000001,4.477631,0.677631,5.607773,-0.010279,0.025406,-146626.393459,101.463783,152195.673902,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-150.986100,42.000000,-3.433327
50.000000,750.000000,32.000000,0.450000,3.500000,0.037260,0.850000,36.206278,7.000000,-173171.124602,0.000001,4.555343,0.755343,5.030828,-0.016245,0.023105,-97500.272284,67.527458,101291.187141,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-100.003901,42.000000,5.793722
60.000000,750.000000,32.000000,0.450000,3.500000,0.029271,0.850000,43.709079,7.000000,-257935.976118,0.000001,4.497829,0.697829,5.445458,-0.011078,0.024993,-145250.566178,100.513361,150770.041674,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-149.540269,42.000000,-1.709079
70.000000,750.000000,32.000000,0.450000,3.500000,0.035882,0.850000,37.297293,7.000000,-197222.875073,0.000001,4.550743,0.750743,5.061650,-0.015234,0.023390,-111049.262616,76.887101,115330.650922,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-114.047964,42.000000,4.702707
80.000000,750.000000,32.000000,0.450000,3.500000,0.030347,0.850000,42.507645,7.000000,-253723.102987,0.000001,4.510657,0.710657,5.347167,-0.011695,0.024701,-142877.342766,98.873938,148310.907574,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-147.068308,42.000000,-0.507645
90.000000,750.000000,32.000000,0.450000,3.500000,0.034951,0.850000,38.075794,7.000000,-211075.078129,0.000001,4.546595,0.746595,5.089774,-0.014585,0.023591,-118852.576787,82.277630,123416.445066,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-122.137907,42.000000,3.924206
100.000000,750.000000,32.000000,0.450000,3.500000,0.031118,0.850000,41.690070,7.000000,-249418.569720,0.000001,4.518712,0.718712,5.287235,-0.012148,0.024500,-140452.484763,97.198846,145798.269711,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-144.547614,42.000000,0.309930
110.000000,750.000000,32.000000,0.450000,3.500000,0.034309,0.850000,38.633600,7.000000,-219552.362211,0.000001,4.543194,0.743194,5.113066,-0.014152,0.023734,-123628.056234,85.576531,128364.796870,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-127.089660,42.000000,3.366400
120.000000,750.000000,32.000000,0.450000,3.500000,0.031657,0.850000,41.138025,7.000000,-245755.254778,0.000001,4.523816,0.723816,5.249953,-0.012472,0.024364,-138388.842086,95.773282,143659.923169,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-142.404164,42.000000,0.861975
130.000000,750.000000,32.000000,0.450000,3.500000,0.033863,0.850000,39.031566,7.000000,-224937.600105,0.000001,4.540555,0.740555,5.131287,-0.013858,0.023835,-126661.703879,87.672175,131508.262559,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-130.235764,42.000000,2.968434
140.000000,750.000000,32.000000,0.450000,3.500000,0.032029,0.850000,40.765658,7.000000,-242904.999310,0.000001,4.527098,0.727098,5.226255,-0.012698,0.024271,-136783.217422,94.664117,141996.174892,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-140.737134,42.000000,1.234342
150.000000,750.000000,32.000000,0.450000,3.500000,0.033553,0.850000,39.313980,7.000000,-228448.705824,0.000001,4.538577,0.738577,5.145026,-0.013656,0.023907,-128639.603055,89.038508,133557.761685,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-132.287241,42.000000,2.686020
160.000000,750.000000,32.000000,0.450000,3.500000,0.032285,0.850000,40.514217,7.000000,-240795.774116,0.000001,4.529239,0.729239,5.210914,-0.012855,0.024209,-135595.034807,93.843320,140764.980067,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-139.503798,42.000000,1.485783
170.000000,750.000000,32.000000,0.450000,3.500000,0.033336,0.850000,39.513611,7.000000,-230783.142401,0.000001,4.537128,0.737128,5.155143,-0.013517,0.023957,-129954.653228,89.946944,134920.416674,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-133.651346,42.000000,2.486389
180.000000,750.000000,32.000000,0.450000,3.500000,0.032459,0.850000,40.344284,7.000000,-239282.155897,0.000001,4.530650,0.730650,5.200848,-0.012963,0.024166,-134742.373432,93.254302,139881.452350,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-138.618859,42.000000,1.655716
190.000000,750.000000,32.000000,0.450000,3.500000,0.033185,0.850000,39.654488,7.000000,-232359.686466,0.000001,4.536080,0.736080,5.162485,-0.013420,0.023993,-130842.762404,90.560450,135840.675403,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-134.572653,42.000000,2.345512
200.000000,750.000000,32.000000,0.450000,3.500000,0.032578,0.850000,40.229514,7.000000,-238218.413143,0.000001,4.531587,0.731587,5.194187,-0.013037,0.024137,-134143.138865,92.840350,139260.525492,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-137.996995,42.000000,1.770486
