t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,800.000000,38.000000,0.900000,2.000000,0.130578,1.000000,15.035238,7.000000,28.030287,0.111576,4.392051,0.592051,6.418366,0.428460,0.674486,65.433429,0.129069,206.509739,2.961410,0.616283,865.194553,0.244913,3.038212,1.250736,40.000000,24.964762
10.000000,800.000000,38.000000,0.900000,2.000000,0.116824,1.000000,16.009555,7.000000,27.044967,0.101685,4.405905,0.605905,6.271606,0.501132,0.678553,65.335647,0.129136,206.617817,2.731925,0.616283,865.194553,0.244913,3.005183,1.264482,40.000000,23.990445
20.000000,800.000000,38.000000,0.900000,2.000000,0.105316,1.000000,17.026491,7.000000,25.807752,0.091614,4.420210,0.620210,6.126958,0.587790,0.678421,65.164956,0.129254,206.806478,2.479636,0.616283,865.194553,0.244913,2.972005,1.278598,40.000000,22.973509
30.000000,800.000000,38.000000,0.900000,2.000000,0.094338,1.000000,18.235582,7.000000,24.048555,0.080482,4.436909,0.636909,5.966317,0.710742,0.674137,64.807101,0.129501,207.202007,2.187781,0.616283,865.194553,0.244913,2.934587,1.294901,40.000000,21.764418
40.000000,800.000000,38.000000,0.900000,2.000000,0.084060,1.000000,19.663637,7.000000,21.492276,0.068711,4.456026,0.656026,5.792451,0.899967,0.664819,64.078469,0.130005,208.007350,1.869259,0.616283,865.194553,0.244913,2.893665,1.313213,40.000000,20.336363
50.000000,800.000000,38.000000,0.900000,2.000000,0.074606,1.000000,21.336458,7.000000,17.583830,0.056731,4.477285,0.677285,5.610638,1.244666,0.649367,62.615239,0.131015,209.624629,1.537583,0.616283,865.194553,0.244913,2.851023,1.332855,40.000000,18.663542
60.000000,800.000000,38.000000,0.900000,2.000000,0.066111,1.000000,23.259798,7.000000,10.872242,0.045025,4.499721,0.699721,5.430737,2.309841,0.626491,59.477146,0.133183,213.093100,1.207930,0.616283,865.194553,0.244913,2.811020,1.351822,40.000000,16.740202
70.000000,800.000000,38.000000,0.900000,2.000000,0.058702,1.000000,25.400271,7.000000,65.017174,0.034089,4.521450,0.721450,5.267172,1.296998,0.594825,95.522906,0.108283,173.252442,0.896026,0.616283,865.194553,0.244913,2.688568,1.413392,40.000000,14.599729
80.000000,800.000000,38.000000,0.900000,2.000000,0.052473,1.000000,27.668690,7.000000,217.423198,0.024368,4.539880,0.739880,5.135966,-3.835330,0.553100,192.667060,0.041176,65.880952,0.616137,0.616283,865.194553,0.244913,2.468825,1.539194,40.000000,12.331310
90.000000,800.000000,38.000000,0.900000,2.000000,0.047441,1.000000,29.925319,7.000000,476.042326,0.016167,4.552704,0.752704,5.048462,-2.205866,0.500113,349.741724,0.000000,0.000000,0.378334,0.616283,865.194553,0.244913,2.348725,1.617899,40.000000,10.074681
100.000000,800.000000,38.000000,0.900000,2.000000,0.043532,1.000000,32.019262,7.000000,476.837755,0.009580,4.559143,0.759143,5.005646,-3.452827,0.433778,347.945504,0.000000,0.000000,0.186334,0.616283,865.194553,0.244913,2.339416,1.624337,40.000000,7.980738
110.000000,800.000000,38.000000,0.900000,2.000000,0.040589,1.000000,33.840037,7.000000,-13.217390,0.004496,4.560236,0.760236,4.998446,-0.996202,0.346928,50.245749,0.139560,223.296378,0.037582,0.616283,865.194553,0.244913,2.710154,1.402134,40.000000,6.159963
120.000000,800.000000,38.000000,0.900000,2.000000,0.038419,1.000000,35.341525,7.000000,-1942.466229,0.000679,4.557950,0.757950,5.013524,0.076268,0.190954,-1126.203957,0.952252,1523.602710,0.000000,0.616283,865.194553,0.244913,38.174921,0.099542,40.000000,4.658475
130.000000,800.000000,38.000000,0.900000,2.000000,0.036841,0.963047,36.531057,7.000000,2397496.914661,0.000001,4.554125,0.754125,5.038955,-0.911658,0.023191,1405882.760502,0.000000,0.000000,0.000000,0.592982,772.959709,0.244763,2.488402,1.527084,40.000000,3.468943
140.000000,800.000000,38.000000,0.900000,2.000000,0.035701,0.921413,37.446229,7.000000,197446.603899,0.000001,4.550005,0.750005,5.066636,-0.152638,0.023429,115842.502520,0.000000,0.000000,0.000000,0.566703,677.183639,0.244570,2.662578,1.427188,40.000000,2.553771
150.000000,800.000000,38.000000,0.900000,2.000000,0.034882,0.889382,38.135617,7.000000,-29879.155023,0.000001,4.546247,0.746247,5.092147,-0.094451,0.023607,-18165.384709,12.722918,20356.668411,0.000000,0.546464,609.143480,0.244404,1000000000.000000,-19.001278,40.000000,1.864383
160.000000,800.000000,38.000000,0.900000,2.000000,0.034294,0.865253,38.647133,7.000000,-110927.387495,0.000001,4.543107,0.743107,5.113665,-0.073815,0.023738,-67598.425711,46.871262,74994.019970,0.000000,0.531205,561.017563,0.244265,1000000000.000000,-73.689895,40.000000,1.352867
170.000000,800.000000,38.000000,0.900000,2.000000,0.033873,0.847350,39.022595,7.000000,-150046.655198,0.000001,4.540616,0.740616,5.130862,-0.063682,0.023833,-91458.099209,63.353525,101365.639894,0.000000,0.519874,526.997700,0.244155,1000000000.000000,-100.098026,40.000000,0.977405
180.000000,800.000000,38.000000,0.900000,2.000000,0.033572,0.834209,39.296073,7.000000,-171837.400839,0.000001,4.538705,0.738705,5.144136,-0.057921,0.023902,-104748.738498,72.534699,116055.517687,0.000000,0.511552,502.922715,0.244069,1000000000.000000,-114.813890,40.000000,0.703927
190.000000,800.000000,38.000000,0.900000,2.000000,0.033357,0.824637,39.494177,7.000000,-185018.976586,0.000001,4.537271,0.737271,5.154144,-0.054371,0.023953,-112788.461938,78.088540,124941.663211,0.000000,0.505488,485.856963,0.244004,1000000000.000000,-123.718535,40.000000,0.505823
