t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,920.000000,35.600000,0.350000,3.028000,0.023211,0.850000,52.146823,7.000000,-201519.592188,0.000001,4.386563,0.586563,6.478414,-0.007908,0.026952,-117090.920560,81.060678,149151.647378,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-148.033141,40.000000,-12.146823
10.000000,920.000000,35.600000,0.350000,3.028000,0.121965,0.850000,15.618977,7.000000,8.610819,0.105655,4.400365,0.600365,6.329478,3.704332,0.677503,55.932515,0.135632,249.562546,2.826875,0.521552,531.943278,0.244171,4.304748,0.882746,40.000000,24.381023
20.000000,920.000000,35.600000,0.350000,3.028000,0.031759,0.850000,41.035399,7.000000,-148243.228109,0.000001,4.524734,0.724734,5.243305,-0.012759,0.024338,-86118.645050,59.665030,109783.655201,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-108.526978,40.000000,-1.035399
30.000000,920.000000,35.600000,0.350000,3.028000,0.033979,0.850000,38.927829,7.000000,-108118.291464,0.000001,4.541260,0.741260,5.126409,-0.014233,0.023809,-62791.966998,43.550961,80133.767877,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-78.860565,40.000000,1.072171
40.000000,920.000000,35.600000,0.350000,3.028000,0.041068,0.850000,33.527571,7.000000,127.301266,0.005331,4.560350,0.760350,4.997696,-0.421178,0.365305,136.676995,0.079854,146.930498,0.062040,0.521552,531.943278,0.244171,3.317725,1.145363,40.000000,6.472429
50.000000,920.000000,35.600000,0.350000,3.028000,0.037988,0.850000,35.657769,7.000000,-2405.507259,0.000001,4.557105,0.757105,5.019121,-0.017294,0.022960,-1335.718360,1.096984,2018.451007,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-0.729403,40.000000,4.342231
60.000000,920.000000,35.600000,0.350000,3.028000,0.020000,0.850000,58.346276,7.000000,-184503.003156,0.000001,4.298710,0.498710,7.619655,-0.006225,0.028291,-107198.306962,74.226860,136577.423227,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-135.546770,40.000000,-18.346276
70.000000,920.000000,35.600000,0.350000,3.028000,0.195694,0.850000,12.313987,7.000000,13.412522,0.126692,4.353079,0.553079,6.870632,1.225302,0.616245,58.669011,0.133741,246.084263,2.983143,0.521552,531.943278,0.244171,4.529538,0.838938,40.000000,27.686013
80.000000,920.000000,35.600000,0.350000,3.028000,0.031146,0.850000,41.660595,7.000000,-157232.868426,0.000001,4.518992,0.718992,5.285180,-0.012374,0.024493,-91344.782783,63.275246,116426.452542,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-115.175518,40.000000,-1.660595
90.000000,920.000000,35.600000,0.350000,3.028000,0.028038,0.850000,45.177479,7.000000,-189978.845651,0.000001,4.480747,0.680747,5.582106,-0.010530,0.025346,-110381.694292,76.425944,140623.737728,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-139.411048,40.000000,-5.177479
