time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
7.700,2.7200,2.1911,5.7286,-3.3040,0.5289,9.4003
7.800,2.7467,1.0540,5.2329,-0.5376,1.6926,9.5696
7.900,2.7733,0.3136,5.1529,5.9233,2.4597,9.8156
8.000,2.8000,1.8971,5.6830,-0.1769,0.9029,9.9059
8.100,2.8267,0.8043,5.5272,3.4377,2.0223,10.1081
8.200,2.8533,0.5686,5.8064,4.7829,2.2848,10.3366
8.300,2.8800,2.2634,6.1908,-3.6021,0.6166,10.3982
8.400,2.9067,1.2486,5.6523,-0.6811,1.6581,10.5640
8.500,2.9333,0.8235,5.5254,2.3657,2.1099,10.7750
8.600,2.9600,0.4952,5.6997,6.3710,2.4648,11.0215
8.700,2.9867,2.3784,6.2423,-0.7737,0.6082,11.0823
8.800,3.0133,1.5144,5.9686,-2.7467,1.4989,11.2322
8.900,3.0400,0.2089,5.6016,5.0402,2.8311,11.5153
9.000,3.0667,1.8136,6.0531,-0.4445,1.2531,11.6406
9.100,3.0933,0.7825,5.8759,5.4627,2.3108,11.8717
9.200,3.1200,0.4669,6.4059,7.6686,2.6531,12.1370
9.300,3.1467,1.5568,7.0726,2.6443,1.5898,12.2960
9.400,3.1733,0.8549,7.2147,3.2554,2.3185,12.5279
9.500,3.2000,0.8042,7.5039,2.4316,2.3958,12.7674
9.600,3.2267,0.7522,7.7154,1.7948,2.4744,13.0149
9.700,3.2533,0.6786,7.8692,2.2077,2.5747,13.2724
9.800,3.2800,0.5978,8.0718,1.3589,2.6822,13.5406
9.900,3.3067,-0.1294,8.1833,7.1722,3.4360,13.8842
10.000,3.3333,2.4564,8.7421,-2.2051,0.8770,13.9719
10.100,3.3600,2.1564,8.2899,-6.5098,1.2036,14.0922
10.200,3.3867,1.5340,7.4519,-5.0740,1.8526,14.2775
10.300,3.4133,0.5714,6.8348,1.3095,2.8419,14.5617
10.400,3.4400,1.0279,6.9325,4.0981,2.4121,14.8029
10.500,3.4667,0.1658,7.2843,7.1331,3.3008,15.1330
10.600,3.4933,2.2575,7.9249,-1.6616,1.2358,15.2566
10.700,3.5200,1.7587,7.5566,-5.3528,1.7613,15.4327
10.800,3.5467,0.9009,6.8849,1.0072,2.6457,15.6973
10.900,3.5733,0.6571,6.9527,5.7189,2.9162,15.9889
11.000,3.6000,0.6654,7.5066,8.0132,2.9346,16.2823
11.100,3.6267,0.7677,8.2843,4.2147,2.8590,16.5682
11.200,3.6533,0.5988,8.6636,2.6630,3.0545,16.8737
11.300,3.6800,0.7295,8.9106,0.5756,2.9505,17.1687
11.400,3.7067,0.9437,8.9302,-1.4642,2.7630,17.4450
11.500,3.7333,0.2426,8.7202,4.1422,3.4907,17.7941
11.600,3.7600,1.6927,9.0379,-0.8163,2.0673,18.0008
11.700,3.7867,1.4073,8.8003,-3.4194,2.3794,18.2388
11.800,3.8133,0.8511,8.3429,1.0368,2.9622,18.5350
11.900,3.8400,0.4496,8.3987,6.9030,3.3904,18.8740
12.000,3.8667,0.1176,9.0638,6.5449,3.7491,19.2490
12.100,3.8933,1.7075,9.6286,-2.6299,2.1858,19.4675
12.200,3.9200,1.5010,9.2040,-5.8415,2.4190,19.7094
12.300,3.9467,0.9834,8.4929,0.5123,2.9632,20.0058
12.400,3.9733,0.2768,8.4774,4.1342,3.6966,20.3754
12.500,4.0000,1.6778,8.7929,-2.2443,2.3222,20.6076
12.600,4.0267,1.2634,8.4199,1.8273,2.7633,20.8840
12.700,4.0533,0.7775,8.4990,5.5811,3.2758,21.2115
12.800,4.0800,0.1599,9.0075,9.0108,3.9201,21.6036
12.900,4.1067,1.8697,9.8101,0.1685,2.2369,21.8273
13.000,4.1333,1.8567,9.6403,-6.7483,2.2767,22.0549
13.100,4.1600,1.5116,8.7949,-2.6186,2.6484,22.3198
13.200,4.1867,1.0302,8.4039,1.6173,3.1565,22.6354
13.300,4.2133,0.3888,8.4918,7.5282,3.8245,23.0179
13.400,4.2400,0.9930,9.2258,2.1448,3.2470,23.3426
13.500,4.2667,0.6081,9.3588,4.7617,3.6586,23.7084
13.600,4.2933,0.1441,9.7987,7.7619,4.1492,24.1233
13.700,4.3200,2.0161,10.4704,0.3223,2.3039,24.3537
13.800,4.3467,2.1918,10.2921,-4.8357,2.1549,24.5692
13.900,4.3733,2.1364,9.5907,-8.5806,2.2369,24.7929
14.000,4.4000,1.7505,8.5358,-2.3589,2.6495,25.0578
14.100,4.4267,1.2828,8.1465,3.4244,3.1439,25.3722
14.200,4.4533,0.8025,8.3836,7.6845,3.6508,25.7373
14.300,4.4800,0.2844,9.0961,10.5789,4.1956,26.1569
14.400,4.5067,0.9531,10.0949,4.8466,3.5536,26.5122
14.500,4.5333,0.9323,10.4860,-0.2273,3.6011,26.8723
14.600,4.5600,0.7725,10.3771,1.0023,3.7875,27.2511
14.700,4.5867,0.5285,10.4111,2.4758,4.0582,27.6569
14.800,4.6133,0.1354,10.6234,4.9042,4.4779,28.1047
14.900,4.6400,2.0839,11.0062,-2.3634,2.5561,28.3603
15.000,4.6667,2.2893,10.5505,-8.7918,2.3774,28.5981
15.100,4.6933,2.1477,9.4472,-8.5150,2.5456,28.8526
15.200,4.7200,1.7305,8.3993,-2.3854,2.9895,29.1516
15.300,4.7467,1.2206,8.0114,3.1801,3.5261,29.5042
15.400,4.7733,0.6577,8.2338,9.6217,4.1156,29.9157
15.500,4.8000,0.1785,9.1587,10.5497,4.6215,30.3779
15.600,4.8267,2.0133,10.1079,2.9435,2.8134,30.6592
15.700,4.8533,2.2058,10.1916,-2.8131,2.6475,30.9240
15.800,4.8800,2.2086,9.6886,-4.0927,2.6714,31.1911
15.900,4.9067,2.0381,9.0657,-0.8357,2.8686,31.4780
16.000,4.9333,1.8249,8.7881,5.3086,3.1084,31.7888
16.100,4.9600,1.7605,9.1403,4.7185,3.1995,32.1088
16.200,4.9867,1.7484,9.4373,3.3909,3.2382,32.4326
16.300,5.0133,1.7538,9.6016,2.1150,3.2596,32.7585
16.400,5.0400,1.7485,9.6380,2.2339,3.2915,33.0877
16.500,5.0667,1.7564,9.6863,2.8766,3.3102,33.4187
16.600,5.0933,1.8045,9.7962,1.3556,3.2888,33.7476
16.700,5.1200,1.8259,9.7501,2.3861,3.2941,34.0770
16.800,5.1467,1.8818,9.8035,1.7897,3.2649,34.4035
16.900,5.1733,1.9354,9.7917,1.3484,3.2379,34.7273
17.000,5.2000,1.9760,9.7309,0.7404,3.2240,35.0497
17.100,5.2267,1.9825,9.6068,2.2391,3.2441,35.3741
17.200,5.2533,2.0203,9.6306,2.5027,3.2330,35.6974
17.300,5.2800,2.0796,9.6760,2.1638,3.2004,36.0174
17.400,5.3067,2.1433,9.6814,1.0295,3.1633,36.3338
17.500,5.3333,2.1699,9.5685,1.6717,3.1634,36.6501
17.600,5.3600,2.1977,9.5172,2.6277,3.1623,36.9663
17.700,5.3867,2.2540,9.5575,3.3073,3.1326,37.2796
17.800,5.4133,2.3524,9.6582,0.2370,3.0609,37.5857
17.900,5.4400,2.3612,9.4458,2.2472,3.0788,37.8936
18.000,5.4667,2.3995,9.4325,1.4227,3.0672,38.2003
18.100,5.4933,2.4048,9.3343,2.5586,3.0885,38.5092
18.200,5.5200,2.4321,9.3484,2.6885,3.0879,38.8180
18.300,5.5467,2.4697,9.3722,1.6421,3.0770,39.1256
18.400,5.5733,2.4743,9.2891,3.3758,3.0991,39.4356
18.500,5.6000,2.5277,9.3768,1.7580,3.0723,39.7428
18.600,5.6267,2.5415,9.2990,2.7382,3.0851,40.0513
18.700,5.6533,2.5763,9.3169,2.3162,3.0771,40.3590
18.800,5.6800,2.6007,9.2897,2.5132,3.0793,40.6669
18.900,5.7067,2.6276,9.2796,4.0257,3.0791,40.9748
19.000,5.7333,2.7127,9.4154,2.8042,3.0206,41.2769
19.100,5.7600,2.7858,9.4210,2.4470,2.9742,41.5743
19.200,5.7867,2.8491,9.3839,2.1092,2.9376,41.8681
19.300,5.8133,2.8926,9.3076,1.4426,2.9207,42.1602
19.400,5.8400,2.8937,9.1623,2.0546,2.9463,42.4548
19.500,5.8667,2.8845,9.0786,2.8683,2.9821,42.7530
19.600,5.8933,2.8871,9.0769,3.7791,3.0062,43.0536
19.700,5.9200,2.9248,9.1644,3.2203,2.9952,43.3531
19.800,5.9467,2.9622,9.1921,3.0402,2.9845,43.6516
19.900,5.9733,3.0001,9.1981,2.2663,2.9732,43.9489
20.000,6.0000,3.0102,9.1240,3.4188,2.9898,44.2479
20.100,6.0267,3.0480,9.1631,2.7273,2.9787,44.5458
20.200,6.0533,3.0688,9.1299,3.0812,2.9846,44.8442
20.300,6.0800,3.0959,9.1298,4.3217,2.9841,45.1426
20.400,6.1067,3.1714,9.2489,2.8817,2.9353,45.4362
20.500,6.1333,3.2199,9.2174,3.1594,2.9134,45.7275
20.600,6.1600,3.2724,9.2088,2.1922,2.8876,46.0163
20.700,6.1867,3.2861,9.0998,3.9411,2.9006,46.3063
20.800,6.2133,3.3418,9.1627,2.5265,2.8715,46.5935
20.900,6.2400,3.3581,9.0802,3.2009,2.8819,46.8817
21.000,6.2667,3.3813,9.0633,3.7605,2.8854,47.1702
21.100,6.2933,3.4220,9.0992,3.5200,2.8713,47.4573
21.200,6.3200,3.4620,9.1070,2.0208,2.8580,47.7431
21.300,6.3467,3.4462,8.9634,5.3135,2.9004,48.0332
21.400,6.3733,3.5235,9.1467,4.1003,2.8498,48.3182
21.500,6.4000,3.5964,9.2008,3.5032,2.8036,48.5985
21.600,6.4267,3.6586,9.1884,2.8938,2.7681,48.8753
21.700,6.4533,3.6942,9.1099,2.4151,2.7592,49.1512
21.800,6.4800,3.6932,8.9818,4.2076,2.7868,49.4299
21.900,6.5067,3.7312,9.0315,3.5813,2.7754,49.7075
22.000,6.5333,3.7564,9.0152,2.0713,2.7769,49.9852
22.100,6.5600,3.7200,8.8482,5.2904,2.8400,50.2692
22.200,6.5867,3.7684,9.0031,4.5023,2.8182,50.5510
22.300,6.6133,3.8219,9.0739,3.1020,2.7915,50.8301
22.400,6.6400,3.8375,9.0010,4.1973,2.8025,51.1104
22.500,6.6667,3.8781,9.0350,3.6726,2.7886,51.3892
22.600,6.6933,3.9058,9.0131,3.2545,2.7875,51.6680
22.700,6.7200,3.9123,8.9475,4.9521,2.8077,51.9488
22.800,6.7467,3.9683,9.0489,3.6511,2.7784,52.2266
22.900,6.7733,3.9971,9.0156,3.3984,2.7763,52.5042
23.000,6.8000,4.0082,8.9551,4.3755,2.7918,52.7834
23.100,6.8267,4.0425,8.9902,4.1989,2.7842,53.0618
23.200,6.8533,4.0775,9.0041,3.6128,2.7758,53.3394
23.300,6.8800,4.0928,8.9568,4.9764,2.7872,53.6181
23.400,6.9067,4.1488,9.0425,2.7934,2.7578,53.8939
23.500,6.9333,4.1404,8.9071,4.4671,2.7929,54.1732
23.600,6.9600,4.1649,8.9386,5.0218,2.7951,54.4527
23.700,6.9867,4.2171,9.0219,3.7846,2.7696,54.7297
23.800,7.0133,4.2403,8.9774,4.5429,2.7730,55.0070
23.900,7.0400,4.2816,9.0056,4.4247,2.7584,55.2828
24.000,7.0667,4.3241,9.0178,4.1053,2.7426,55.5571
24.100,7.0933,4.3562,8.9943,4.2714,2.7371,55.8308
24.200,7.1200,4.3886,8.9841,5.1083,2.7314,56.1039
24.300,7.1467,4.4496,9.0532,4.3074,2.6970,56.3736
24.400,7.1733,4.4946,9.0367,3.6152,2.6788,56.6415
24.500,7.2000,4.5084,8.9479,4.8350,2.6916,56.9106
24.600,7.2267,4.5480,8.9786,4.3390,2.6787,57.1785
24.700,7.2533,4.5747,8.9563,4.7153,2.6786,57.4464
24.800,7.2800,4.6099,8.9686,4.3244,2.6701,57.7134
24.900,7.3067,4.6322,8.9389,4.9983,2.6744,57.9808
25.000,7.3333,4.6727,8.9735,4.0755,2.6606,58.2469
25.100,7.3600,4.6851,8.9131,4.6357,2.6749,58.5144
25.200,7.3867,4.7045,8.9072,4.7151,2.6821,58.7826
25.300,7.4133,4.7251,8.9072,3.9428,2.6882,59.0514
25.400,7.4400,4.7160,8.8293,5.7894,2.7240,59.3238
25.500,7.4667,4.7592,8.9346,4.5484,2.7075,59.5946
25.600,7.4933,4.7782,8.9126,5.1987,2.7151,59.8661
25.700,7.5200,4.8163,8.9528,5.3001,2.7037,60.1364
25.800,7.5467,4.8663,8.9987,4.4030,2.6803,60.4045
25.900,7.5733,4.8914,8.9511,4.5382,2.6819,60.6727
26.000,7.6000,4.9101,8.9147,5.9739,2.6899,60.9417
26.100,7.6267,4.9742,9.0181,4.5393,2.6524,61.2069
26.200,7.6533,5.0057,8.9729,4.2264,2.6476,61.4717
26.300,7.6800,5.0142,8.8944,4.9052,2.6658,61.7382
26.400,7.7067,5.0302,8.8827,4.8153,2.6764,62.0059
26.500,7.7333,5.0397,8.8607,5.2884,2.6936,62.2753
26.600,7.7600,5.0618,8.8845,5.9174,2.6982,62.5451
26.700,7.7867,5.1124,8.9677,5.0551,2.6743,62.8125
26.800,7.8133,5.1478,8.9601,5.4829,2.6656,63.0791
26.900,7.8400,5.1965,8.9913,4.5391,2.6435,63.3434
27.000,7.8667,5.2151,8.9245,5.0264,2.6516,63.6086
27.100,7.8933,5.2364,8.9045,5.4362,2.6569,63.8743
27.200,7.9200,5.2680,8.9229,3.9639,2.6520,64.1395
27.300,7.9467,5.2471,8.7933,6.3348,2.6996,64.4094
27.400,7.9733,5.2870,8.9003,5.2086,2.6863,64.6780
27.500,8.0000,5.3074,8.8914,5.9905,2.6926,64.9473
27.600,8.0267,5.3547,8.9575,5.3770,2.6720,65.2145
27.700,8.0533,5.3923,8.9578,5.1989,2.6611,65.4806
27.800,8.0800,5.4220,8.9370,5.0116,2.6580,65.7464
27.900,8.1067,5.4389,8.8950,5.1716,2.6677,66.0132
28.000,8.1333,5.4518,8.8676,6.0476,2.6815,66.2813
28.100,8.1600,5.4912,8.9253,5.1400,2.6688,66.5482
28.200,8.1867,5.5080,8.8892,5.3405,2.6786,66.8161
28.300,8.2133,5.5238,8.8717,7.0989,2.6896,67.0850
28.400,8.2400,5.6014,9.0256,5.8631,2.6386,67.3489
28.500,8.2667,5.6646,9.0486,4.5504,2.6020,67.6091
28.600,8.2933,5.6814,8.9361,5.1402,2.6119,67.8703
28.700,8.3200,5.6945,8.8812,5.8413,2.6255,68.1329
28.800,8.3467,5.7210,8.8946,6.6305,2.6256,68.3954
28.900,8.3733,5.7795,8.9828,4.0432,2.5938,68.6548
29.000,8.4000,5.7584,8.8099,6.6215,2.6416,68.9190
29.100,8.4267,5.7961,8.8945,5.7412,2.6306,69.1820
29.200,8.4533,5.8184,8.8878,6.0830,2.6349,69.4455
29.300,8.4800,5.8514,8.9127,6.3355,2.6286,69.7084
29.400,8.5067,5.8984,8.9588,6.0136,2.6082,69.9692
29.500,8.5333,5.9422,8.9682,5.5820,2.5912,70.2283
29.600,8.5600,5.9702,8.9307,5.5388,2.5898,70.4873
29.700,8.5867,5.9871,8.8866,4.9413,2.5996,70.7472
29.800,8.6133,5.9709,8.7826,6.4856,2.6424,71.0115
29.900,8.6400,5.9900,8.8332,7.8946,2.6500,71.2765
30.000,8.6667,6.0730,9.0199,4.6364,2.5936,71.5358
30.100,8.6933,6.0725,8.8760,5.3135,2.6208,71.7979
30.200,8.7200,6.0650,8.8003,6.7962,2.6550,72.0634
30.300,8.7467,6.0965,8.8720,6.5008,2.6501,72.3284
30.400,8.7733,6.1320,8.9107,6.5481,2.6413,72.5926
30.500,8.8000,6.1768,8.9501,6.4678,2.6232,72.8549
30.600,8.8267,6.2260,8.9768,4.9752,2.6007,73.1149
30.700,8.8533,6.2231,8.8516,7.1994,2.6302,73.3780
30.800,8.8800,6.2759,8.9468,5.5259,2.6041,73.6384
30.900,8.9067,6.2853,8.8712,6.5056,2.6214,73.9005
31.000,8.9333,6.3141,8.8918,6.4090,2.6192,74.1624
31.100,8.9600,6.3430,8.8998,6.4444,2.6170,74.4241
31.200,8.9867,6.3739,8.9085,6.6441,2.6127,74.6854
31.300,9.0133,6.4133,8.9335,6.5710,2.6000,74.9454
31.400,9.0400,6.4542,8.9473,5.6053,2.5858,75.2040
31.500,9.0667,6.4603,8.8619,7.2563,2.6064,75.4646
31.600,9.0933,6.5091,8.9392,6.2005,2.5842,75.7231
31.700,9.1200,6.5338,8.9071,5.4602,2.5862,75.9817
31.800,9.1467,6.5225,8.8001,7.5082,2.6241,76.2441
31.900,9.1733,6.5646,8.8967,6.1647,2.6088,76.5050
32.000,9.2000,6.5764,8.8561,7.1508,2.6236,76.7673
32.100,9.2267,6.6157,8.9116,6.6217,2.6110,77.0284
32.200,9.2533,6.6462,8.9107,6.4803,2.6071,77.2891
32.300,9.2800,6.6701,8.8929,6.7788,2.6099,77.5501
32.400,9.3067,6.7004,8.9022,6.9146,2.6063,77.8108
32.500,9.3333,6.7367,8.9219,6.2376,2.5966,78.0704
32.600,9.3600,6.7507,8.8712,6.6964,2.6093,78.3313
32.700,9.3867,6.7700,8.8647,6.9096,2.6166,78.5930
32.800,9.4133,6.7952,8.8775,8.0218,2.6181,78.8548
32.900,9.4400,6.8643,8.9969,6.8501,2.5757,79.1124
33.000,9.4667,6.9137,8.9930,6.2694,2.5530,79.3677
33.100,9.4933,6.9386,8.9272,5.9728,2.5548,79.6232
33.200,9.5200,6.9364,8.8305,6.5695,2.5836,79.8815
33.300,9.5467,6.9350,8.7938,7.0267,2.6117,80.1427
33.400,9.5733,6.9425,8.8026,8.2892,2.6308,80.4058
33.500,9.6000,6.9993,8.9347,7.3092,2.6007,80.6658
33.600,9.6267,7.0470,8.9633,6.5734,2.5796,80.9238
33.700,9.6533,7.0718,8.9146,6.9402,2.5816,81.1820
33.800,9.6800,7.0984,8.9001,6.4253,2.5816,81.4401
33.900,9.7067,7.1013,8.8325,7.8176,2.6054,81.7007
34.000,9.7333,7.1413,8.9023,6.6902,2.5920,81.9599
34.100,9.7600,7.1532,8.8565,7.8108,2.6068,82.2205
34.200,9.7867,7.1964,8.9202,7.8178,2.5902,82.4796
34.300,9.8133,7.2528,8.9796,7.0467,2.5605,82.7356
34.400,9.8400,7.2915,8.9570,6.0566,2.5485,82.9905
34.500,9.8667,7.2863,8.8336,7.8575,2.5804,83.2485
34.600,9.8933,7.3212,8.8890,7.6716,2.5721,83.5057
34.700,9.9200,7.3604,8.9222,7.8494,2.5596,83.7617
34.800,9.9467,7.4124,8.9685,6.3296,2.5343,84.0151
34.900,9.9733,7.4156,8.8599,7.2156,2.5577,84.2709
35.000,10.0000,7.4276,8.8392,7.1564,2.5724,84.5281
35.100,10.0267,7.4321,8.8119,8.7863,2.5945,84.7876
35.200,10.0533,7.4918,8.9445,7.2520,2.5616,85.0437
35.300,10.0800,7.5214,8.9190,7.5405,2.5586,85.2996
35.400,10.1067,7.5551,8.9192,8.0177,2.5516,85.5548
35.500,10.1333,7.6055,8.9631,6.4915,2.5279,85.8075
35.600,10.1600,7.6064,8.8514,8.0558,2.5536,86.0629
35.700,10.1867,7.6410,8.8947,7.7683,2.5456,86.3175
35.800,10.2133,7.6733,8.9058,7.9831,2.5400,86.5715
35.900,10.2400,7.7150,8.9347,6.2430,2.5250,86.8240
36.000,10.2667,7.6961,8.7882,8.9149,2.5705,87.0810
36.100,10.2933,7.7455,8.9078,8.1842,2.5479,87.3358
36.200,10.3200,7.7925,8.9494,7.0244,2.5275,87.5885
36.300,10.3467,7.8035,8.8719,6.6003,2.5431,87.8429
36.400,10.3733,7.7806,8.7525,8.6561,2.5927,88.1021
36.500,10.4000,7.8090,8.8388,9.0266,2.5910,88.3612
36.600,10.4267,7.8698,8.9577,7.9321,2.5569,88.6169
36.700,10.4533,7.9140,8.9618,7.8152,2.5393,88.8708
36.800,10.4800,7.9531,8.9499,8.1113,2.5269,89.1235
36.900,10.5067,7.9992,8.9634,6.6003,2.5075,89.3743
37.000,10.5333,7.9897,8.8238,7.5820,2.5436,89.6287
37.100,10.5600,7.9859,8.7831,8.3814,2.5741,89.8861
37.200,10.5867,8.0032,8.8219,8.9665,2.5834,90.1444
37.300,10.6133,8.0507,8.9160,8.0546,2.5626,90.4007
37.400,10.6400,8.0833,8.9147,8.4242,2.5567,90.6563
37.500,10.6667,8.1284,8.9466,8.2489,2.5383,90.9102
37.600,10.6933,8.1724,8.9565,7.3583,2.5209,91.1623
37.700,10.7200,8.1834,8.8744,7.6485,2.5366,91.4159
37.800,10.7467,8.1864,8.8206,8.4678,2.5603,91.6719
37.900,10.7733,8.2079,8.8477,8.1369,2.5654,91.9285
38.000,10.8000,8.2224,8.8399,7.6470,2.5776,92.1862
38.100,10.8267,8.2160,8.7826,9.9969,2.6106,92.4473
38.200,10.8533,8.2855,8.9575,9.0787,2.5679,92.7041
38.300,10.8800,8.3573,9.0333,8.4585,2.5227,92.9564
38.400,10.9067,8.4203,9.0403,6.9217,2.4864,93.2050
38.500,10.9333,8.4246,8.8900,9.3594,2.5087,93.4559
38.600,10.9600,8.4865,8.9805,8.0709,2.4735,93.7032
38.700,10.9867,8.5181,8.9373,8.1901,2.4686,93.9501
38.800,11.0133,8.5432,8.9031,7.9580,2.4702,94.1971
38.900,11.0400,8.5509,8.8441,9.2786,2.4891,94.4460
39.000,11.0667,8.5947,8.9148,8.0338,2.4720,94.6932
39.100,11.0933,8.6059,8.8581,9.0875,2.4874,94.9420
39.200,11.1200,8.6436,8.9044,7.6728,2.4764,95.1896
39.300,11.1467,8.6371,8.8075,8.0787,2.5096,95.4406
39.400,11.1733,8.6241,8.7522,9.2511,2.5492,95.6955
39.500,11.2000,8.6433,8.8140,9.8316,2.5567,95.9511
39.600,11.2267,8.6977,8.9303,8.9594,2.5290,96.2040
39.700,11.2533,8.7435,8.9543,7.8227,2.5098,96.4550
39.800,11.2800,8.7501,8.8617,9.2591,2.5299,96.7080
39.900,11.3067,8.7897,8.9107,9.0968,2.5170,96.9597
40.000,11.3333,8.8328,8.9393,7.4725,2.5006,97.2098
40.100,11.3600,8.8195,8.8037,9.3910,2.5405,97.4638
40.200,11.3867,8.8483,8.8595,9.7310,2.5384,97.7176
40.300,11.4133,8.9015,8.9452,8.8502,2.5119,97.9688
40.400,11.4400,8.9389,8.9382,9.0407,2.5011,98.2189
40.500,11.4667,8.9805,8.9463,7.3782,2.4862,98.4676
40.600,11.4933,8.9597,8.7868,8.8870,2.5336,98.7209
40.700,11.5200,8.9604,8.7795,9.3159,2.5596,98.9769
