time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.000,4.0000,0.0000,0.0000,9.0000,4.0000,0.4000
5.100,4.0000,-0.2390,0.8958,9.0000,4.2390,0.8239
5.200,4.0000,0.4807,1.7428,9.0000,3.5193,1.1758
5.300,4.0000,1.3365,2.5972,9.0000,2.6635,1.4422
5.400,4.0000,0.4870,3.4503,9.0000,3.5130,1.7935
5.500,4.0000,1.8301,4.2816,9.0000,2.1699,2.0105
5.600,4.0000,0.7428,5.0515,9.0000,3.2572,2.3362
5.700,4.0000,1.0735,5.8664,9.0000,2.9265,2.6288
5.800,4.0000,0.1693,6.7072,9.0000,3.8307,3.0119
5.900,4.0000,2.2548,7.5380,9.0000,1.7452,3.1864
6.000,4.0000,2.0927,8.2218,9.0000,1.9073,3.3772
6.100,4.0000,2.0788,8.9145,9.0000,1.9212,3.5693
6.200,4.0000,2.2319,9.6004,9.0000,1.7681,3.7461
6.300,4.0000,2.5643,10.2621,9.0000,1.4357,3.8897
6.400,4.0000,3.0715,10.8817,9.0000,0.9285,3.9825
6.500,4.0000,3.7317,11.4427,5.3625,0.2683,4.0093
6.600,4.0000,4.3768,11.5738,-1.0000,-0.3768,4.0470
6.700,4.0000,4.7965,11.0140,-1.0000,-0.7965,4.1267
6.800,4.0000,5.0773,10.4191,-1.0000,-1.0773,4.2344
6.900,4.0000,5.2145,9.8033,-1.0000,-1.2145,4.3558
7.000,4.0000,5.2076,9.1810,-1.0000,-1.2076,4.4766
7.100,4.0000,5.0597,8.5665,-1.0000,-1.0597,4.5826
7.200,4.0000,4.7766,7.9736,-1.0000,-0.7766,4.6602
7.300,4.0000,4.3663,7.4154,1.1577,-0.3663,4.6969
7.400,4.0000,3.9197,7.1163,5.6957,0.0803,4.7049
7.500,4.0000,3.5840,7.3111,8.8309,0.4160,4.7465
7.600,4.0000,3.4150,7.8452,9.0000,0.5850,4.8050
7.700,4.0000,3.3756,8.4068,9.0000,0.6244,4.8674
7.800,4.0000,3.4657,8.9658,9.0000,0.5343,4.9209
7.900,4.0000,3.6846,9.5093,6.7166,0.3154,4.9524
8.000,4.0000,3.9394,9.8004,4.0963,0.0606,4.9585
8.100,4.0000,4.1575,9.8051,1.9888,-0.1575,4.9742
