time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
7.800,20.0000,17.7390,8.8830,16.3280,2.2610,24.2312
7.900,20.0000,17.7112,8.7430,16.9668,2.2888,24.4601
8.000,20.0000,17.6769,8.6702,19.8673,2.3231,24.6924
8.100,20.0000,17.7367,8.8866,17.3145,2.2633,24.9187
8.200,20.0000,17.7470,8.8438,16.6004,2.2530,25.1440
8.300,20.0000,17.7204,8.7303,18.9886,2.2796,25.3720
8.400,20.0000,17.7590,8.8554,16.4975,2.2410,25.5961
8.500,20.0000,17.7306,8.7304,18.6246,2.2694,25.8230
8.600,20.0000,17.7552,8.8188,18.2540,2.2448,26.0475
8.700,20.0000,17.7848,8.8673,17.3007,2.2152,26.2690
8.800,20.0000,17.7884,8.8186,16.1689,2.2116,26.4902
8.900,20.0000,17.7383,8.6588,18.4679,2.2617,26.7163
9.000,20.0000,17.7404,8.7318,14.0636,2.2596,26.9423
9.100,20.0000,17.5931,8.3709,24.6778,2.4069,27.1830
9.200,20.0000,17.7695,9.0718,16.4087,2.2305,27.4060
9.300,20.0000,17.7864,8.9346,16.6004,2.2136,27.6274
9.400,20.0000,17.7788,8.8162,12.7483,2.2212,27.8495
9.500,20.0000,17.5996,8.3212,24.4742,2.4004,28.0896
9.600,20.0000,17.7568,9.0020,16.1084,2.2432,28.3139
9.700,20.0000,17.7470,8.8374,17.3262,2.2530,28.5392
9.800,20.0000,17.7463,8.7952,18.2419,2.2537,28.7645
9.900,20.0000,17.7705,8.8437,16.2968,2.2295,28.9875
10.000,20.0000,17.7315,8.6980,18.7178,2.2685,29.2143
10.100,20.0000,17.7522,8.7958,15.2234,2.2478,29.4391
10.200,20.0000,17.6626,8.5469,20.7553,2.3374,29.6729
10.300,20.0000,17.7285,8.8535,18.1154,2.2715,29.9000
10.400,20.0000,17.7618,8.8906,17.1501,2.2382,30.1238
10.500,20.0000,17.7658,8.8291,17.1435,2.2342,30.3473
10.600,20.0000,17.7556,8.7672,15.2434,2.2444,30.5717
10.700,20.0000,17.6602,8.5203,20.7752,2.3398,30.8057
10.800,20.0000,17.7208,8.8294,12.0331,2.2792,31.0336
10.900,20.0000,17.5199,8.2696,25.0000,2.4801,31.2816
11.000,20.0000,17.6882,9.0106,17.0778,2.3118,31.5128
11.100,20.0000,17.7195,8.9479,14.4831,2.2805,31.7408
11.200,20.0000,17.6377,8.6277,21.5543,2.3623,31.9771
11.300,20.0000,17.7529,9.0143,16.8934,2.2471,32.2018
11.400,20.0000,17.7756,8.9271,16.9582,2.2244,32.4242
11.500,20.0000,17.7802,8.8450,16.1620,2.2198,32.6462
11.600,20.0000,17.7361,8.6850,19.9476,2.2639,32.8726
11.700,20.0000,17.8000,8.9034,15.6990,2.2000,33.0926
11.800,20.0000,17.7509,8.6954,17.1174,2.2491,33.3175
11.900,20.0000,17.7099,8.6340,18.0263,2.2901,33.5465
12.000,20.0000,17.6909,8.6666,19.4016,2.3091,33.7774
12.100,20.0000,17.7318,8.8360,18.3126,2.2682,34.0042
12.200,20.0000,17.7684,8.8923,15.7027,2.2316,34.2274
12.300,20.0000,17.7181,8.6879,17.5279,2.2819,34.4556
12.400,20.0000,17.6922,8.6701,18.3418,2.3078,34.6864
12.500,20.0000,17.6939,8.7351,20.5385,2.3061,34.9170
12.600,20.0000,17.7930,9.0151,13.8310,2.2070,35.1377
12.700,20.0000,17.6991,8.6229,21.0372,2.3009,35.3678
12.800,20.0000,17.7914,8.9527,13.9534,2.2086,35.5886
12.900,20.0000,17.6880,8.5734,21.0616,2.3120,35.8198
13.000,20.0000,17.7704,8.9072,16.5911,2.2296,36.0428
13.100,20.0000,17.7569,8.7898,18.7341,2.2431,36.2671
13.200,20.0000,17.7980,8.8856,14.8489,2.2020,36.4873
13.300,20.0000,17.7129,8.5944,19.6344,2.2871,36.7160
13.400,20.0000,17.7454,8.7853,17.8200,2.2546,36.9415
13.500,20.0000,17.7515,8.7925,16.7022,2.2485,37.1663
13.600,20.0000,17.7169,8.6891,16.8679,2.2831,37.3947
13.700,20.0000,17.6664,8.6066,17.0857,2.3336,37.6280
13.800,20.0000,17.6074,8.5514,22.3067,2.3926,37.8673
13.900,20.0000,17.7348,9.0158,14.0829,2.2652,38.0938
14.000,20.0000,17.6527,8.6540,20.5626,2.3473,38.3285
14.100,20.0000,17.7359,8.9414,17.0740,2.2641,38.5549
14.200,20.0000,17.7496,8.8744,17.0749,2.2504,38.7800
14.300,20.0000,17.7476,8.8069,18.3285,2.2524,39.0052
14.400,20.0000,17.7777,8.8636,16.4066,2.2223,39.2274
14.500,20.0000,17.7470,8.7277,18.0525,2.2530,39.4527
14.600,20.0000,17.7488,8.7583,17.3116,2.2512,39.6779
14.700,20.0000,17.7295,8.7154,19.3721,2.2705,39.9049
14.800,20.0000,17.7789,8.8775,16.1399,2.2211,40.1270
14.900,20.0000,17.7413,8.7152,18.8372,2.2587,40.3529
15.000,20.0000,17.7700,8.8236,15.2429,2.2300,40.5759
15.100,20.0000,17.6868,8.5745,19.7137,2.3132,40.8072
15.200,20.0000,17.7187,8.7760,18.9547,2.2813,41.0353
15.300,20.0000,17.7665,8.8974,15.9922,2.2335,41.2587
15.400,20.0000,17.7283,8.7216,16.2735,2.2717,41.4859
15.500,20.0000,17.6624,8.5791,21.5317,2.3376,41.7196
15.600,20.0000,17.7648,8.9617,13.0056,2.2352,41.9431
15.700,20.0000,17.6287,8.4917,22.6757,2.3713,42.1803
15.800,20.0000,17.7557,8.9910,15.6665,2.2443,42.4047
15.900,20.0000,17.7268,8.7831,18.5126,2.2732,42.6320
16.000,20.0000,17.7592,8.8602,17.8157,2.2408,42.8561
16.100,20.0000,17.7816,8.8647,16.8142,2.2184,43.0779
16.200,20.0000,17.7664,8.7686,17.2896,2.2336,43.3013
16.300,20.0000,17.7480,8.7217,17.3671,2.2520,43.5265
16.400,20.0000,17.7225,8.6848,14.3274,2.2775,43.7542
16.500,20.0000,17.5752,8.3521,24.1425,2.4248,43.9967
16.600,20.0000,17.7279,9.0024,13.3946,2.2721,44.2239
16.700,20.0000,17.6170,8.5738,22.1814,2.3830,44.4622
16.800,20.0000,17.7444,9.0247,16.6686,2.2556,44.6878
16.900,20.0000,17.7614,8.9161,16.9027,2.2386,44.9116
17.000,20.0000,17.7619,8.8300,16.8472,2.2381,45.1354
17.100,20.0000,17.7409,8.7394,19.4514,2.2591,45.3614
17.200,20.0000,17.7982,8.9079,16.4760,2.2018,45.5815
17.300,20.0000,17.7795,8.7764,16.2107,2.2205,45.8036
17.400,20.0000,17.7216,8.6221,20.2481,2.2784,46.0314
17.500,20.0000,17.7832,8.8722,15.5637,2.2168,46.2531
17.600,20.0000,17.7225,8.6528,19.7226,2.2775,46.4809
17.700,20.0000,17.7712,8.8508,16.8713,2.2288,46.7037
17.800,20.0000,17.7554,8.7614,16.9996,2.2446,46.9282
17.900,20.0000,17.7248,8.6872,18.5774,2.2752,47.1557
18.000,20.0000,17.7380,8.7720,13.7918,2.2620,47.3819
18.100,20.0000,17.5897,8.3841,23.6601,2.4103,47.6229
18.200,20.0000,17.7308,8.9852,13.6490,2.2692,47.8499
18.300,20.0000,17.6256,8.5815,20.5747,2.3744,48.0873
18.400,20.0000,17.6939,8.8735,19.5169,2.3061,48.3179
18.500,20.0000,17.7858,9.0516,15.8431,2.2142,48.5393
18.600,20.0000,17.7762,8.8574,17.4208,2.2238,48.7617
18.700,20.0000,17.7824,8.8215,16.0573,2.2176,48.9835
18.800,20.0000,17.7289,8.6513,18.1042,2.2711,49.2106
18.900,20.0000,17.7160,8.6896,16.1838,2.2840,49.4390
19.000,20.0000,17.6399,8.5399,22.0046,2.3601,49.6750
19.100,20.0000,17.7521,8.9716,16.1538,2.2479,49.8998
19.200,20.0000,17.7374,8.8122,17.4609,2.2626,50.1260
19.300,20.0000,17.7363,8.7845,18.1203,2.2637,50.3524
19.400,20.0000,17.7539,8.8221,16.3363,2.2461,50.5770
19.500,20.0000,17.7121,8.6822,20.9884,2.2879,50.8058
19.600,20.0000,17.8155,9.0052,15.4516,2.1845,51.0243
19.700,20.0000,17.7795,8.7702,18.0090,2.2205,51.2463
19.800,20.0000,17.7880,8.7928,13.7789,2.2120,51.4675
19.900,20.0000,17.6420,8.3984,24.1907,2.3580,51.7033
20.000,20.0000,17.8044,9.0464,15.0491,2.1956,51.9229
20.100,20.0000,17.7630,8.7724,18.9724,2.2370,52.1466
20.200,20.0000,17.8090,8.8912,15.5253,2.1910,52.3657
20.300,20.0000,17.7502,8.6654,18.7463,2.2498,52.5906
20.400,20.0000,17.7639,8.7645,18.3327,2.2361,52.8143
20.500,20.0000,17.7839,8.8205,17.1065,2.2161,53.0359
20.600,20.0000,17.7697,8.7534,16.7962,2.2303,53.2589
20.700,20.0000,17.7291,8.6579,20.1794,2.2709,53.4860
20.800,20.0000,17.7958,8.9000,16.7589,2.2042,53.7064
20.900,20.0000,17.7860,8.7966,17.0650,2.2140,53.9278
21.000,20.0000,17.7647,8.7254,17.8575,2.2353,54.1513
21.100,20.0000,17.7580,8.7351,18.7745,2.2420,54.3755
21.200,20.0000,17.7882,8.8354,18.8326,2.2118,54.5967
21.300,20.0000,17.8422,8.9374,15.0399,2.1578,54.8125
21.400,20.0000,17.7743,8.6600,18.7402,2.2257,55.0351
21.500,20.0000,17.7856,8.7562,17.2193,2.2144,55.2565
21.600,20.0000,17.7610,8.7007,17.5016,2.2390,55.4804
21.700,20.0000,17.7354,8.6760,19.6688,2.2646,55.7069
21.800,20.0000,17.7868,8.8671,16.5302,2.2132,55.9282
21.900,20.0000,17.7613,8.7425,18.5041,2.2387,56.1521
22.000,20.0000,17.7829,8.8159,16.2630,2.2171,56.3738
22.100,20.0000,17.7358,8.6659,18.7155,2.2642,56.6002
22.200,20.0000,17.7490,8.7634,17.6393,2.2510,56.8253
22.300,20.0000,17.7432,8.7527,15.9051,2.2568,57.0510
22.400,20.0000,17.6699,8.5723,20.7380,2.3301,57.2840
22.500,20.0000,17.7406,8.8761,17.1522,2.2594,57.5099
22.600,20.0000,17.7423,8.8171,18.2685,2.2577,57.7357
22.700,20.0000,17.7726,8.8683,16.3190,2.2274,57.9584
22.800,20.0000,17.7399,8.7243,18.7244,2.2601,58.1845
22.900,20.0000,17.7664,8.8216,17.7962,2.2336,58.4078
23.000,20.0000,17.7791,8.8239,16.1283,2.2209,58.6299
23.100,20.0000,17.7289,8.6610,20.3234,2.2711,58.8570
23.200,20.0000,17.8018,8.9173,16.9720,2.1982,59.0768
23.300,20.0000,17.8037,8.8341,17.7954,2.1963,59.2965
23.400,20.0000,17.8178,8.8325,14.8364,2.1822,59.5147
23.500,20.0000,17.7195,8.5388,19.4359,2.2805,59.7427
23.600,20.0000,17.7316,8.7101,19.0805,2.2684,59.9696
23.700,20.0000,17.7687,8.8434,15.4733,2.2313,60.1927
23.800,20.0000,17.6987,8.6170,19.1470,2.3013,60.4228
23.900,20.0000,17.7185,8.7611,18.8182,2.2815,60.6510
24.000,20.0000,17.7577,8.8693,14.2299,2.2423,60.8752
24.100,20.0000,17.6471,8.5214,20.8621,2.3529,61.1105
24.200,20.0000,17.7118,8.8403,19.0727,2.2882,61.3393
24.300,20.0000,17.7788,8.9732,17.0897,2.2212,61.5614
24.400,20.0000,17.7987,8.9032,11.6722,2.2013,61.7816
24.500,20.0000,17.5979,8.2995,19.5573,2.4021,62.0218
24.600,20.0000,17.5650,8.4975,20.9671,2.4350,62.2653
24.700,20.0000,17.6313,8.8350,21.2510,2.3687,62.5021
24.800,20.0000,17.7822,9.1900,14.8964,2.2178,62.7239
24.900,20.0000,17.7684,8.9016,16.2608,2.2316,62.9471
25.000,20.0000,17.7412,8.7519,18.2579,2.2588,63.1730
25.100,20.0000,17.7564,8.8029,17.7926,2.2436,63.3973
25.200,20.0000,17.7651,8.8061,17.1650,2.2349,63.6208
25.300,20.0000,17.7505,8.7467,17.2877,2.2495,63.8458
25.400,20.0000,17.7276,8.7015,19.7143,2.2724,64.0730
25.500,20.0000,17.7868,8.8976,17.5153,2.2132,64.2943
25.600,20.0000,17.8053,8.8695,14.2326,2.1947,64.5138
25.700,20.0000,17.6930,8.5171,18.2609,2.3070,64.7445
25.800,20.0000,17.6570,8.5758,21.3849,2.3430,64.9788
25.900,20.0000,17.7534,8.9445,17.8356,2.2466,65.2034
26.000,20.0000,17.7958,8.9506,15.4962,2.2042,65.4239
26.100,20.0000,17.7499,8.7225,18.3614,2.2501,65.6489
26.200,20.0000,17.7620,8.7832,18.0079,2.2380,65.8727
26.300,20.0000,17.7741,8.8072,18.6458,2.2259,66.0953
26.400,20.0000,17.8152,8.8925,14.4741,2.1848,66.3138
26.500,20.0000,17.7169,8.5627,19.4365,2.2831,66.5421
26.600,20.0000,17.7346,8.7341,19.5351,2.2654,66.7686
26.700,20.0000,17.7941,8.9115,13.4487,2.2059,66.9892
26.800,20.0000,17.6623,8.4828,21.3103,2.3377,67.2230
26.900,20.0000,17.7345,8.8446,15.6746,2.2655,67.4495
27.000,20.0000,17.6736,8.6413,21.3833,2.3264,67.6822
27.100,20.0000,17.7841,9.0074,13.1395,2.2159,67.9038
27.200,20.0000,17.6627,8.5482,20.1200,2.3373,68.1375
27.300,20.0000,17.7049,8.7922,16.8496,2.2951,68.3670
27.400,20.0000,17.6775,8.7079,20.3532,2.3225,68.5992
27.500,20.0000,17.7641,8.9716,17.1478,2.2359,68.8228
27.600,20.0000,17.7864,8.9088,11.3298,2.2136,69.0442
27.700,20.0000,17.5744,8.2725,24.5283,2.4256,69.2868
27.800,20.0000,17.7236,8.9618,17.0321,2.2764,69.5144
27.900,20.0000,17.7408,8.8916,17.8012,2.2592,69.7403
28.000,20.0000,17.7704,8.8962,18.0631,2.2296,69.9633
28.100,20.0000,17.8098,8.9235,14.1497,2.1902,70.1823
28.200,20.0000,17.7065,8.5620,20.4872,2.2935,70.4116
28.300,20.0000,17.7640,8.8377,18.0597,2.2360,70.6352
28.400,20.0000,17.7903,8.8660,17.3028,2.2097,70.8562
28.500,20.0000,17.7935,8.8170,17.0238,2.2065,71.0768
28.600,20.0000,17.7750,8.7408,14.5006,2.2250,71.2993
28.700,20.0000,17.6449,8.4193,21.3240,2.3551,71.5349
28.800,20.0000,17.7039,8.7849,19.0813,2.2961,71.7645
28.900,20.0000,17.7590,8.9202,16.0694,2.2410,71.9886
29.000,20.0000,17.7292,8.7524,18.5133,2.2708,72.2156
29.100,20.0000,17.7546,8.8296,16.9996,2.2454,72.4402
