time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.000,10.0000,0.0000,0.0000,10.0000,10.0000,1.0000
5.100,10.0000,-0.2012,0.9942,10.0000,10.2012,2.0201
5.200,10.0000,0.6015,1.9331,10.0000,9.3985,2.9600
5.300,10.0000,1.6229,2.8676,10.0000,8.3771,3.7977
5.400,10.0000,0.0755,3.7784,10.0000,9.9245,4.7901
5.500,10.0000,1.3894,4.7515,10.0000,8.6106,5.6512
5.600,10.0000,0.2726,5.6654,10.0000,9.7274,6.6239
5.700,10.0000,2.1737,6.5941,10.0000,7.8263,7.4066
5.800,10.0000,1.8106,7.3960,10.0000,8.1894,8.2255
5.900,10.0000,1.5868,8.2274,10.0000,8.4132,9.0668
6.000,10.0000,1.5257,9.0733,10.0000,8.4743,9.9143
6.100,10.0000,1.6673,9.9155,10.0000,8.3327,10.7475
6.200,10.0000,2.0497,10.7317,10.0000,7.9503,11.5426
6.300,10.0000,2.6770,11.4973,10.0000,7.3230,12.2749
6.400,10.0000,3.5137,12.1893,10.0000,6.4863,12.9235
6.500,10.0000,4.5090,12.7893,10.0000,5.4910,13.4726
6.600,10.0000,5.6172,13.2838,10.0000,4.3828,13.9109
6.700,10.0000,6.8010,13.6634,10.0000,3.1990,14.2308
6.800,10.0000,8.0279,13.9221,10.0000,1.9721,14.4280
6.900,10.0000,9.2677,14.0573,10.0000,0.7323,14.5012
7.000,10.0000,10.4916,14.0691,10.0000,-0.4916,14.5504
7.100,10.0000,11.6720,13.9605,10.0000,-1.6720,14.7176
7.200,10.0000,12.7834,13.7370,10.0000,-2.7834,14.9959
7.300,10.0000,13.8024,13.4069,10.0000,-3.8024,15.3761
7.400,10.0000,14.7083,12.9803,10.0000,-4.7083,15.8470
7.500,10.0000,15.4835,12.4696,10.0000,-5.4835,16.3953
7.600,10.0000,16.1140,11.8885,10.0000,-6.1140,17.0067
7.700,10.0000,16.5892,11.2520,10.0000,-6.5892,17.6656
7.800,10.0000,16.9025,10.5760,10.0000,-6.9025,18.3559
7.900,10.0000,17.0510,9.8770,10.0000,-7.0510,19.0610
8.000,10.0000,17.0357,9.1713,10.0000,-7.0357,19.7646
8.100,10.0000,16.8613,8.4752,10.0000,-6.8613,20.4507
8.200,10.0000,16.5360,7.8041,10.0000,-6.5360,21.1043
