time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
3.500,0.0000,0.0072,0.1812,1.3556,-0.0072,0.7624
3.600,0.0000,0.6253,0.3074,-1.9566,-0.6253,0.8249
3.700,0.0000,0.6805,0.0872,-4.3191,-0.6805,0.8930
3.800,0.0000,0.5993,-0.3687,-1.9369,-0.5993,0.9529
3.900,0.0000,0.4644,-0.5749,-0.7819,-0.4644,0.9993
4.000,0.0000,0.2677,-0.6483,0.6892,-0.2677,1.0261
4.100,0.0000,0.0322,-0.5514,1.9213,-0.0322,1.0293
4.200,0.0000,0.0861,-0.3317,0.1791,-0.0861,1.0379
4.300,0.0000,-0.1261,-0.2692,1.4580,0.1261,1.0505
4.400,0.0000,0.0159,-0.1612,-0.4488,-0.0159,1.0521
4.500,0.0000,0.2926,-0.1953,-1.8933,-0.2926,1.0814
4.600,0.0000,0.0754,-0.3608,-0.3529,-0.0754,1.0889
4.700,0.0000,-0.1500,-0.3506,2.1892,0.1500,1.1039
4.800,0.0000,-0.0033,-0.1672,0.0018,0.0033,1.1043
4.900,0.0000,-0.5676,-0.1584,5.0793,0.5676,1.1610
5.000,10.0000,-0.4236,0.3589,10.8648,10.4236,2.2034
5.100,10.0000,0.1607,1.4191,17.0786,9.8393,3.1873
5.200,10.0000,1.1221,3.1116,23.4548,8.8779,4.0751
5.300,10.0000,0.4522,5.4004,23.3975,9.5478,5.0299
5.400,10.0000,1.1856,7.6617,22.3058,8.8144,5.9113
5.500,10.0000,1.3844,9.7684,18.0196,8.6156,6.7729
5.600,10.0000,2.0052,11.4050,14.2455,7.9948,7.5724
5.700,10.0000,2.9562,12.5844,9.5767,7.0438,8.2767
5.800,10.0000,4.0302,13.1940,5.3712,5.9698,8.8737
5.900,10.0000,5.0686,13.2762,2.1952,4.9314,9.3669
6.000,10.0000,5.9750,12.9428,-2.2994,4.0250,9.7694
6.100,10.0000,6.6052,12.0821,-3.9584,3.3948,10.1088
6.200,10.0000,6.9553,11.0061,-3.1859,3.0447,10.4133
6.300,10.0000,7.0781,9.9838,0.8826,2.9219,10.7055
6.400,10.0000,7.1182,9.3611,4.4769,2.8818,10.9937
6.500,10.0000,7.1514,9.0948,6.4737,2.8486,11.2785
6.600,10.0000,7.1983,9.0245,8.5467,2.8017,11.5587
6.700,10.0000,7.3056,9.1542,7.0700,2.6944,11.8281
6.800,10.0000,7.3828,9.1267,6.0202,2.6172,12.0899
6.900,10.0000,7.4113,8.9888,6.6001,2.5887,12.3487
7.000,10.0000,7.4293,8.9066,8.1620,2.5707,12.6058
7.100,10.0000,7.4870,8.9771,6.2887,2.5130,12.8571
7.200,10.0000,7.4879,8.8570,7.7032,2.5121,13.1083
7.300,10.0000,7.5149,8.8772,7.0095,2.4851,13.3568
7.400,10.0000,7.5193,8.8263,6.7154,2.4807,13.6049
7.500,10.0000,7.5009,8.7467,7.2302,2.4991,13.8548
7.600,10.0000,7.4846,8.7204,7.9852,2.5154,14.1063
7.700,10.0000,7.4914,8.7702,6.8811,2.5086,14.3572
7.800,10.0000,7.4676,8.7103,8.2689,2.5324,14.6104
7.900,10.0000,7.4835,8.7898,7.1819,2.5165,14.8621
8.000,10.0000,7.4757,8.7599,7.5340,2.5243,15.1145
8.100,10.0000,7.4748,8.7658,7.9537,2.5252,15.3670
8.200,10.0000,7.4911,8.8130,7.3371,2.5089,15.6179
8.300,10.0000,7.4942,8.7974,6.9916,2.5058,15.8685
8.400,10.0000,7.4806,8.7477,6.9906,2.5194,16.1204
8.500,10.0000,7.4563,8.6999,8.1491,2.5437,16.3748
8.600,10.0000,7.4656,8.7688,7.4764,2.5344,16.6283
8.700,10.0000,7.4649,8.7699,7.5601,2.5351,16.8818
8.800,10.0000,7.4677,8.7793,7.5408,2.5323,17.1350
8.900,10.0000,7.4717,8.7864,7.6203,2.5283,17.3878
9.000,10.0000,7.4802,8.8009,7.9720,2.5198,17.6398
9.100,10.0000,7.5048,8.8489,7.5258,2.4952,17.8893
9.200,10.0000,7.5227,8.8501,6.8926,2.4773,18.1371
9.300,10.0000,7.5163,8.7873,5.7460,2.4837,18.3854
9.400,10.0000,7.4527,8.6132,7.6323,2.5473,18.6402
9.500,10.0000,7.4231,8.6327,9.5279,2.5769,18.8979
9.600,10.0000,7.4704,8.8412,6.9365,2.5296,19.1508
9.700,10.0000,7.4656,8.7879,8.3023,2.5344,19.4043
9.800,10.0000,7.5003,8.8700,6.7591,2.4997,19.6542
9.900,10.0000,7.4942,8.7960,7.2721,2.5058,19.9048
10.000,10.0000,7.4909,8.7739,6.9880,2.5091,20.1557
10.100,10.0000,7.4720,8.7245,8.1458,2.5280,20.4085
10.200,10.0000,7.4862,8.7913,6.9064,2.5138,20.6599
10.300,10.0000,7.4684,8.7341,7.1055,2.5316,20.9131
10.400,10.0000,7.4457,8.6989,7.4071,2.5543,21.1685
10.500,10.0000,7.4273,8.6959,8.6279,2.5727,21.4257
10.600,10.0000,7.4549,8.8148,7.8035,2.5451,21.6803
10.700,10.0000,7.4773,8.8486,7.2767,2.5227,21.9325
10.800,10.0000,7.4867,8.8281,7.8666,2.5133,22.1838
10.900,10.0000,7.5134,8.8648,6.3911,2.4866,22.4325
11.000,10.0000,7.4917,8.7534,7.8275,2.5083,22.6833
11.100,10.0000,7.4998,8.7867,7.2750,2.5002,22.9334
11.200,10.0000,7.4943,8.7644,8.0519,2.5057,23.1839
11.300,10.0000,7.5132,8.8193,7.1229,2.4868,23.4326
11.400,10.0000,7.5088,8.7805,7.1455,2.4912,23.6817
11.500,10.0000,7.4967,8.7447,7.2814,2.5033,23.9321
11.600,10.0000,7.4820,8.7238,8.1150,2.5180,24.1839
11.700,10.0000,7.4946,8.7866,7.4686,2.5054,24.4344
11.800,10.0000,7.4965,8.7839,7.8518,2.5035,24.6847
11.900,10.0000,7.5122,8.8187,7.0444,2.4878,24.9335
12.000,10.0000,7.5048,8.7722,7.2665,2.4952,25.1830
12.100,10.0000,7.4955,8.7488,7.0135,2.5045,25.4335
12.200,10.0000,7.4717,8.7017,7.7273,2.5283,25.6863
12.300,10.0000,7.4651,8.7276,7.1057,2.5349,25.9398
12.400,10.0000,7.4411,8.6928,8.6108,2.5589,26.1957
12.500,10.0000,7.4668,8.8087,8.1096,2.5332,26.4490
12.600,10.0000,7.4990,8.8715,7.2402,2.5010,26.6991
12.700,10.0000,7.5114,8.8450,7.2033,2.4886,26.9480
12.800,10.0000,7.5159,8.8139,7.1104,2.4841,27.1964
12.900,10.0000,7.5098,8.7736,8.1547,2.4902,27.4454
13.000,10.0000,7.5341,8.8370,7.0682,2.4659,27.6920
13.100,10.0000,7.5309,8.7904,7.2704,2.4691,27.9389
13.200,10.0000,7.5249,8.7646,7.1167,2.4751,28.1864
13.300,10.0000,7.5075,8.7246,8.6716,2.4925,28.4357
13.400,10.0000,7.5402,8.8396,7.2810,2.4598,28.6817
13.500,10.0000,7.5454,8.8134,6.6882,2.4546,28.9271
13.600,10.0000,7.5221,8.7287,7.7382,2.4779,29.1749
13.700,10.0000,7.5201,8.7504,7.6311,2.4799,29.4229
13.800,10.0000,7.5191,8.7616,7.5416,2.4809,29.6710
13.900,10.0000,7.5172,8.7639,6.8797,2.4828,29.9193
14.000,10.0000,7.4910,8.7014,8.3270,2.5090,30.1702
14.100,10.0000,7.5061,8.7844,7.5704,2.4939,30.4196
14.200,10.0000,7.5110,8.7906,7.1375,2.4890,30.6685
14.300,10.0000,7.5007,8.7537,7.4473,2.4993,30.9184
14.400,10.0000,7.4942,8.7486,6.9485,2.5058,31.1690
14.500,10.0000,7.4680,8.6953,8.2066,2.5320,31.4222
14.600,10.0000,7.4781,8.7688,8.1123,2.5219,31.6744
14.700,10.0000,7.5008,8.8312,7.3533,2.4992,31.9243
14.800,10.0000,7.5083,8.8160,7.6358,2.4917,32.1735
14.900,10.0000,7.5227,8.8281,5.8591,2.4773,32.4212
15.000,10.0000,7.4724,8.6639,7.9718,2.5276,32.6739
15.100,10.0000,7.4663,8.7143,7.4995,2.5337,32.9273
15.200,10.0000,7.4541,8.7182,7.9527,2.5459,33.1819
15.300,10.0000,7.4603,8.7678,7.2343,2.5397,33.4359
15.400,10.0000,7.4505,8.7457,7.7345,2.5495,33.6908
15.500,10.0000,7.4548,8.7739,7.0534,2.5452,33.9453
15.600,10.0000,7.4397,8.7345,8.3742,2.5603,34.2014
15.700,10.0000,7.4660,8.8268,8.4154,2.5340,34.4548
15.800,10.0000,7.5138,8.9195,6.4091,2.4862,34.7034
15.900,10.0000,7.5052,8.8092,7.1566,2.4948,34.9529
16.000,10.0000,7.5001,8.7746,6.2088,2.4999,35.2029
16.100,10.0000,7.4517,8.6476,7.7470,2.5483,35.4577
16.200,10.0000,7.4342,8.6781,9.2156,2.5658,35.7143
16.300,10.0000,7.4797,8.8543,7.1271,2.5203,35.9663
16.400,10.0000,7.4847,8.8187,6.7342,2.5153,36.2178
16.500,10.0000,7.4666,8.7444,7.6552,2.5334,36.4712
16.600,10.0000,7.4670,8.7633,7.7825,2.5330,36.7245
16.700,10.0000,7.4766,8.7944,7.0085,2.5234,36.9768
16.800,10.0000,7.4636,8.7482,5.9560,2.5364,37.2304
16.900,10.0000,7.4010,8.6003,9.6704,2.5990,37.4903
17.000,10.0000,7.4472,8.8253,8.5169,2.5528,37.7456
17.100,10.0000,7.4992,8.9299,6.8070,2.5008,37.9957
17.200,10.0000,7.5085,8.8601,6.9320,2.4915,38.2448
17.300,10.0000,7.5063,8.8024,6.9080,2.4937,38.4942
17.400,10.0000,7.4903,8.7433,8.3976,2.5097,38.7452
17.500,10.0000,7.5176,8.8328,7.9518,2.4824,38.9934
17.600,10.0000,7.5474,8.8748,7.6126,2.4526,39.2387
17.700,10.0000,7.5728,8.8801,6.6364,2.4272,39.4814
17.800,10.0000,7.5616,8.7868,6.3186,2.4384,39.7252
17.900,10.0000,7.5178,8.6645,6.8552,2.4822,39.9734
18.000,10.0000,7.4682,8.6006,7.7782,2.5318,40.2266
18.100,10.0000,7.4406,8.6330,8.0948,2.5594,40.4826
18.200,10.0000,7.4334,8.6989,8.3438,2.5666,40.7392
18.300,10.0000,7.4508,8.7893,6.5092,2.5492,40.9941
18.400,10.0000,7.4188,8.6966,9.4722,2.5812,41.2523
18.500,10.0000,7.4787,8.8993,7.2225,2.5213,41.5044
18.600,10.0000,7.4974,8.8727,6.9601,2.5026,41.7547
18.700,10.0000,7.4996,8.8187,6.8273,2.5004,42.0047
18.800,10.0000,7.4845,8.7521,6.9588,2.5155,42.2562
18.900,10.0000,7.4598,8.7007,8.8716,2.5402,42.5103
19.000,10.0000,7.4964,8.8403,7.8736,2.5036,42.7606
19.100,10.0000,7.5257,8.8766,6.9769,2.4743,43.0080
19.200,10.0000,7.5284,8.8215,6.7388,2.4716,43.2552
19.300,10.0000,7.5095,8.7433,7.2353,2.4905,43.5043
19.400,10.0000,7.4923,8.7167,7.2263,2.5077,43.7550
19.500,10.0000,7.4694,8.6912,8.9160,2.5306,44.0081
19.600,10.0000,7.5052,8.8344,7.4143,2.4948,44.2576
19.700,10.0000,7.5155,8.8247,7.1839,2.4845,44.5060
19.800,10.0000,7.5146,8.7916,7.4627,2.4854,44.7546
19.900,10.0000,7.5167,8.7863,7.6410,2.4833,45.0029
20.000,10.0000,7.5243,8.7983,7.6865,2.4757,45.2505
20.100,10.0000,7.5360,8.8140,6.6175,2.4640,45.4969
20.200,10.0000,7.5105,8.7232,7.7534,2.4895,45.7458
20.300,10.0000,7.5083,8.7477,7.3383,2.4917,45.9950
20.400,10.0000,7.4960,8.7313,7.8424,2.5040,46.2454
20.500,10.0000,7.4995,8.7658,8.3110,2.5005,46.4954
20.600,10.0000,7.5283,8.8457,6.6661,2.4717,46.7426
20.700,10.0000,7.5121,8.7601,7.9026,2.4879,46.9914
20.800,10.0000,7.5238,8.7986,7.2393,2.4762,47.2390
20.900,10.0000,7.5187,8.7704,7.3213,2.4813,47.4871
21.000,10.0000,7.5106,8.7510,7.6601,2.4894,47.7361
21.100,10.0000,7.5111,8.7660,6.8953,2.4889,47.9850
21.200,10.0000,7.4862,8.7055,7.8514,2.5138,48.2363
21.300,10.0000,7.4845,8.7422,7.7450,2.5155,48.4879
21.400,10.0000,7.4872,8.7682,7.3267,2.5128,48.7392
21.500,10.0000,7.4799,8.7525,6.9742,2.5201,48.9912
21.600,10.0000,7.4560,8.7030,7.7432,2.5440,49.2456
21.700,10.0000,7.4508,8.7320,7.0068,2.5492,49.5005
21.800,10.0000,7.4246,8.6889,7.4195,2.5754,49.7580
21.900,10.0000,7.4052,8.6893,7.4030,2.5948,50.0175
22.000,10.0000,7.3860,8.6901,7.9828,2.6140,50.2789
22.100,10.0000,7.3895,8.7497,8.4339,2.6105,50.5400
22.200,10.0000,7.4233,8.8526,7.1886,2.5767,50.7977
22.300,10.0000,7.4323,8.8287,7.8924,2.5677,51.0544
22.400,10.0000,7.4620,8.8733,6.9796,2.5380,51.3082
22.500,10.0000,7.4664,8.8247,8.6616,2.5336,51.5616
22.600,10.0000,7.5230,8.9416,6.4304,2.4770,51.8093
22.700,10.0000,7.5198,8.8323,6.7440,2.4802,52.0573
22.800,10.0000,7.5039,8.7554,8.4535,2.4961,52.3069
22.900,10.0000,7.5355,8.8489,7.4046,2.4645,52.5534
23.000,10.0000,7.5477,8.8352,7.5563,2.4523,52.7986
23.100,10.0000,7.5620,8.8353,6.3550,2.4380,53.0424
23.200,10.0000,7.5305,8.7160,7.7396,2.4695,53.2893
23.300,10.0000,7.5253,8.7372,7.0138,2.4747,53.5368
23.400,10.0000,7.4978,8.6873,6.9822,2.5022,53.7870
23.500,10.0000,7.4589,8.6376,9.1232,2.5411,54.0411
23.600,10.0000,7.4908,8.8028,8.0240,2.5092,54.2921
23.700,10.0000,7.5174,8.8549,6.9167,2.4826,54.5403
23.800,10.0000,7.5132,8.7949,7.3062,2.4868,54.7890
23.900,10.0000,7.5102,8.7743,7.7744,2.4898,55.0380
24.000,10.0000,7.5203,8.8003,6.7274,2.4797,55.2859
24.100,10.0000,7.4965,8.7220,7.9781,2.5035,55.5363
24.200,10.0000,7.5030,8.7699,7.9151,2.4970,55.7860
24.300,10.0000,7.5177,8.8105,8.2675,2.4823,56.0342
24.400,10.0000,7.5543,8.8838,6.7791,2.4457,56.2788
24.500,10.0000,7.5500,8.8063,6.5883,2.4500,56.5238
24.600,10.0000,7.5212,8.7114,6.2718,2.4788,56.7717
24.700,10.0000,7.4601,8.5893,8.3740,2.5399,57.0257
24.800,10.0000,7.4528,8.6813,9.6088,2.5472,57.2804
24.900,10.0000,7.5131,8.8942,7.2093,2.4869,57.5291
25.000,-5.0000,7.5289,8.8630,-3.5284,-12.5289,58.7820
25.100,-5.0000,7.1325,7.7751,-11.4954,-12.1325,59.9952
25.200,-5.0000,6.2040,5.9555,-18.6782,-11.2040,61.1156
25.300,-5.0000,4.6239,3.5419,-24.8503,-9.6239,62.0780
25.400,-5.0000,2.2850,0.7056,-22.4044,-7.2850,62.8065
25.500,-5.0000,-0.1025,-1.6095,-18.0764,-4.8975,63.2963
25.600,-5.0000,-1.1508,-3.4032,-13.6538,-3.8492,63.6812
25.700,-5.0000,-0.6559,-4.7249,-9.5989,-4.3441,64.1156
25.800,-5.0000,-1.4820,-5.6267,-4.0713,-3.5180,64.4674
25.900,-5.0000,-0.3937,-5.9365,-8.7658,-4.6063,64.9280
26.000,-5.0000,-2.3524,-6.7241,-1.5339,-2.6476,65.1928
26.100,-5.0000,-1.6996,-6.6741,-3.1775,-3.3004,65.5228
26.200,-5.0000,-0.9630,-6.8572,-6.9278,-4.0370,65.9265
26.300,-5.0000,-0.1555,-7.4959,-11.7648,-4.8445,66.4110
26.400,-5.0000,-1.5426,-8.5892,-7.8808,-3.4574,66.7567
26.500,-5.0000,-1.4737,-9.2276,-3.1407,-3.5263,67.1093
26.600,-5.0000,-1.3491,-9.4005,-2.0860,-3.6509,67.4744
26.700,-5.0000,-1.1842,-9.4822,-6.1042,-3.8158,67.8560
26.800,-5.0000,-1.1581,-9.9764,-5.2006,-3.8419,68.2402
26.900,-5.0000,-1.2165,-10.3786,-3.2373,-3.7835,68.6185
27.000,-5.0000,-1.3190,-10.5763,1.5463,-3.6810,68.9866
27.100,-5.0000,-1.3001,-10.2901,-0.5270,-3.6999,69.3566
27.200,-5.0000,-1.2891,-10.2131,-1.8733,-3.7109,69.7277
27.300,-5.0000,-1.3127,-10.2705,-1.1828,-3.6873,70.0965
27.400,-5.0000,-1.3293,-10.2567,-1.2809,-3.6707,70.4635
27.500,-5.0000,-1.3521,-10.2508,-2.0242,-3.6479,70.8283
27.600,-5.0000,-1.4126,-10.3153,-0.8038,-3.5874,71.1871
27.700,-5.0000,-1.4555,-10.2522,-0.6457,-3.5445,71.5415
27.800,-5.0000,-1.4870,-10.1696,-0.7525,-3.5130,71.8928
27.900,-5.0000,-1.5101,-10.0949,-0.2792,-3.4899,72.2418
28.000,-5.0000,-1.4996,-9.9720,-1.6315,-3.5004,72.5918
28.100,-5.0000,-1.5121,-9.9847,-1.1807,-3.4879,72.9406
28.200,-5.0000,-1.5119,-9.9515,-1.4170,-3.4881,73.2894
28.300,-5.0000,-1.5132,-9.9419,-2.3631,-3.4868,73.6381
28.400,-5.0000,-1.5525,-10.0251,-1.1906,-3.4475,73.9829
28.500,-5.0000,-1.5733,-9.9879,-0.3688,-3.4267,74.3255
28.600,-5.0000,-1.5548,-9.8681,-1.3344,-3.4452,74.6701
28.700,-5.0000,-1.5418,-9.8466,-2.5349,-3.4582,75.0159
28.800,-5.0000,-1.5709,-9.9447,-1.3855,-3.4291,75.3588
28.900,-5.0000,-1.5837,-9.9255,-1.1336,-3.4163,75.7004
29.000,-5.0000,-1.5839,-9.8804,-0.7432,-3.4161,76.0420
29.100,-5.0000,-1.5561,-9.7975,-1.3288,-3.4439,76.3864
29.200,-5.0000,-1.5250,-9.7763,-2.2713,-3.4750,76.7339
29.300,-5.0000,-1.5206,-9.8513,-2.7208,-3.4794,77.0819
29.400,-5.0000,-1.5535,-9.9699,-1.3033,-3.4465,77.4265
29.500,-5.0000,-1.5651,-9.9443,-1.0798,-3.4349,77.7700
29.600,-5.0000,-1.5634,-9.8958,-2.0815,-3.4366,78.1137
29.700,-5.0000,-1.5913,-9.9463,-0.9378,-3.4087,78.4545
29.800,-5.0000,-1.5903,-9.8809,-1.0658,-3.4097,78.7955
29.900,-5.0000,-1.5778,-9.8289,-1.0492,-3.4222,79.1377
30.000,-5.0000,-1.5482,-9.7774,-2.5215,-3.4518,79.4829
30.100,-5.0000,-1.5605,-9.8743,-2.0482,-3.4395,79.8268
30.200,-5.0000,-1.5807,-9.9222,-2.0302,-3.4193,80.1688
30.300,-5.0000,-1.6171,-9.9655,-1.0775,-3.3829,80.5071
30.400,-5.0000,-1.6329,-9.9107,-0.3593,-3.3671,80.8438
30.500,-5.0000,-1.6079,-9.7843,-2.2742,-3.3921,81.1830
30.600,-5.0000,-1.6256,-9.8502,-0.7479,-3.3744,81.5204
30.700,-5.0000,-1.5999,-9.7635,-1.9854,-3.4001,81.8604
30.800,-5.0000,-1.5983,-9.8022,-2.7577,-3.4017,82.2006
30.900,-5.0000,-1.6386,-9.9164,-0.5861,-3.3614,82.5367
31.000,-5.0000,-1.6260,-9.8115,-1.9666,-3.3740,82.8741
31.100,-5.0000,-1.6417,-9.8449,-1.5180,-3.3583,83.2100
31.200,-5.0000,-1.6505,-9.8321,-1.6348,-3.3495,83.5449
31.300,-5.0000,-1.6629,-9.8299,-1.5944,-3.3371,83.8786
31.400,-5.0000,-1.6757,-9.8224,-1.1701,-3.3243,84.2111
31.500,-5.0000,-1.6715,-9.7720,-1.0955,-3.3285,84.5439
31.600,-5.0000,-1.6505,-9.7153,-1.2062,-3.3495,84.8789
31.700,-5.0000,-1.6151,-9.6725,-2.2194,-3.3849,85.2174
31.800,-5.0000,-1.6035,-9.7336,-2.9213,-3.3965,85.5570
31.900,-5.0000,-1.6344,-9.8641,-0.9914,-3.3656,85.8936
32.000,-5.0000,-1.6244,-9.8002,-2.2780,-3.3756,86.2311
32.100,-5.0000,-1.6500,-9.8644,-1.4789,-3.3500,86.5661
32.200,-5.0000,-1.6640,-9.8466,-1.4856,-3.3360,86.8997
32.300,-5.0000,-1.6767,-9.8281,-1.3952,-3.3233,87.2321
32.400,-5.0000,-1.6835,-9.7996,-1.2728,-3.3165,87.5637
32.500,-5.0000,-1.6795,-9.7587,-0.9669,-3.3205,87.8958
32.600,-5.0000,-1.6514,-9.6886,-2.6332,-3.3486,88.2306
32.700,-5.0000,-1.6692,-9.7861,-1.4193,-3.3308,88.5637
32.800,-5.0000,-1.6649,-9.7613,-1.9761,-3.3351,88.8972
32.900,-5.0000,-1.6766,-9.7919,-1.3386,-3.3234,89.2296
33.000,-5.0000,-1.6718,-9.7583,-2.2610,-3.3282,89.5624
33.100,-5.0000,-1.6961,-9.8161,-0.8231,-3.3039,89.8928
33.200,-5.0000,-1.6800,-9.7294,-1.4156,-3.3200,90.2248
33.300,-5.0000,-1.6634,-9.7038,-2.1802,-3.3366,90.5584
33.400,-5.0000,-1.6687,-9.7553,-1.6769,-3.3313,90.8916
33.500,-5.0000,-1.6672,-9.7562,-1.6135,-3.3328,91.2248
33.600,-5.0000,-1.6629,-9.7510,-1.9305,-3.3371,91.5585
33.700,-5.0000,-1.6697,-9.7775,-1.6899,-3.3303,91.8916
33.800,-5.0000,-1.6745,-9.7793,-1.7464,-3.3255,92.2241
33.900,-5.0000,-1.6832,-9.7861,-2.1707,-3.3168,92.5558
34.000,-5.0000,-1.7131,-9.8335,-1.2111,-3.2869,92.8845
34.100,-5.0000,-1.7210,-9.7828,-0.6514,-3.2790,93.2124
34.200,-5.0000,-1.6943,-9.6769,-2.3430,-3.3057,93.5430
34.300,-5.0000,-1.7060,-9.7414,-2.1341,-3.2940,93.8724
34.400,-5.0000,-1.7276,-9.7832,-2.2036,-3.2724,94.1996
34.500,-5.0000,-1.7669,-9.8290,-0.2391,-3.2331,94.5229
34.600,-5.0000,-1.7436,-9.6771,-1.2167,-3.2564,94.8486
34.700,-5.0000,-1.7181,-9.6255,-2.1727,-3.2819,95.1768
34.800,-5.0000,-1.7145,-9.6712,-1.7771,-3.2855,95.5053
34.900,-5.0000,-1.7052,-9.6779,-2.7054,-3.2948,95.8348
35.000,-5.0000,-1.7344,-9.7767,-0.7781,-3.2656,96.1613
35.100,-5.0000,-1.7141,-9.6819,-1.7700,-3.2859,96.4899
35.200,-5.0000,-1.7072,-9.6878,-2.2169,-3.2928,96.8192
35.300,-5.0000,-1.7189,-9.7383,-1.5270,-3.2811,97.1473
35.400,-5.0000,-1.7171,-9.7192,-1.4800,-3.2829,97.4756
35.500,-5.0000,-1.7081,-9.6959,-1.9748,-3.2919,97.8048
35.600,-5.0000,-1.7120,-9.7224,-1.0932,-3.2880,98.1336
35.700,-5.0000,-1.6867,-9.6617,-1.9593,-3.3133,98.4649
35.800,-5.0000,-1.6769,-9.6894,-1.7726,-3.3231,98.7973
35.900,-5.0000,-1.6644,-9.6996,-2.2392,-3.3356,99.1308
36.000,-5.0000,-1.6713,-9.7569,-1.5740,-3.3287,99.4637
36.100,-5.0000,-1.6664,-9.7474,-1.7619,-3.3336,99.7970
36.200,-5.0000,-1.6660,-9.7570,-2.2485,-3.3340,100.1304
36.300,-5.0000,-1.6882,-9.8143,-1.5677,-3.3118,100.4616
36.400,-5.0000,-1.7011,-9.8016,-0.7422,-3.2989,100.7915
36.500,-5.0000,-1.6790,-9.7066,-1.7176,-3.3210,101.1236
36.600,-5.0000,-1.6689,-9.7109,-2.1989,-3.3311,101.4567
36.700,-5.0000,-1.6780,-9.7636,-2.1347,-3.3220,101.7889
36.800,-5.0000,-1.6996,-9.8083,-1.0001,-3.3004,102.1190
36.900,-5.0000,-1.6897,-9.7387,-2.3170,-3.3103,102.4500
37.000,-5.0000,-1.7150,-9.8003,-1.5423,-3.2850,102.7785
37.100,-5.0000,-1.7286,-9.7824,-1.4705,-3.2714,103.1056
37.200,-5.0000,-1.7374,-9.7561,-0.9669,-3.2626,103.4319
37.300,-5.0000,-1.7204,-9.6797,-0.9292,-3.2796,103.7599
37.400,-5.0000,-1.6791,-9.6024,-2.6591,-3.3209,104.0920
37.500,-5.0000,-1.6820,-9.7005,-0.9646,-3.3180,104.4238
37.600,-5.0000,-1.6395,-9.6307,-3.0251,-3.3605,104.7598
37.700,-5.0000,-1.6565,-9.7687,-2.2476,-3.3435,105.0942
37.800,-5.0000,-1.6796,-9.8268,-1.1585,-3.3204,105.4262
37.900,-5.0000,-1.6769,-9.7747,-1.2115,-3.3231,105.7585
38.000,-5.0000,-1.6625,-9.7288,-1.3080,-3.3375,106.0923
38.100,-5.0000,-1.6375,-9.6945,-2.3483,-3.3625,106.4285
38.200,-5.0000,-1.6419,-9.7655,-1.1379,-3.3581,106.7643
38.300,-5.0000,-1.6146,-9.7163,-2.0278,-3.3854,107.1029
38.400,-5.0000,-1.6060,-9.7581,-2.4640,-3.3940,107.4423
38.500,-5.0000,-1.6245,-9.8432,-1.1133,-3.3755,107.7798
38.600,-5.0000,-1.6122,-9.7926,-1.9963,-3.3878,108.1186
