time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
5.800,2.2133,0.9044,10.1308,5.3017,1.3090,6.9987
5.900,2.2400,0.8878,10.5721,5.3795,1.3522,7.1339
6.000,2.2667,0.9938,11.0173,5.2144,1.2728,7.2612
6.100,2.2933,1.2699,11.4272,4.7231,1.0235,7.3635
6.200,2.3200,1.7290,11.7511,3.9283,0.5910,7.4226
6.300,2.3467,2.3257,11.9422,2.9425,0.0210,7.4247
6.400,2.3733,2.9811,11.9715,2.0558,-0.6078,7.4855
6.500,2.4000,3.6262,11.8466,0.9664,-1.2262,7.6081
6.600,2.4267,4.1981,11.5515,0.2121,-1.7714,7.7853
6.700,2.4533,4.6630,11.1288,-0.3317,-2.2097,8.0062
6.800,2.4800,4.9991,10.6114,-1.0284,-2.5191,8.2582
6.900,2.5067,5.1813,9.9984,-1.9472,-2.6746,8.5256
7.000,2.5333,5.1840,9.2840,-2.5706,-2.6506,8.7907
7.100,2.5600,5.0008,8.5163,-2.7447,-2.4408,9.0348
7.200,2.5867,4.6419,7.7583,-2.4635,-2.0553,9.2403
7.300,2.6133,4.1303,7.0720,-1.7577,-1.5170,9.3920
7.400,2.6400,3.4976,6.5138,-0.8964,-0.8576,9.4777
7.500,2.6667,2.7687,6.1099,0.3424,-0.1020,9.4879
7.600,2.6933,1.9611,5.9067,1.7399,0.7323,9.5612
7.700,2.7200,1.0327,5.9291,4.7292,1.6873,9.7299
7.800,2.7467,0.8002,6.3566,6.0832,1.9465,9.9246
7.900,2.7733,0.5416,6.9434,7.1513,2.2318,10.1477
8.000,2.8000,0.4881,7.6538,7.6138,2.3119,10.3789
8.100,2.8267,-0.0976,8.4018,9.1462,2.9243,10.6714
8.200,2.8533,2.3782,9.1612,4.2118,0.4751,10.7189
8.300,2.8800,2.4275,9.3425,4.0682,0.4525,10.7641
8.400,2.9067,2.5179,9.5024,4.0532,0.3888,10.8030
8.500,2.9333,2.6511,9.6496,4.0450,0.2822,10.8312
8.600,2.9600,2.8251,9.7806,3.9687,0.1349,10.8447
8.700,2.9867,3.0328,9.8849,3.7972,-0.0462,10.8493
8.800,3.0133,3.2624,9.9500,3.5469,-0.2491,10.8742
8.900,3.0400,3.4994,9.9666,3.2582,-0.4594,10.9202
9.000,3.0667,3.7288,9.9310,2.9478,-0.6622,10.9864
9.100,3.0933,3.9362,9.8423,2.6059,-0.8429,11.0707
9.200,3.1200,4.1073,9.7005,2.2320,-0.9873,11.1694
9.300,3.1467,4.2287,9.5065,1.8935,-1.0820,11.2776
9.400,3.1733,4.2905,9.2695,1.7352,-1.1171,11.3893
9.500,3.2000,4.2908,9.0134,1.7486,-1.0908,11.4984
9.600,3.2267,4.2333,8.7616,1.8294,-1.0066,11.5991
9.700,3.2533,4.1225,8.5263,1.9809,-0.8691,11.6860
9.800,3.2800,3.9657,8.3196,2.2455,-0.6857,11.7546
9.900,3.3067,3.7740,8.1569,2.7012,-0.4673,11.8013
10.000,3.3333,3.5643,8.0599,3.3831,-0.2309,11.8244
10.100,3.3600,3.3591,8.0520,4.1326,0.0009,11.8245
10.200,3.3867,3.1802,8.1384,4.8681,0.2065,11.8451
10.300,3.4133,3.0476,8.3141,5.5703,0.3658,11.8817
10.400,3.4400,2.9805,8.5702,6.0925,0.4595,11.9276
10.500,3.4667,2.9919,8.8815,6.3313,0.4748,11.9751
10.600,3.4933,3.0853,9.2114,6.3019,0.4080,12.0159
10.700,3.5200,3.2559,9.5252,6.0533,0.2641,12.0423
10.800,3.5467,3.4909,9.7937,5.5968,0.0558,12.0479
10.900,3.5733,3.7699,9.9907,4.9478,-0.1966,12.0676
11.000,3.6000,4.0666,10.0939,4.2726,-0.4666,12.1142
11.100,3.6267,4.3561,10.1000,3.7533,-0.7294,12.1872
11.200,3.6533,4.6208,10.0263,3.2931,-0.9674,12.2839
11.300,3.6800,4.8444,9.8821,2.7793,-1.1644,12.4004
11.400,3.7067,5.0095,9.6669,2.1918,-1.3029,12.5306
11.500,3.7333,5.0986,9.3801,1.8312,-1.3653,12.6672
11.600,3.7600,5.1062,9.0523,1.8824,-1.3462,12.8018
11.700,3.7867,5.0411,8.7326,1.9297,-1.2544,12.9272
11.800,3.8133,4.9071,8.4276,2.0440,-1.0937,13.0366
11.900,3.8400,4.7119,8.1505,2.2249,-0.8719,13.1238
12.000,3.8667,4.4658,7.9137,2.5536,-0.5991,13.1837
12.100,3.8933,4.1840,7.7363,3.1887,-0.2907,13.2128
12.200,3.9200,3.8914,7.6512,4.1888,0.0286,13.2156
12.300,3.9467,3.6213,7.6946,5.2073,0.3254,13.2482
12.400,3.9733,3.4018,7.8644,6.2410,0.5716,13.3053
12.500,4.0000,3.2608,8.1560,7.0703,0.7392,13.3793
12.600,4.0267,3.2181,8.5398,7.4652,0.8085,13.4601
12.700,4.0533,3.2792,8.9623,7.4874,0.7741,13.5375
12.800,4.0800,3.4393,9.3759,7.2699,0.6407,13.6016
12.900,4.1067,3.6865,9.7473,6.8769,0.4202,13.6436
13.000,4.1333,4.0020,10.0511,6.2734,0.1314,13.6567
13.100,4.1600,4.3589,10.2608,5.4605,-0.1989,13.6766
13.200,4.1867,4.7248,10.3528,4.7164,-0.5382,13.7305
13.300,4.2133,5.0736,10.3344,4.1698,-0.8603,13.8165
13.400,4.2400,5.3871,10.2281,3.6221,-1.1471,13.9312
13.500,4.2667,5.6456,10.0383,2.9209,-1.3789,14.0691
13.600,4.2933,5.8260,9.7562,2.1383,-1.5326,14.2223
13.700,4.3200,5.9067,9.3827,2.0087,-1.5867,14.3810
13.800,4.3467,5.8951,8.9927,2.1102,-1.5485,14.5359
13.900,4.3733,5.7994,8.6183,2.1668,-1.4261,14.6785
14.000,4.4000,5.6241,8.2632,2.2973,-1.2241,14.8009
14.100,4.4267,5.3791,7.9422,2.4716,-0.9525,14.8961
14.200,4.4533,5.0757,7.6661,2.7874,-0.6224,14.9584
14.300,4.4800,4.7307,7.4542,3.4457,-0.2507,14.9834
14.400,4.5067,4.3717,7.3435,4.6518,0.1349,14.9969
14.500,4.5333,4.0414,7.3881,5.8974,0.4919,15.0461
14.600,4.5600,3.7744,7.5874,7.1590,0.7856,15.1247
14.700,4.5867,3.6041,7.9351,8.1065,0.9826,15.2229
14.800,4.6133,3.5510,8.3888,8.4968,1.0623,15.3292
14.900,4.6400,3.6175,8.8810,8.4825,1.0225,15.4314
15.000,4.6667,3.7962,9.3595,8.2260,0.8705,15.5185
15.100,4.6933,4.0728,9.7895,7.8093,0.6206,15.5805
15.200,4.7200,4.4269,10.1461,7.1923,0.2931,15.6098
15.300,4.7467,4.8305,10.4029,6.3235,-0.0839,15.6182
15.400,4.7733,5.2483,10.5315,5.4869,-0.4750,15.6657
15.500,4.8000,5.6506,10.5351,4.9025,-0.8506,15.7508
15.600,4.8267,6.0182,10.4417,4.3403,-1.1916,15.8699
15.700,4.8533,6.3307,10.2579,3.6160,-1.4773,16.0177
15.800,4.8800,6.5630,9.9742,2.6537,-1.6830,16.1860
15.900,4.9067,6.6866,9.5763,2.1907,-1.7799,16.3640
16.000,4.9333,6.6980,9.1253,2.3918,-1.7647,16.5404
16.100,4.9600,6.6145,8.6980,2.4093,-1.6545,16.7059
16.200,4.9867,6.4379,8.2856,2.5647,-1.4513,16.8510
16.300,5.0133,6.1801,7.9105,2.7177,-1.1667,16.9677
16.400,5.0400,5.8521,7.5801,2.9761,-0.8121,17.0489
16.500,5.0667,5.4701,7.3111,3.4879,-0.4035,17.0892
16.600,5.0933,5.0590,7.1332,4.6142,0.0344,17.0927
16.700,5.1200,4.6624,7.1085,6.1221,0.4576,17.1384
16.800,5.1467,4.3278,7.2716,7.5235,0.8189,17.2203
16.900,5.1733,4.0911,7.6037,8.7441,1.0823,17.3286
17.000,5.2000,3.9810,8.0754,9.3560,1.2190,17.4505
17.100,5.2267,4.0039,8.6128,9.4695,1.2228,17.5727
17.200,5.2533,4.1537,9.1528,9.2718,1.0997,17.6827
17.300,5.2800,4.4163,9.6525,8.8812,0.8637,17.7691
17.400,5.3067,4.7719,10.0819,8.3200,0.5348,17.8225
17.500,5.3333,5.1940,10.4162,7.4967,0.1393,17.8365
17.600,5.3600,5.6478,10.6241,6.5449,-0.2878,17.8653
17.700,5.3867,6.0976,10.6914,5.8584,-0.7109,17.9364
17.800,5.4133,6.5210,10.6461,5.3035,-1.1077,18.0471
17.900,5.4400,6.8981,10.5052,4.6753,-1.4581,18.1929
18.000,5.4667,7.2058,10.2670,3.7804,-1.7392,18.3669
18.100,5.4933,7.4146,9.9133,2.7511,-1.9213,18.5590
18.200,5.5200,7.4968,9.4419,2.5313,-1.9768,18.7567
18.300,5.5467,7.4610,8.9462,2.6943,-1.9143,18.9481
18.400,5.5733,7.3204,8.4757,2.7955,-1.7471,19.1228
18.500,5.6000,7.0823,8.0343,2.9697,-1.4823,19.2710
18.600,5.6267,6.7596,7.6385,3.1855,-1.1329,19.3843
18.700,5.6533,6.3670,7.3002,3.5421,-0.7137,19.4557
18.800,5.6800,5.9253,7.0393,4.3072,-0.2453,19.4802
18.900,5.7067,5.4685,6.9002,5.8890,0.2382,19.5040
19.000,5.7333,5.0548,6.9631,7.4296,0.6785,19.5719
19.100,5.7600,4.7262,7.2176,8.9101,1.0338,19.6753
19.200,5.7867,4.5205,7.6471,9.9379,1.2662,19.8019
19.300,5.8133,4.4567,8.1931,10.3468,1.3566,19.9375
19.400,5.8400,4.5345,8.7793,10.3273,1.3055,20.0681
19.500,5.8667,4.7430,9.3492,10.0266,1.1237,20.1805
19.600,5.8933,5.0640,9.8625,9.5346,0.8294,20.2634
19.700,5.9200,5.4732,10.2898,8.8399,0.4468,20.3081
19.800,5.9467,5.9398,10.6037,7.8945,0.0069,20.3088
19.900,5.9733,6.4257,10.7751,6.9944,-0.4524,20.3540
20.000,6.0000,6.8992,10.8083,6.3884,-0.8992,20.4439
20.100,6.0267,7.3400,10.7349,5.8256,-1.3134,20.5753
20.200,6.0533,7.7268,10.5637,5.1470,-1.6735,20.7426
20.300,6.0800,8.0349,10.2897,4.1455,-1.9549,20.9381
20.400,6.1067,8.2318,9.8901,3.1025,-2.1251,21.1506
20.500,6.1333,8.2916,9.3732,2.8692,-2.1583,21.3665
20.600,6.1600,8.2234,8.8334,3.0266,-2.0634,21.5728
20.700,6.1867,8.0415,8.3219,3.1896,-1.8548,21.7583
20.800,6.2133,7.7567,7.8501,3.4078,-1.5433,21.9126
20.900,6.2400,7.3839,7.4331,3.6883,-1.1439,22.0270
21.000,6.2667,6.9411,7.0851,4.1522,-0.6744,22.0944
21.100,6.2933,6.4531,6.8302,5.1842,-0.1598,22.1104
21.200,6.3200,5.9638,6.7277,7.0672,0.3562,22.1460
21.300,6.3467,5.5392,6.8596,8.6293,0.8075,22.2268
21.400,6.3733,5.2175,7.1854,10.0621,1.1558,22.3424
21.500,6.4000,5.0341,7.6800,10.9194,1.3659,22.4790
21.600,6.4267,5.0010,8.2713,11.2199,1.4257,22.6215
21.700,6.4533,5.1146,8.8887,11.1255,1.3387,22.7554
21.800,6.4800,5.3613,9.4785,10.7502,1.1187,22.8673
21.900,6.5067,5.7197,10.0004,10.1754,0.7869,22.9460
22.000,6.5333,6.1627,10.4246,9.3928,0.3707,22.9830
22.100,6.5600,6.6566,10.7234,8.4143,-0.0966,22.9927
22.200,6.5867,7.1635,10.8740,7.5898,-0.5768,23.0504
22.300,6.6133,7.6548,10.8920,7.0150,-1.0414,23.1545
22.400,6.6400,8.1102,10.8049,6.4475,-1.4702,23.3015
22.500,6.6667,8.5076,10.6184,5.7592,-1.8410,23.4856
22.600,6.6933,8.8220,10.3272,4.7347,-2.1287,23.6985
22.700,6.7200,9.0201,9.9077,3.6356,-2.3001,23.9285
22.800,6.7467,9.0744,9.3655,3.2705,-2.3277,24.1613
22.900,6.7733,8.9902,8.7882,3.3780,-2.2169,24.3830
23.000,6.8000,8.7826,8.2364,3.5955,-1.9826,24.5812
23.100,6.8267,8.4661,7.7326,3.8720,-1.6394,24.7452
23.200,6.8533,8.0578,7.2928,4.2176,-1.2044,24.8656
23.300,6.8800,7.5782,6.9322,4.7770,-0.6982,24.9354
23.400,6.9067,7.0558,6.6778,6.0375,-0.1492,24.9503
23.500,6.9333,6.5425,6.6016,8.0821,0.3908,24.9894
23.600,6.9600,6.1075,6.7777,9.6644,0.8525,25.0747
23.700,6.9867,5.7873,7.1502,11.0174,1.1993,25.1946
23.800,7.0133,5.6136,7.6830,11.7633,1.3997,25.3346
23.900,7.0400,5.5947,8.3001,12.0042,1.4453,25.4791
24.000,7.0667,5.7254,8.9357,11.8654,1.3413,25.6132
24.100,7.0933,5.9906,9.5375,11.4413,1.1028,25.7235
24.200,7.1200,6.3669,10.0647,10.8288,0.7531,25.7988
24.300,7.1467,6.8262,10.4886,10.0202,0.3205,25.8309
24.400,7.1733,7.3342,10.7831,9.0557,-0.1609,25.8470
24.500,7.2000,7.8538,10.9294,8.2829,-0.6538,25.9123
24.600,7.2267,8.3581,10.9471,7.7246,-1.1315,26.0255
24.700,7.2533,8.8265,10.8600,7.1644,-1.5732,26.1828
24.800,7.2800,9.2366,10.6728,6.5076,-1.9566,26.3785
24.900,7.3067,9.5641,10.3830,5.5514,-2.2574,26.6042
25.000,7.3333,9.7777,9.9702,4.3693,-2.4444,26.8486
25.100,7.3600,9.8453,9.4249,3.8130,-2.4853,27.0972
25.200,7.3867,9.7661,8.8245,3.7900,-2.3794,27.3351
25.300,7.4133,9.5530,8.2365,4.0139,-2.1397,27.5491
25.400,7.4400,9.2234,7.6981,4.3432,-1.7834,27.7274
25.500,7.4667,8.7967,7.2306,4.7437,-1.3300,27.8604
25.600,7.4933,8.2952,6.8497,5.3584,-0.8019,27.9406
25.700,7.5200,7.7495,6.5829,6.7342,-0.2295,27.9636
25.800,7.5467,7.2155,6.5081,8.8862,0.3312,27.9967
25.900,7.5733,6.7653,6.6981,10.4721,0.8080,28.0775
26.000,7.6000,6.4343,7.0862,11.8001,1.1657,28.1941
26.100,7.6267,6.2531,7.6329,12.5001,1.3736,28.3314
26.200,7.6533,6.2286,8.2600,12.7150,1.4248,28.4739
26.300,7.6800,6.3551,8.9035,12.5627,1.3249,28.6064
26.400,7.7067,6.6172,9.5123,12.1369,1.0895,28.7153
26.500,7.7333,6.9915,10.0465,11.5459,0.7418,28.7895
26.600,7.7600,7.4509,10.4797,10.7606,0.3091,28.8204
26.700,7.7867,7.9618,10.7856,9.8241,-0.1751,28.8379
26.800,7.8133,8.4876,10.9458,9.0646,-0.6742,28.9054
26.900,7.8400,9.0013,10.9777,8.5170,-1.1613,29.0215
27.000,7.8667,9.4824,10.9050,7.9719,-1.6157,29.1831
27.100,7.8933,9.9084,10.7322,7.3666,-2.0150,29.3846
27.200,7.9200,10.2564,10.4600,6.5511,-2.3364,29.6182
27.300,7.9467,10.4991,10.0766,5.3776,-2.5524,29.8734
27.400,7.9733,10.6016,9.5583,4.5467,-2.6283,30.1363
27.500,8.0000,10.5517,8.9541,4.3290,-2.5517,30.3914
27.600,8.0267,10.3588,8.3404,4.4725,-2.3321,30.6247
27.700,8.0533,10.0396,7.7667,4.8081,-1.9863,30.8233
27.800,8.0800,9.6153,7.2639,5.2379,-1.5353,30.9768
27.900,8.1067,9.1093,6.8508,5.8489,-1.0027,31.0771
28.000,8.1333,8.5519,6.5521,7.1691,-0.4185,31.1189
28.100,8.1600,7.9974,6.4415,9.4112,0.1626,31.1352
28.200,8.1867,7.5231,6.6070,11.0155,0.6636,31.2016
28.300,8.2133,7.1642,6.9750,12.4065,1.0491,31.3065
28.400,8.2400,6.9543,7.5108,13.1661,1.2857,31.4350
28.500,8.2667,6.9020,8.1358,13.4025,1.3647,31.5715
28.600,8.2933,7.0020,8.7820,13.2784,1.2913,31.7006
28.700,8.3200,7.2400,9.3989,12.9009,1.0800,31.8086
28.800,8.3467,7.5947,9.9482,12.3669,0.7520,31.8838
28.900,8.3733,8.0404,10.4040,11.6326,0.3329,31.9171
29.000,8.4000,8.5450,10.7385,10.7208,-0.1450,31.9316
29.100,8.4267,9.0721,10.9299,9.9308,-0.6454,31.9962
29.200,8.4533,9.5929,10.9898,9.3802,-1.1396,32.1101
29.300,8.4800,10.0870,10.9436,8.8467,-1.6070,32.2708
29.400,8.5067,10.5320,10.7969,8.2811,-2.0253,32.4734
29.500,8.5333,10.9057,10.5526,7.6033,-2.3723,32.7106
29.600,8.5600,11.1845,10.2077,6.6115,-2.6245,32.9730
29.700,8.5867,11.3374,9.7418,5.5035,-2.7507,33.2481
29.800,8.6133,11.3374,9.1573,5.0242,-2.7240,33.5205
29.900,8.6400,11.1870,8.5324,5.0127,-2.5470,33.7752
30.000,8.6667,10.9005,7.9282,5.2851,-2.2338,33.9986
30.100,8.6933,10.4983,7.3858,5.7061,-1.8049,34.1791
30.200,8.7200,10.0043,6.9305,6.2746,-1.2843,34.3075
30.300,8.7467,9.4473,6.5849,7.4119,-0.7006,34.3776
30.400,8.7733,8.8759,6.4097,9.6474,-0.1025,34.3878
30.500,8.8000,8.3704,6.5124,11.3977,0.4296,34.4308
30.600,8.8267,7.9731,6.8357,12.8384,0.8536,34.5162
30.700,8.8533,7.7180,7.3360,13.7800,1.1353,34.6297
30.800,8.8800,7.6211,7.9482,14.1115,1.2589,34.7556
30.900,8.9067,7.6789,8.5956,14.0534,1.2278,34.8783
31.000,8.9333,7.8789,9.2242,13.7449,1.0544,34.9838
31.100,8.9600,8.2021,9.7957,13.2733,0.7579,35.0596
31.200,8.9867,8.6248,10.2825,12.5954,0.3619,35.0958
31.300,9.0133,9.1163,10.6556,11.7035,-0.1030,35.1061
31.400,9.0400,9.6402,10.8885,10.8589,-0.6002,35.1661
31.500,9.0667,10.1653,10.9842,10.2807,-1.0986,35.2759
31.600,9.0933,10.6705,10.9703,9.7496,-1.5771,35.4337
31.700,9.1200,11.1335,10.8547,9.2003,-2.0135,35.6350
31.800,9.1467,11.5322,10.6410,8.6043,-2.3856,35.8736
31.900,9.1733,11.8452,10.3319,7.8222,-2.6718,36.1407
32.000,9.2000,12.0469,9.9187,6.7182,-2.8469,36.4254
32.100,9.2267,12.1059,9.3818,5.8837,-2.8793,36.7134
32.200,9.2533,12.0098,8.7632,5.6597,-2.7565,36.9890
32.300,9.2800,11.7689,8.1391,5.8120,-2.4889,37.2379
32.400,9.3067,11.4016,7.5608,6.1835,-2.0949,37.4474
32.500,9.3333,10.9312,7.0616,6.7016,-1.5979,37.6072
32.600,9.3600,10.3851,6.6653,7.6471,-1.0251,37.7097
32.700,9.3867,9.8055,6.4202,9.7187,-0.4188,37.7516
32.800,9.4133,9.2702,6.4384,11.7575,0.1431,37.7659
32.900,9.4400,8.8360,6.7095,13.1591,0.6040,37.8263
33.000,9.4667,8.5322,7.1579,14.3013,0.9345,37.9197
33.100,9.4933,8.3843,7.7434,14.8187,1.1091,38.0306
33.200,9.5200,8.3939,8.3876,14.8649,1.1261,38.1433
33.300,9.5467,8.5507,9.0280,14.6312,0.9960,38.2429
33.400,9.5733,8.8377,9.6228,14.2153,0.7356,38.3164
33.500,9.6000,9.2330,10.1417,13.5855,0.3670,38.3531
33.600,9.6267,9.7071,10.5539,12.7103,-0.0804,38.3612
33.700,9.6533,10.2237,10.8288,11.8145,-0.5703,38.4182
33.800,9.6800,10.7493,10.9618,11.1858,-1.0693,38.5251
33.900,9.7067,11.2615,10.9797,10.6485,-1.5549,38.6806
34.000,9.7333,11.7383,10.8943,10.1006,-2.0050,38.8811
34.100,9.7600,12.1571,10.7091,9.5388,-2.3971,39.1208
34.200,9.7867,12.4972,10.4297,8.8916,-2.7105,39.3919
34.300,9.8133,12.7367,10.0564,7.9858,-2.9234,39.6842
34.400,9.8400,12.8487,9.5748,6.9304,-3.0087,39.9851
34.500,9.8667,12.8077,8.9838,6.4243,-2.9410,40.2792
34.600,9.8933,12.6155,8.3540,6.4173,-2.7221,40.5514
34.700,9.9200,12.2877,7.7494,6.7052,-2.3677,40.7882
34.800,9.9467,11.8463,7.2123,7.1721,-1.8996,40.9781
34.900,9.9733,11.3175,6.7706,7.9809,-1.3442,41.1125
35.000,10.0000,10.7392,6.4654,9.8164,-0.7392,41.1865
35.100,10.0267,10.1827,6.4010,12.0491,-0.1561,41.2021
35.200,10.0533,9.7167,6.6114,13.4570,0.3366,41.2357
35.300,10.0800,9.3689,7.0037,14.6965,0.7111,41.3068
35.400,10.1067,9.1696,7.5475,15.4619,0.9371,41.4005
35.500,10.1333,9.1297,8.1799,15.6717,1.0036,41.5009
35.600,10.1600,9.2423,8.8297,15.5309,0.9177,41.5927
35.700,10.1867,9.4924,9.4472,15.1709,0.6942,41.6621
35.800,10.2133,9.8593,9.9977,14.5843,0.3540,41.6975
35.900,10.2400,10.3149,10.4481,13.7245,-0.0749,41.7050
36.000,10.2667,10.8229,10.7642,12.7850,-0.5562,41.7606
36.100,10.2933,11.3479,10.9344,12.0881,-1.0546,41.8661
36.200,10.3200,11.8654,10.9825,11.5363,-1.5454,42.0206
36.300,10.3467,12.3535,10.9250,10.9807,-2.0068,42.2213
36.400,10.3733,12.7892,10.7655,10.4256,-2.4159,42.4629
36.500,10.4000,13.1516,10.5104,9.8453,-2.7516,42.7380
36.600,10.4267,13.4207,10.1656,9.1146,-2.9941,43.0375
36.700,10.4533,13.5742,9.7265,8.1229,-3.1208,43.3495
36.800,10.4800,13.5851,9.1797,7.3100,-3.1051,43.6601
36.900,10.5067,13.4413,8.5583,7.0978,-2.9346,43.9535
37.000,10.5333,13.1542,7.9371,7.2743,-2.6209,44.2156
37.100,10.5600,12.7441,7.3687,7.6816,-2.1841,44.4340
37.200,10.5867,12.2361,6.8870,8.3922,-1.6495,44.5990
37.300,10.6133,11.6650,6.5306,10.0004,-1.0517,44.7041
37.400,10.6400,11.0954,6.3925,12.3079,-0.4554,44.7497
37.500,10.6667,10.6029,6.5387,13.8565,0.0638,44.7561
37.600,10.6933,10.2203,6.8840,15.0606,0.4730,44.8034
37.700,10.7200,9.9756,7.3812,16.0099,0.7444,44.8778
37.800,10.7467,9.8885,7.9902,16.4221,0.8582,44.9636
37.900,10.7733,9.9579,8.6413,16.4022,0.8154,45.0452
38.000,10.8000,10.1713,9.2763,16.1074,0.6287,45.1080
38.100,10.8267,10.5093,9.8540,15.5622,0.3174,45.1398
38.200,10.8533,10.9447,10.3384,14.7198,-0.0914,45.1489
38.300,10.8800,11.4417,10.6916,13.7499,-0.5617,45.2051
38.400,10.9067,11.9633,10.8966,12.9850,-1.0566,45.3107
38.500,10.9333,12.4828,10.9728,12.4152,-1.5495,45.4657
38.600,10.9600,12.9786,10.9411,11.8498,-2.0186,45.6675
38.700,10.9867,13.4272,10.8054,11.2904,-2.4405,45.9116
38.800,11.0133,13.8072,10.5722,10.7408,-2.7938,46.1910
38.900,11.0400,14.0993,10.2503,10.1269,-3.0593,46.4969
39.000,11.0667,14.2845,9.8430,9.3152,-3.2178,46.8187
39.100,11.0933,14.3399,9.3423,8.3862,-3.2466,47.1433
39.200,11.1200,14.2450,8.7506,7.8927,-3.1250,47.4558
39.300,11.1467,14.0012,8.1264,7.9096,-2.8545,47.7413
39.400,11.1733,13.6259,7.5350,8.2349,-2.4526,47.9866
39.500,11.2000,13.1432,7.0191,8.8653,-1.9432,48.1809
39.600,11.2267,12.5857,6.6186,10.2837,-1.3590,48.3168
39.700,11.2533,12.0119,6.4168,12.5859,-0.7586,48.3926
39.800,11.2800,11.5009,6.5000,14.3292,-0.2209,48.4147
39.900,11.3067,11.0935,6.8039,15.4557,0.2131,48.4360
40.000,11.3333,10.8127,7.2551,16.4545,0.5206,48.4881
40.100,11.3600,10.6823,7.8269,17.0582,0.6777,48.5559
