time,omega_ref,omega_b,phi,omega_t,error,iae_cumulative
10.500,4.0000,0.5338,8.8138,4.9030,3.4662,18.4125
10.600,4.0000,0.7676,9.2872,-2.9747,3.2324,18.7358
10.700,4.0000,0.9279,8.9484,4.0438,3.0721,19.0430
10.800,4.0000,0.5071,9.2797,3.0892,3.4929,19.3922
10.900,4.0000,0.7742,9.5726,-4.0226,3.2258,19.7148
11.000,4.0000,0.6213,9.1261,1.3359,3.3787,20.0527
11.100,4.0000,0.8723,9.2328,0.3283,3.1277,20.3655
11.200,4.0000,0.3055,9.2036,5.5636,3.6945,20.7349
11.300,4.0000,1.3450,9.6788,-5.6813,2.6550,21.0004
11.400,4.0000,0.9056,8.9955,-0.6064,3.0944,21.3099
11.500,4.0000,0.2391,8.8737,4.2942,3.7609,21.6860
11.600,4.0000,1.7396,9.2048,-10.8714,2.2604,21.9120
11.700,4.0000,1.0761,7.9730,2.4783,2.9239,22.2044
11.800,4.0000,0.3758,8.1452,10.1199,3.6242,22.5668
11.900,4.0000,0.4375,9.1167,2.4274,3.5625,22.9231
12.000,4.0000,0.5118,9.3171,1.8026,3.4882,23.2719
12.100,4.0000,0.7344,9.4826,-2.3272,3.2656,23.5984
12.200,4.0000,0.7841,9.2090,-0.4479,3.2159,23.9200
12.300,4.0000,0.1139,9.1163,3.8689,3.8861,24.3086
12.400,4.0000,1.5901,9.4183,-8.2153,2.4099,24.5496
12.500,4.0000,1.0552,8.4613,6.9339,2.9448,24.8441
12.600,4.0000,0.7127,9.0662,2.6732,3.2873,25.1728
12.700,4.0000,0.1358,9.2910,3.5338,3.8642,25.5593
12.800,4.0000,1.6539,9.5557,-9.0020,2.3461,25.7939
12.900,4.0000,1.1409,8.5125,4.5959,2.8591,26.0798
13.000,4.0000,0.7499,8.8768,6.6669,3.2501,26.4048
13.100,4.0000,0.2930,9.4899,0.1141,3.7070,26.7755
13.200,4.0000,1.7350,9.3996,-9.5447,2.2650,27.0020
13.300,4.0000,1.1799,8.2960,7.9950,2.8201,27.2840
13.400,4.0000,0.9060,8.9917,3.8358,3.0940,27.5934
13.500,4.0000,0.4719,9.3049,4.8823,3.5281,27.9462
13.600,4.0000,0.8088,9.7779,-7.2119,3.1912,28.2653
13.700,4.0000,0.8751,9.0116,1.3202,3.1249,28.5778
13.800,4.0000,0.2906,9.0822,8.9768,3.7094,28.9487
13.900,4.0000,1.2284,9.9065,-9.5735,2.7716,29.2259
14.000,4.0000,0.6164,8.8525,0.9947,3.3836,29.5643
14.100,4.0000,0.7411,8.9308,-1.0817,3.2589,29.8902
14.200,4.0000,0.9241,8.7864,1.3395,3.0759,30.1977
14.300,4.0000,0.3082,8.8556,7.8347,3.6918,30.5669
14.400,4.0000,1.4636,9.5524,-6.4285,2.5364,30.8206
14.500,4.0000,1.0016,8.7836,2.9230,2.9984,31.1204
14.600,4.0000,0.5252,8.9978,2.9242,3.4748,31.4679
14.700,4.0000,0.7169,9.2757,-1.5274,3.2831,31.7962
14.800,4.0000,0.9513,9.0859,0.9581,3.0487,32.1011
14.900,4.0000,0.4338,9.1100,5.0809,3.5662,32.4577
15.000,4.0000,-0.0623,9.5995,1.9891,4.0623,32.8639
15.100,4.0000,1.8873,9.6673,-16.3988,2.1127,33.0752
15.200,4.0000,1.1454,7.8708,9.8520,2.8546,33.3606
15.300,4.0000,0.8188,8.7584,-1.0986,3.1812,33.6788
15.400,4.0000,0.8183,8.6038,9.1565,3.1817,33.9969
15.500,4.0000,0.4646,9.4551,0.5504,3.5354,34.3505
15.600,4.0000,0.0308,9.4861,1.6351,3.9692,34.7474
15.700,4.0000,1.6081,9.5646,-12.6321,2.3919,34.9866
15.800,4.0000,0.9222,8.1704,11.0635,3.0778,35.2944
15.900,4.0000,0.6084,9.2008,2.5201,3.3916,35.6335
16.000,4.0000,0.9352,9.4239,-2.4363,3.0648,35.9400
16.100,4.0000,0.3375,9.1130,4.1623,3.6625,36.3063
16.200,4.0000,0.9369,9.4656,-2.1317,3.0631,36.6126
16.300,4.0000,0.3700,9.1837,2.5486,3.6300,36.9756
16.400,4.0000,1.1539,9.4109,-1.9290,2.8461,37.2602
16.500,4.0000,0.7222,9.1221,4.5964,3.2778,37.5880
16.600,4.0000,0.2076,9.5328,0.4255,3.7924,37.9672
16.700,4.0000,1.6967,9.4801,-10.2384,2.3033,38.1975
16.800,4.0000,1.1219,8.3118,6.0662,2.8781,38.4853
16.900,4.0000,0.7317,8.8252,5.1151,3.2683,38.8122
17.000,4.0000,0.1541,9.2898,0.6392,3.8459,39.1967
17.100,4.0000,1.5435,9.2684,-9.2130,2.4565,39.4424
17.200,4.0000,0.9071,8.2208,10.8113,3.0929,39.7517
17.300,4.0000,0.5855,9.2277,-1.4322,3.4145,40.0931
17.400,4.0000,0.6730,9.0676,8.9109,3.3270,40.4258
17.500,4.0000,0.3269,9.9082,1.2099,3.6731,40.7931
17.600,4.0000,1.1034,10.0048,-12.6639,2.8966,41.0828
17.700,4.0000,0.2887,8.6622,9.0852,3.7113,41.4539
17.800,4.0000,1.8196,9.4677,-12.6577,2.1804,41.6720
17.900,4.0000,1.1699,8.0484,6.9761,2.8301,41.9550
18.000,4.0000,0.7718,8.6486,3.5446,3.2282,42.2778
18.100,4.0000,0.1113,8.9564,10.1620,3.8887,42.6667
18.200,4.0000,1.8427,9.8779,-15.5452,2.1573,42.8824
18.300,4.0000,1.1818,8.1676,5.9087,2.8182,43.1642
18.400,4.0000,0.7741,8.6601,7.9569,3.2259,43.4868
18.500,4.0000,0.3370,9.3993,1.6430,3.6630,43.8531
18.600,4.0000,0.9363,9.4994,-5.0784,3.0637,44.1595
18.700,4.0000,0.2242,8.9285,5.1452,3.7758,44.5371
18.800,4.0000,1.7711,9.3443,-13.0448,2.2289,44.7599
18.900,4.0000,1.0587,7.8940,6.9854,2.9413,45.0541
19.000,4.0000,0.5493,8.5111,10.2203,3.4507,45.3991
19.100,4.0000,0.9312,9.5065,3.1174,3.0688,45.7060
19.200,4.0000,0.6390,9.7388,-1.4044,3.3610,46.0421
19.300,4.0000,0.9544,9.5655,-3.8021,3.0456,46.3467
19.400,4.0000,0.3464,9.1163,6.6054,3.6536,46.7120
19.500,4.0000,1.0611,9.7571,-8.7613,2.9389,47.0059
19.600,4.0000,0.3384,8.8056,8.9691,3.6616,47.3721
19.700,4.0000,0.3430,9.6690,-4.2502,3.6570,47.7378
19.800,4.0000,1.4440,9.1524,-6.4133,2.5560,47.9934
19.900,4.0000,0.8644,8.3925,8.6955,3.1356,48.3069
20.000,4.0000,0.4566,9.1955,1.5482,3.5434,48.6613
20.100,4.0000,0.4474,9.3097,-1.7708,3.5526,49.0165
20.200,4.0000,0.8119,9.0746,0.9196,3.1881,49.3354
20.300,4.0000,0.1687,9.1138,4.7661,3.8313,49.7185
20.400,4.0000,1.7128,9.4976,-9.3354,2.2872,49.9472
20.500,4.0000,1.1865,8.4158,2.0541,2.8135,50.2286
20.600,4.0000,0.6704,8.5266,2.9908,3.3296,50.5615
20.700,4.0000,0.8603,8.7969,5.5519,3.1397,50.8755
20.800,4.0000,0.4162,9.2869,2.8733,3.5838,51.2339
20.900,4.0000,0.3281,9.5413,0.4003,3.6719,51.6010
21.000,4.0000,1.1952,9.5047,-4.1368,2.8048,51.8815
21.100,4.0000,0.7076,8.9931,7.5660,3.2924,52.2108
21.200,4.0000,0.2973,9.6984,-3.6787,3.7027,52.5810
21.300,4.0000,1.6700,9.2303,-8.5134,2.3300,52.8140
21.400,4.0000,1.0964,8.2374,7.5376,2.9036,53.1044
21.500,4.0000,0.7404,8.8993,4.0487,3.2596,53.4304
21.600,4.0000,0.1399,9.2572,3.4785,3.8601,53.8164
21.700,4.0000,1.6471,9.5164,-9.8227,2.3529,54.0517
21.800,4.0000,1.0856,8.3940,4.3551,2.9144,54.3431
21.900,4.0000,0.6157,8.7432,5.1483,3.3843,54.6815
22.000,4.0000,0.9365,9.2292,-2.5976,3.0635,54.9879
22.100,4.0000,0.2678,8.9050,4.4823,3.7322,55.3611
22.200,4.0000,1.7974,9.2507,-9.6555,2.2026,55.5814
22.300,4.0000,1.2146,8.1312,6.6408,2.7854,55.8599
22.400,4.0000,0.8474,8.6920,2.7272,3.1526,56.1752
22.500,4.0000,0.2065,8.9088,4.2323,3.7935,56.5545
22.600,4.0000,1.6906,9.2378,-6.1173,2.3094,56.7855
22.700,4.0000,1.2293,8.4776,1.4141,2.7707,57.0625
22.800,4.0000,0.7235,8.5197,6.5159,3.2765,57.3902
22.900,4.0000,0.1177,9.1269,7.2613,3.8823,57.7784
23.000,4.0000,1.7611,9.7612,-12.3898,2.2389,58.0023
23.100,4.0000,1.1849,8.3710,6.2170,2.8151,58.2838
23.200,4.0000,0.8521,8.8907,4.3900,3.1479,58.5986
23.300,4.0000,0.3708,9.2668,2.3433,3.6292,58.9615
23.400,4.0000,1.0352,9.4803,-3.0818,2.9648,59.2580
23.500,4.0000,0.4962,9.0924,1.3231,3.5038,59.6084
23.600,4.0000,-0.1124,9.2043,4.3521,4.1124,60.0196
23.700,4.0000,2.4670,9.4794,-23.3413,1.5330,60.1729
23.800,4.0000,1.4927,6.9412,6.2864,2.5073,60.4236
23.900,4.0000,0.8951,7.4497,11.9617,3.1049,60.7341
24.000,4.0000,0.3778,8.5818,10.7601,3.6222,61.0964
24.100,4.0000,0.7955,9.6495,-4.6318,3.2045,61.4168
24.200,4.0000,0.2888,9.1393,4.7899,3.7112,61.7879
24.300,4.0000,1.7720,9.5165,-14.7732,2.2280,62.0107
24.400,4.0000,1.0299,7.8942,8.4528,2.9701,62.3077
24.500,4.0000,0.5746,8.6588,8.6406,3.4254,62.6503
24.600,4.0000,0.8726,9.4936,1.4149,3.1274,62.9630
24.700,4.0000,0.4477,9.5671,-6.8912,3.5523,63.3182
24.800,4.0000,0.5053,8.8745,5.3866,3.4947,63.6677
24.900,4.0000,0.7611,9.3983,-1.1878,3.2389,63.9916
25.000,4.0000,0.1379,9.2336,-0.1423,3.8621,64.3778
25.100,4.0000,1.4915,9.1383,-8.2475,2.5085,64.6287
25.200,4.0000,0.8431,8.1931,9.3565,3.1569,64.9444
25.300,4.0000,0.3875,9.0665,4.3996,3.6125,65.3056
25.400,4.0000,0.7218,9.4993,2.9767,3.2782,65.6334
25.500,4.0000,0.2473,9.7461,0.0069,3.7527,66.0087
25.600,4.0000,1.7940,9.6448,-13.3127,2.2060,66.2293
25.700,4.0000,1.1558,8.1618,7.6324,2.8442,66.5137
25.800,4.0000,0.8144,8.8266,2.1458,3.1856,66.8323
25.900,4.0000,0.1568,8.9891,3.3891,3.8432,67.2166
26.000,4.0000,1.5886,9.2410,-5.1552,2.4114,67.4578
26.100,4.0000,1.1405,8.5867,6.2200,2.8595,67.7437
26.200,4.0000,0.8477,9.1093,1.2632,3.1523,68.0589
26.300,4.0000,0.2681,9.1767,6.1748,3.7319,68.4321
26.400,4.0000,1.8512,9.6901,-11.2105,2.1488,68.6470
26.500,4.0000,1.3291,8.4066,0.1306,2.6709,68.9141
26.600,4.0000,0.7913,8.3117,13.8956,3.2087,69.2349
26.700,4.0000,0.5665,9.6348,-4.6099,3.4335,69.5783
26.800,4.0000,0.6325,9.1593,-1.8950,3.3675,69.9151
26.900,4.0000,0.7220,8.9480,2.4054,3.2780,70.2429
27.000,4.0000,0.2950,9.1471,4.4079,3.7050,70.6134
27.100,4.0000,1.7361,9.4873,-5.5117,2.2639,70.8397
27.200,4.0000,1.3776,8.7784,-4.4557,2.6224,71.1020
27.300,4.0000,0.7543,8.2231,10.7336,3.2457,71.4266
27.400,4.0000,0.3013,9.2431,7.6519,3.6987,71.7964
27.500,4.0000,0.8317,9.9532,-5.3564,3.1683,72.1133
27.600,4.0000,0.1634,9.3627,0.2263,3.8366,72.4969
27.700,4.0000,1.5600,9.2987,-3.5872,2.4400,72.7409
27.800,4.0000,1.1873,8.8007,2.2443,2.8127,73.0222
27.900,4.0000,0.7932,8.9250,6.4329,3.2068,73.3429
28.000,4.0000,0.3799,9.5085,0.5814,3.6201,73.7049
28.100,4.0000,0.7616,9.5572,-3.6100,3.2384,74.0287
28.200,4.0000,0.6982,9.1531,-0.5329,3.3018,74.3589
28.300,4.0000,0.9390,9.0652,0.7370,3.0610,74.6650
28.400,4.0000,0.3942,9.0695,6.4839,3.6058,75.0256
28.500,4.0000,-0.0921,9.7027,-0.2127,4.0921,75.4348
28.600,4.0000,2.4667,9.5199,-23.5813,1.5333,75.5881
28.700,4.0000,1.4927,6.9577,8.3258,2.5073,75.8388
28.800,4.0000,0.9918,7.6661,10.8636,3.0082,76.1397
28.900,4.0000,0.5607,8.6749,5.8492,3.4393,76.4836
29.000,4.0000,0.8307,9.2388,1.1063,3.1693,76.8005
29.100,4.0000,0.2706,9.2913,1.2573,3.7294,77.1735
29.200,4.0000,1.7597,9.3154,-9.8656,2.2403,77.3975
29.300,4.0000,1.1750,8.1787,10.0626,2.8250,77.6800
29.400,4.0000,0.9612,9.0792,0.4632,3.0388,77.9839
29.500,4.0000,0.4236,9.0536,3.6705,3.5764,78.3415
29.600,4.0000,0.2573,9.3905,1.7365,3.7427,78.7158
29.700,4.0000,1.7903,9.4620,-12.6681,2.2097,78.9368
29.800,4.0000,1.1308,8.0450,7.8115,2.8692,79.2237
29.900,4.0000,0.7505,8.7320,10.1008,3.2495,79.5486
30.000,4.0000,0.4297,9.6832,0.3280,3.5703,79.9056
30.100,4.0000,0.3576,9.6805,-6.8516,3.6424,80.2699
30.200,4.0000,1.4631,8.9010,-3.1001,2.5369,80.5236
30.300,4.0000,0.9716,8.4671,4.0722,3.0284,80.8264
30.400,4.0000,0.4328,8.8021,8.1540,3.5672,81.1831
30.500,4.0000,0.7804,9.6040,-2.6580,3.2196,81.5051
30.600,4.0000,0.1146,9.2897,1.5073,3.8854,81.8936
30.700,4.0000,1.5313,9.3578,-10.9496,2.4687,82.1405
30.800,4.0000,0.8364,8.1401,10.6999,3.1636,82.4569
30.900,4.0000,0.4284,9.1467,3.8990,3.5716,82.8140
31.000,4.0000,0.2281,9.5073,-1.9144,3.7719,83.1912
31.100,4.0000,1.6119,9.2226,-10.8077,2.3881,83.4300
31.200,4.0000,0.9156,8.0113,5.1178,3.0844,83.7385
31.300,4.0000,0.2374,8.4626,7.5716,3.7626,84.1147
31.400,4.0000,1.7712,9.1208,-6.0772,2.2288,84.3376
31.500,4.0000,1.3017,8.3570,3.4096,2.6983,84.6074
31.600,4.0000,0.8894,8.5875,4.5750,3.1106,84.9185
31.700,4.0000,0.3502,8.9810,0.8879,3.6498,85.2835
31.800,4.0000,1.5014,8.9763,-5.5824,2.4986,85.5333
31.900,4.0000,0.9329,8.2934,4.5220,3.0671,85.8400
32.000,4.0000,0.3311,8.6801,13.6334,3.6689,86.2069
32.100,4.0000,0.9826,10.0299,-7.5194,3.0174,86.5087
32.200,4.0000,0.3525,9.2064,0.7217,3.6475,86.8734
32.300,4.0000,1.1447,9.2028,2.0540,2.8553,87.1589
32.400,4.0000,0.8361,9.3083,-4.7747,3.1639,87.4753
32.500,4.0000,0.6723,8.7835,2.8665,3.3277,87.8081
32.600,4.0000,0.9424,9.0374,2.0336,3.0576,88.1139
32.700,4.0000,0.4580,9.1686,-0.0964,3.5420,88.4681
32.800,4.0000,0.9366,9.0946,-0.4675,3.0634,88.7744
32.900,4.0000,0.3364,8.9809,14.5424,3.6636,89.1408
33.000,4.0000,0.9391,10.4230,-12.9480,3.0609,89.4468
33.100,4.0000,0.1231,9.0681,2.3812,3.8769,89.8345
33.200,4.0000,1.5180,9.2241,-13.4017,2.4820,90.0827
33.300,4.0000,0.6666,7.7691,11.4860,3.3334,90.4161
33.400,4.0000,0.4528,8.8820,2.4650,3.5472,90.7708
33.500,4.0000,0.6063,9.0809,2.5426,3.3937,91.1102
33.600,4.0000,0.8919,9.3084,2.6733,3.1081,91.4210
33.700,4.0000,0.4878,9.5052,3.1215,3.5122,91.7722
33.800,4.0000,0.8117,9.8008,-5.8688,3.1883,92.0910
33.900,4.0000,0.1974,9.1651,2.0002,3.8026,92.4713
34.000,4.0000,1.6439,9.2730,-9.5154,2.3561,92.7069
34.100,4.0000,1.0296,8.1842,5.8794,2.9704,93.0039
34.200,4.0000,0.5350,8.6927,4.4560,3.4650,93.3504
34.300,4.0000,0.7139,9.1236,2.3069,3.2861,93.6790
34.400,4.0000,0.1327,9.3116,3.0137,3.8673,94.0658
34.500,4.0000,1.6305,9.5254,-13.4467,2.3695,94.3027
34.600,4.0000,0.9049,8.0492,10.1765,3.0951,94.6122
34.700,4.0000,0.4957,8.9967,4.6109,3.5043,94.9627
34.800,4.0000,0.7514,9.4437,-3.8679,3.2486,95.2875
34.900,4.0000,0.9511,9.0176,0.2760,3.0489,95.5924
35.000,4.0000,0.3765,8.9759,1.5689,3.6235,95.9548
35.100,4.0000,0.7214,9.0763,3.9118,3.2786,96.2826
35.200,4.0000,0.1534,9.4209,3.7081,3.8466,96.6673
35.300,4.0000,1.7288,9.6988,-10.0468,2.2712,96.8944
35.400,4.0000,1.2291,8.5430,3.9612,2.7709,97.1715
35.500,4.0000,0.8617,8.8339,4.6103,3.1383,97.4853
35.600,4.0000,0.3815,9.2310,1.2580,3.6185,97.8472
35.700,4.0000,1.0595,9.3340,-6.2872,2.9405,98.1412
35.800,4.0000,0.3285,8.6309,9.4485,3.6715,98.5084
35.900,4.0000,0.9756,9.5123,-7.5948,3.0244,98.8108
36.000,4.0000,0.1672,8.6896,10.5302,3.8328,99.1941
36.100,4.0000,1.8598,9.6445,-13.9628,2.1402,99.4081
36.200,4.0000,1.2102,8.0904,5.2657,2.7898,99.6871
36.300,4.0000,0.7644,8.5175,5.0110,3.2356,100.0106
36.400,4.0000,0.1173,8.9718,9.2544,3.8827,100.3989
36.500,4.0000,1.8098,9.8036,-16.7352,2.1902,100.6179
36.600,4.0000,1.0690,7.9810,3.5814,2.9310,100.9110
36.700,4.0000,0.4225,8.2622,8.5473,3.5775,101.2688
36.800,4.0000,0.6946,9.1100,-3.2565,3.3054,101.5993
36.900,4.0000,0.7645,8.7571,7.5249,3.2355,101.9229
37.000,4.0000,0.3275,9.4538,1.4574,3.6725,102.2901
37.100,4.0000,1.1511,9.5255,-4.8897,2.8489,102.5750
37.200,4.0000,0.6091,8.9452,4.6349,3.3909,102.9141
37.300,4.0000,0.9517,9.3789,3.0746,3.0483,103.2189
37.400,4.0000,0.6321,9.6062,-0.3646,3.3679,103.5557
37.500,4.0000,0.9537,9.5376,-5.2627,3.0463,103.8604
37.600,4.0000,0.2592,8.9458,7.9009,3.7408,104.2345
37.700,4.0000,1.9075,9.6299,-21.3022,2.0925,104.4437
37.800,4.0000,0.9471,7.3504,13.7773,3.0529,104.7490
37.900,4.0000,0.5325,8.6547,2.7601,3.4675,105.0957
38.000,4.0000,0.7498,8.9155,2.5797,3.2502,105.4208
38.100,4.0000,0.1140,9.1281,5.2930,3.8860,105.8094
38.200,4.0000,1.6626,9.5696,-15.5617,2.3374,106.0431
38.300,4.0000,0.8651,7.8817,9.3402,3.1349,106.3566
38.400,4.0000,0.3255,8.7550,0.8451,3.6745,106.7240
38.500,4.0000,1.6635,8.7388,-5.4541,2.3365,106.9577
38.600,4.0000,1.0908,8.0530,9.5128,2.9092,107.2486
38.700,4.0000,0.7718,8.9116,5.1886,3.2282,107.5714
38.800,4.0000,0.2672,9.3765,1.4349,3.7328,107.9447
38.900,4.0000,1.7821,9.4176,-7.8726,2.2179,108.1665
39.000,4.0000,1.3156,8.4728,5.7060,2.6844,108.4349
39.100,4.0000,1.0463,8.9254,1.3124,2.9537,108.7303
39.200,4.0000,0.5631,8.9741,6.6970,3.4369,109.0740
39.300,4.0000,0.9411,9.6159,-9.5954,3.0589,109.3799
39.400,4.0000,0.2537,8.6005,6.3809,3.7463,109.7545
39.500,4.0000,1.7818,9.1379,-6.2638,2.2182,109.9764
39.600,4.0000,1.3114,8.3545,2.6408,2.6886,110.2452
39.700,4.0000,0.8672,8.5085,8.1522,3.1328,110.5585
39.800,4.0000,0.4708,9.2563,3.5446,3.5292,110.9114
39.900,4.0000,0.7738,9.5974,-5.7793,3.2262,111.2340
40.000,4.0000,0.9498,8.9788,4.6704,3.0502,111.5391
40.100,4.0000,0.5855,9.3682,1.2640,3.4145,111.8805
40.200,4.0000,0.8752,9.4695,0.2649,3.1248,112.1930
